,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,19608000.000,28323000.000,28155000.000,29759000.000,28891000.000,35425000.000,33978000.000,42987000.000,53077000.000,49893000.000,47915000.000,45380000.000,43106000.000,53562000.000,55213000.000,44173000.000,46830000.000,48425000.000,42155000.000,42088000.000,39636000.000,39674000.000,36799000.000,42013000.000,48848000.000,42973000.000
AccountsReceivableNetCurrent,120373000.000,127166000.000,120759000.000,129242000.000,127443000.000,135464000.000,126130000.000,158175000.000,167347000.000,170111000.000,155958000.000,162084000.000,149585000.000,164603000.000,156733000.000,151055000.000,143635000.000,145827000.000,139103000.000,145411000.000,148774000.000,157093000.000,149668000.000,151600000.000,150557000.000,152683000.000
AccruedIncomeTaxesCurrent,4820000.000,6033000.000,6082000.000,5361000.000,7545000.000,8075000.000,8080000.000,7430000.000,6632000.000,4053000.000,5322000.000,4403000.000,3247000.000,3113000.000,2076000.000,3347000.000,2754000.000,3819000.000,2780000.000,2209000.000,1791000.000,3876000.000,,,,4407000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,318064000.000,320156000.000,328140000.000,333203000.000,338805000.000,348877000.000,351915000.000,351786000.000,356373000.000,375767000.000,386500000.000,404468000.000,416283000.000,430418000.000,,,,409814000.000,,,,448824000.000,,,,483620000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,4525000.000,,,,6373000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,4253000.000,,,,5073000.000,,,,4592000.000,,,,8923000.000,,,,7492000.000,,,,2271000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,8838000.000,,,,4133000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5721000.000,9541000.000,11539000.000,8785000.000,9118000.000,9110000.000,5241000.000,4556000.000,6890000.000,5433000.000,5174000.000,3932000.000,4931000.000,1410000.000,565000.000,66000.000,-7575000.000,-21724000.000,-24084000.000,-38473000.000,-41349000.000,-35040000.000,-35927000.000,-36715000.000,-39025000.000,-32873000.000
AdditionalPaidInCapitalCommonStock,289906000.000,302709000.000,310083000.000,304517000.000,312887000.000,322485000.000,341401000.000,354389000.000,362199000.000,365040000.000,378366000.000,385153000.000,396607000.000,402611000.000,404686000.000,408940000.000,417405000.000,426964000.000,427878000.000,430488000.000,435477000.000,439912000.000,445138000.000,459651000.000,468348000.000,482044000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1884000.000,1799000.000,1741000.000,2283000.000,1788000.000,1480000.000,,1388000.000,1715000.000,1727000.000,1803000.000,1740000.000,1840000.000,1676000.000,1865000.000,2067000.000,1975000.000,1749000.000,1805000.000,2273000.000,2251000.000,2253000.000,2351000.000,2256000.000,2656000.000,2184000.000
Assets,783388000.000,833264000.000,853406000.000,823722000.000,847773000.000,911135000.000,928123000.000,1454555000.000,1474373000.000,1461917000.000,1479630000.000,1484246000.000,1487893000.000,1514178000.000,1476731000.000,1474545000.000,1474145000.000,1485417000.000,1427411000.000,1418944000.000,1336422000.000,1319128000.000,1317391000.000,1334826000.000,1306421000.000,1238709000.000
AssetsCurrent,406017000.000,448831000.000,468269000.000,441100000.000,467173000.000,527129000.000,540187000.000,576800000.000,598882000.000,597010000.000,591372000.000,592081000.000,603332000.000,622976000.000,569305000.000,556959000.000,549831000.000,570277000.000,508361000.000,500724000.000,501363000.000,488086000.000,489595000.000,512387000.000,496562000.000,510029000.000
AssetsFairValueDisclosure,,,,,178398000.000,200760000.000,202911000.000,153798000.000,146823000.000,,129178000.000,97914000.000,135035000.000,,97416000.000,96498000.000,81804000.000,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,,,,,6600000.000,6910000.000,8783000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,,0.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,7870000.000,8105000.000,8351000.000,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,19500000.000,,,,25700000.000,21300000.000,22600000.000,23400000.000,31700000.000,33100000.000,35200000.000,38300000.000,39700000.000,43600000.000,48200000.000,52600000.000,54900000.000,57400000.000,60100000.000,61900000.000,62700000.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,10800000.000,12200000.000,13800000.000,15400000.000,17400000.000,17000000.000,18400000.000,20000000.000,,,,15600000.000,17000000.000,6700000.000,8900000.000,7900000.000,5900000.000,9900000.000,14300000.000,14400000.000,14400000.000,15100000.000,16900000.000,12700000.000
CashAndCashEquivalentsAtCarryingValue,169538000.000,196707000.000,216891000.000,183421000.000,205372000.000,228861000.000,236047000.000,187051000.000,193181000.000,179120000.000,166328000.000,159148000.000,177846000.000,192469000.000,139943000.000,129971000.000,125200000.000,160662000.000,112204000.000,100247000.000,105167000.000,115123000.000,118248000.000,138870000.000,129639000.000,139564000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,25420192.000,25660393.000,25770869.000,24981455.000,25141181.000,25301899.000,,25788683.000,51638739.000,51036207.000,51396952.000,51528003.000,51888835.000,52041189.000,51430080.000,51336678.000,51491568.000,51670969.000,50886489.000,50620986.000,50798396.000,50932348.000,51059107.000,51535051.000,51825961.000,52255495.000
CommonStockSharesOutstanding,25420192.000,25660393.000,25770869.000,24981455.000,25141181.000,25301899.000,,25788683.000,51638739.000,51036207.000,51396952.000,51528003.000,51528003.000,52041189.000,51430080.000,51336678.000,51491568.000,51670969.000,50886489.000,50620986.000,50798396.000,50932348.000,51059107.000,51535051.000,51825961.000,52255495.000
CommonStockValue,255000.000,256000.000,257000.000,249000.000,251000.000,253000.000,256000.000,257000.000,516000.000,510000.000,514000.000,515000.000,519000.000,520000.000,514000.000,513000.000,515000.000,517000.000,509000.000,506000.000,508000.000,509000.000,511000.000,515000.000,518000.000,523000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,,1700000.000,1600000.000,1300000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,56067000.000,,,,41272000.000
DeferredRevenue,,,,,,24132000.000,,,,23737000.000,,,,24777000.000,,,,22362000.000,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,,,27053000.000,,,,26485000.000
DeferredTaxAssetsGross,,,,,,-12139000.000,,,,-13078000.000,,,,-11292000.000,,,,-849000.000,,,,66042000.000,,,,59018000.000
DeferredTaxAssetsHedgingTransactions,,,,,,-589000.000,,,,-162000.000,,,,321000.000,,,,84000.000,,,,382000.000,,,,0.000
DeferredTaxAssetsInventory,,,,,,4224000.000,,,,7884000.000,,,,7371000.000,,,,6189000.000,,,,7607000.000,,,,7419000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,41745000.000,,,,33146000.000
DeferredTaxAssetsNet,,,,,,-13708000.000,,,,-14087000.000,,,,-14375000.000,,,,-16876000.000,,,,,,,,
DeferredTaxAssetsNetCurrent,13397000.000,9674000.000,9930000.000,9790000.000,9487000.000,9665000.000,10579000.000,10643000.000,10807000.000,13782000.000,14341000.000,14454000.000,14178000.000,14144000.000,14173000.000,14149000.000,16172000.000,12608000.000,12680000.000,11977000.000,11995000.000,,,,,
DeferredTaxAssetsNetNoncurrent,937000.000,1291000.000,1357000.000,1353000.000,757000.000,23000.000,656000.000,1974000.000,733000.000,1751000.000,1751000.000,1751000.000,1751000.000,1184000.000,1119000.000,1071000.000,1031000.000,3023000.000,3080000.000,3053000.000,5290000.000,7055000.000,7572000.000,7942000.000,7575000.000,3988000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,3354000.000,,,,1877000.000,,,,1507000.000,,,,5392000.000,,,,13484000.000,,,,11742000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,2328000.000,,,,2243000.000,,,,2660000.000,,,,8678000.000,,,,16191000.000,,,,17852000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,8649000.000,,,,7834000.000,,,,8757000.000,,,,10652000.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,,,,100000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,,,9622000.000,,,,6014000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,6352000.000,,,,7208000.000,,,,10368000.000,,,,15927000.000,,,,12590000.000,,,,13907000.000
DeferredTaxAssetsValuationAllowance,,,,,,1569000.000,,,,1009000.000,,,,3083000.000,,,,16027000.000,,,,24297000.000,,,,25872000.000
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,14322000.000,,,,8126000.000
DeferredTaxLiabilitiesCurrent,1177000.000,107000.000,554000.000,123000.000,75000.000,64000.000,297000.000,225000.000,250000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,11872000.000,18669000.000,18386000.000,18005000.000,16775000.000,23332000.000,24356000.000,26513000.000,25497000.000,29552000.000,29961000.000,29265000.000,29664000.000,29664000.000,28366000.000,26911000.000,25871000.000,32097000.000,34354000.000,34781000.000,33510000.000,21377000.000,21416000.000,22188000.000,24463000.000,12114000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,,,,,,,2769000.000,,,,2053000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,,,,,,700000.000,,,,1065000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,18067000.000,,,,14060000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,22500000.000,,,,22200000.000,,,,30900000.000,,,,34900000.000,,,,36400000.000,,,,28700000.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,9000000.000,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanBenefitObligation,,,,,,27150000.000,,,,30126000.000,,,,32621000.000,,,,40567000.000,,,,37919000.000,,,,31345000.000
