,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,,,,,,160391000.000,163896000.000,157500000.000,172647000.000
AccountsPayableAndAccruedLiabilitiesCurrent,,,,1520000.000,1268000.000,1689000.000,1833000.000,1621000.000,1743000.000,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,53594000.000,50108000.000,52819000.000,67300000.000,67837000.000,55349000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,37000.000,31000.000,100000.000,39000.000,78000.000,,,,,,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,,,,,,,39666000.000,52104000.000,56947000.000,61374000.000,57056000.000,78134000.000,54507000.000,44700000.000,45041000.000,57760000.000
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,,,,,,,,,,,,,5022000.000,4657000.000
AccruedIncomeTaxes,,,,,,,200000.000,,,2561000.000,1811000.000,,,,-1691000.000,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,,,,,,,,1048000.000,,,,,,,,,,,,,,
AccruedSalesCommissionCurrentAndNoncurrent,,,,,,,,,,,,,,,11670000.000,9950000.000,6904000.000,8823000.000,14866000.000,15358000.000,15574000.000,9240000.000,7466000.000,7105000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,290000.000,33000.000,93000.000,172000.000,107000.000,-49000.000,1034000.000,-265000.000,594000.000,-111000.000,1277000.000,1990000.000,1031000.000,555000.000,1062000.000
AdditionalPaidInCapital,,,,,,,,,,97250000.000,100903000.000,101572000.000,101586000.000,225813000.000,271090000.000,273014000.000,271189000.000,298589000.000,297063000.000,296531000.000,296428000.000,297274000.000,297391000.000,297268000.000
AdditionalPaidInCapitalCommonStock,,,,84029000.000,83993000.000,84046000.000,84147000.000,84146000.000,84216000.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,296000.000,,,,,,,,,
Assets,,,,192200000.000,189071000.000,187748000.000,185797000.000,208360000.000,142983000.000,6604233000.000,6880448000.000,6955516000.000,7378631000.000,7048522000.000,8195326000.000,8456807000.000,3372143000.000,3498787000.000,2501228000.000,2599909000.000,2704253000.000,2866745000.000,2890050000.000,2466964000.000
AssetsHeldByInsuranceRegulators,,,,,,,,,,,,,,,,,,,,,,,10111000.000,10024000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,5129745000.000,5330151000.000,0.000,,0.000,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,17546000.000,17708000.000,17508000.000,17669000.000,16889000.000,,167679000.000,172710000.000,186007000.000,178965000.000,176740000.000,155091000.000,134039000.000,146430000.000,152065000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,171128000.000,176567000.000,179772000.000,192387000.000,184703000.000,185092000.000,165025000.000,137195000.000,146171000.000,152529000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,1129000.000,168000.000,851000.000,748000.000,2588000.000,3901000.000,2427000.000,345000.000,684000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,193000.000,1079000.000,552000.000,1091000.000,317000.000,48000.000,88000.000,1422000.000,1037000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,171679000.000,175631000.000,180683000.000,192088000.000,185046000.000,182821000.000,161172000.000,134856000.000,147248000.000,152882000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,0.000,0.000,0.000,31000.000,74000.000,29000.000,5000.000,6000.000,5000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,193000.000,1079000.000,552000.000,1060000.000,243000.000,19000.000,83000.000,1416000.000,1032000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,5987000.000,7796000.000,5158000.000,951000.000,3304000.000,130659000.000,49770000.000,123694000.000,58632000.000,115322000.000,39622000.000,9760000.000,26651000.000,94254000.000,71395000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,289000.000,923000.000,1304000.000,2328000.000,3438000.000,0.000,0.000,0.000,0.000,667000.000,3032000.000,1717000.000,138000.000,1622000.000,1713000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,51465000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,,,,,,,,,,,,,,,51165000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,64491000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,,,,,,,64562000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,7460000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,,,,,,,,,,,,,,,7350000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,,,,17546000.000,17708000.000,17508000.000,17669000.000,16889000.000,163670000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,,403000.000,1148000.000,1113000.000,1552000.000,1361000.000,14239000.000,15464000.000,16121000.000,26333000.000,20347000.000,22888000.000,18842000.000,18247000.000,22846000.000,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,404000.000,1159000.000,1121000.000,1557000.000,1362000.000,14230000.000,15461000.000,16118000.000,26329000.000,20319000.000,22874000.000,18844000.000,18240000.000,22833000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,,,,580000.000,544000.000,577000.000,541000.000,539000.000,21630000.000,24699000.000,26635000.000,27660000.000,23993000.000,19959000.000,16422000.000,4095000.000,7026000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,,,,590000.000,534000.000,590000.000,569000.000,571000.000,21650000.000,24914000.000,26464000.000,27716000.000,23929000.000,20247000.000,16877000.000,4194000.000,6872000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,,,,5287000.000,5395000.000,4935000.000,3973000.000,4424000.000,54325000.000,48335000.000,50299000.000,55731000.000,56133000.000,57391000.000,49862000.000,45947000.000,49036000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,,,,5352000.000,5384000.000,5003000.000,4049000.000,4440000.000,54151000.000,48884000.000,49824000.000,55963000.000,56240000.000,58892000.000,52111000.000,47449000.000,48381000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,,,,11190000.000,10545000.000,10814000.000,11538000.000,10503000.000,73476000.000,79181000.000,79655000.000,74758000.000,76967000.000,75012000.000,68475000.000,64291000.000,66063000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,,,,11287000.000,10608000.000,10877000.000,11709000.000,10626000.000,73176000.000,79320000.000,79589000.000,74840000.000,76578000.000,75348000.000,69311000.000,64959000.000,65841000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,27242000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,,,,,,27224000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,,,,,,,,,,1525000.000,1525000.000,1490000.000,1490000.000,1459000.000,1459000.000,1407000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,,,,,,,,,,1539000.000,1529000.000,1531000.000,1550000.000,1513000.000,1460000.000,1415000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,17721000.000,17763000.000,17662000.000,17952000.000,17064000.000,163207000.000,168579000.000,171995000.000,186387000.000,178595000.000,178892000.000,158693000.000,136355000.000,145387000.000,151716000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,,,,,,,,,,,,,,,,101.000,264.000,303.000,519.000,200.000,71.000,212.000,574.000,470.000
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,,,,,,,,,,,,,,,,0.000,0.000,0.000,8.000,17.000,23.000,13.000,13.000,9.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,6121000.000,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,0.675,0.675,0.675,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,,,,800000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,2000000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,800000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,49867000.000,48040000.000,46648000.000,46428000.000,27757000.000,69002000.000,123721000.000,120557000.000,124824000.000,122050000.000,179892000.000,52987000.000,46420000.000,170100000.000,98737000.000,69400000.000,43225000.000,56181000.000,65995000.000,63010000.000,67190000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,81348000.000,101493000.000,170100000.000,98737000.000,69400000.000,43225000.000,,,63010000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,11.330,11.330,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,652500.000,652500.000,652500.000,652500.000,652500.000,,,,,,,,,,,,,,,
CollateralAlreadyPostedAggregateFairValue,,,,,,,,,,,,2129000.000,4500000.000,4500000.000,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,156606.000,159114.000,156974.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,,,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,,,,,,,,,,,,,,,
CommonStockSharesIssued,,,,10223427.000,10215551.000,10217695.000,10226250.000,10243880.000,10246020.000,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,,,,10223427.000,10171550.000,10171550.000,10226250.000,10226250.000,10226250.000,,,,,,,,,,,,,,,
CommonStockValue,,,,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,,,,,,,,,,,,,,,
CompensatingBalanceAmount,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,
ContractualObligation,,,,,114600000.000,112600000.000,117300000.000,138000000.000,45600000.000,1584882000.000,1601729000.000,,,,43373000.000,17085000.000,16992000.000,22779000.000,22123000.000,20822000.000,20006000.000,28335000.000,17901000.000,16553000.000
