,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AssetImpairmentCharges,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,,,,,,
AssetRetirementObligationAccretionExpense,105700.000,105800.000,100300.000,100400.000,100400.000,100300.000,110400.000,110300.000,110400.000,110300.000,114200.000,114100.000,114200.000,114100.000,158000.000,158100.000,158000.000,147900.000,90600.000,90600.000
AssetRetirementObligationCashPaidToSettle,,,,,,,,,,,,,,,,,,,100.000,
AssetRetirementObligationLiabilitiesSettled,,,,,,,,-21600.000,3900.000,,,300.000,,,,,700800.000,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,0.000,0.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-83800.000,,,,78900.000,,,,-167000.000,,,,16900.000,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,0.000,
ComprehensiveIncomeNetOfTax,,,-269800.000,-494200.000,-423800.000,-1634500.000,-407900.000,-165000.000,-284300.000,138100.000,340500.000,294500.000,-345600.000,-7305800.000,-304000.000,-456500.000,-3486800.000,-343800.000,-250800.000,-331800.000
CostsAndExpenses,,,1353600.000,1249000.000,1344100.000,2803800.000,1544800.000,1695400.000,1625900.000,1091200.000,1085100.000,1163300.000,1051500.000,8192900.000,947900.000,860000.000,3801300.000,728900.000,567700.000,642000.000
DepletionOfOilAndGasProperties,1152300.000,1018800.000,367500.000,343300.000,354400.000,724400.000,570200.000,637400.000,627000.000,196200.000,173800.000,191700.000,184900.000,401300.000,97600.000,93100.000,72600.000,4400.000,4000.000,3700.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,15000.000,-13900.000,34200.000,33200.000,16200.000,-20600.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,,,,12600.000,11800.000,-8100.000,-3100.000,1500.000,1800.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,760400.000,,,,427100.000,,,,,,,,,,,,,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,14100.000,0.000,0.000,-14100.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,20100.000,,,,-2900.000,
GeneralAndAdministrativeExpense,118400.000,124100.000,125300.000,112300.000,117400.000,102700.000,116400.000,105100.000,112400.000,97600.000,102600.000,100200.000,103000.000,102000.000,102200.000,89000.000,80500.000,84700.000,77300.000,94300.000
GeneralPartnerDistributions,,,,,0.000,,,,,,,,,,,,,,,
GrossProfit,,,327700.000,,,,384400.000,,,,733900.000,,,,43900.000,,,,-93600.000,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,0.000,,,
IncreaseDecreaseDueFromAffiliates,,,-262800.000,,,,-129500.000,,,,316300.000,,,,-139700.000,,,,-41500.000,
IncreaseDecreaseInAccruedLiabilities,,,12500.000,,,,-1700.000,,,,11800.000,,,,2500.000,,,,5600.000,
IncreaseDecreaseInDueToAffiliates,,,,,,,,,,,,,,,,,,,101600.000,
InterestIncomeOperating,100.000,100.000,100.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-760400.000,,,,-427100.000,,,,-511900.000,,,,,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-760400.000,,,,-427100.000,,,,-511900.000,,,,,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-1100.000,,,,,,,,,,,,3200.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-1100.000,,,,,,,,,,,,3200.000,
NetCashProvidedByUsedInOperatingActivities,,,676600.000,,,,507100.000,,,,344900.000,,,,16900.000,,,,-3200.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,676600.000,,,,507100.000,,,,344900.000,,,,16900.000,,,,-3200.000,
NetIncomeLoss,100.000,-126600.000,-265300.000,-481500.000,-376300.000,-1549500.000,-412600.000,-192000.000,-312000.000,115300.000,343300.000,293800.000,-360300.000,-7362000.000,-298900.000,-451100.000,-3482100.000,-340500.000,-249300.000,-330000.000
NetIncomeLossAllocatedToGeneralPartners,24100.000,-20400.000,-44700.000,-92000.000,-55500.000,-274300.000,-61700.000,19100.000,-22700.000,68600.000,-137600.000,124200.000,-94800.000,-2356500.000,-108000.000,-150400.000,-1268600.000,-125100.000,-88200.000,-102500.000
NetIncomeLossAllocatedToLimitedPartners,-24000.000,-106200.000,-220600.000,-389500.000,-320800.000,-1275200.000,-350900.000,-211100.000,-289300.000,46700.000,205700.000,169600.000,-265500.000,-4730300.000,-190900.000,-300700.000,-2213500.000,-215400.000,-161100.000,-227500.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-1.000,-7.000,-15.000,-26.000,-22.000,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,-20.000,,14.000,11.000,-18.000,-320.000,-13.000,-20.000,-150.000,-15.000,-11.000,-15.000
OilAndGasProductionExpense,912300.000,929500.000,760500.000,693000.000,771900.000,782100.000,747800.000,842600.000,776100.000,687100.000,694500.000,757300.000,649400.000,661000.000,590100.000,519800.000,436300.000,491900.000,395800.000,453400.000
OilAndGasRevenue,2288700.000,2051500.000,1088200.000,767500.000,967800.000,1254300.000,1132200.000,1503400.000,1313900.000,1206500.000,1428400.000,1457100.000,691200.000,830900.000,634000.000,422800.000,285000.000,423700.000,318400.000,312000.000
OilAndGasSalesRevenue,,,,,,,,,,,,,,,,,,,302200.000,332600.000
OperatingCostsAndExpenses,2288700.000,2178200.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-4500.000,-12700.000,-47500.000,-85000.000,4700.000,27000.000,27700.000,22800.000,-2800.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,700.000,14700.000,,-5100.000,-5400.000,-4700.000,-3300.000,-1500.000,-1800.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,16400.000,,43500.000,-5200.000,-1800.000,300.000,12600.000,11800.000,-8100.000,-3100.000,1500.000,1800.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,3300.000,17500.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,-10800.000,-45500.000,,-51300.000,4100.000,9600.000,-15800.000,-52400.000,,,,,,,,,
OtherNoncashExpense,,,198800.000,,,,111300.000,,,,18100.000,,,,,,,,,
PartnersCapitalAccountDistributions,,,760400.000,,,,427100.000,,,,511900.000,,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,,511900.000,,,,,,,,,
PaymentsToAcquireOilAndGasEquipment,,,,,,,1100.000,,,,,,,,,,,,,
PriceRiskCashFlowHedgeGainOrLossReclassifiedToEarningsNet,,,-108300.000,-18200.000,1300.000,9200.000,-22800.000,5600.000,,,,,,,,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,,,,,,,,,,3200.000,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,653100.000,632600.000,,610300.000,622000000.000,752400.000,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,96300.000,95500.000,,96200.000,,,,,,,,,,,,,
ResultsOfOperationsImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,0.000,0.000,3053900.000,0.000,,
ResultsOfOperationsRevenueFromOilAndGasProducingActivities,2288800.000,2051600.000,1088300.000,767500.000,967800.000,1254300.000,1132200.000,1503400.000,1313900.000,1206500.000,1428400.000,1457100.000,691200.000,830900.000,649000.000,408900.000,319200.000,,,
SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,,,,,,,,,,,,,,,,,700800.000,,,
