,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1764143.000,349097.000,276767.000,574462.000,559860.000,413816.000,443729.000,517000.000,1465494.000
AccountsReceivableNetCurrent,8140.000,29387.000,8698.000,55867.000,12796.000,19112.000,4963.000,4963.000,
AccruedBonusesCurrent,,82500.000,,,,,,,
AccruedLiabilitiesCurrent,1754550.000,448411.000,648357.000,798434.000,583770.000,653744.000,410658.000,582522.000,1266347.000
AccruedPayrollTaxesCurrent,,,,43702.000,14600.000,15367.000,24304.000,20140.000,21843.000
AccruedProfessionalFeesCurrent,244622.000,,,,,,,,
AccruedSalariesCurrent,,,,80692.000,19472.000,,,2692.000,
AccruedVacationCurrent,146279.000,185706.000,173473.000,187734.000,171812.000,200878.000,191492.000,223769.000,229944.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5155.000,13033.000,22587.000,37618.000,52649.000,67680.000
AdditionalPaidInCapitalCommonStock,1493294.000,29723645.000,29936497.000,30100613.000,34334055.000,34908241.000,36485279.000,37980522.000,38959031.000
Assets,4843972.000,13857936.000,16641322.000,12405177.000,11975268.000,7203477.000,5101600.000,3563149.000,3574548.000
AssetsCurrent,3977736.000,12869537.000,11102689.000,8453782.000,8124768.000,5021010.000,4078461.000,2555041.000,2581471.000
AssetsFairValueDisclosureRecurring,0.000,0.000,0.000,0.000,0.000,0.000,,,
CapitalLeasesFutureMinimumPaymentsDue,63795.000,63795.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,746343.000,12379078.000,10377483.000,7697531.000,7214052.000,3875044.000,1813411.000,950979.000,1205061.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,0.010,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,26785.000,26785.000,26785.000,67655.000,69869.000
ClassOfWarrantOrRightOutstanding,,,,748872.000,748872.000,748872.000,715539.000,5968876.000,6339792.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,1830747.000,1960543.000,3407654.000,3374321.000,8668528.000,9321800.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,15000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,2874330.000,8119923.000,8124923.000,8124923.000,10142519.000,10821408.000,11821408.000,14007132.000,14424128.000
CommonStockSharesOutstanding,2874330.000,2874330.000,2874330.000,8124923.000,10142519.000,10821408.000,11821408.000,14007132.000,14424128.000
CommonStockValue,288.000,812.000,812.000,812.000,1014.000,1082.000,1182.000,1401.000,1443.000
ConvertibleNotesPayableCurrent,786150.000,123214.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000
DeferredFinanceCostsCurrentNet,37112.000,,102226.000,,,,,,
DeferredFinanceCostsNoncurrentNet,,,82083.000,,,,,,
DeferredOfferingCosts,2738427.000,,,143231.000,,,67011.000,72710.000,65078.000
DeferredRentCreditNoncurrent,,,1660.000,3321.000,4981.000,6642.000,6799.000,6956.000,7114.000
DeferredRevenueCurrent,388940.000,373593.000,336712.000,251936.000,279065.000,262666.000,246235.000,224454.000,208258.000
DeferredTaxAssetsGrossNoncurrent,,,,8455951.000,,,,14092644.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,7459489.000,,,,9626610.000,
DeferredTaxAssetsOther,,,,734611.000,,,,93434.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,261851.000,,,,374605.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,297438.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,8455951.000,,,,14092644.000,
DueFromAffiliateCurrent,,5234.000,4209.000,3199.000,2546.000,,273062.000,299648.000,221422.000
DueToRelatedPartiesCurrent,21244.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,312128.000,205884.000,216245.000,215796.000,246601.000,251787.000
FairValueAssumptionsExercisePrice,,,,,,,,,0.750
InterestPayableCurrent,116363.000,66925.000,120962.000,127149.000,130113.000,119165.000,122417.000,123982.000,124242.000
InterestPayableCurrentAndNoncurrent,,,,,,,,33929.000,38367.000
InventoryNet,314214.000,306724.000,256129.000,229871.000,269631.000,276624.000,276227.000,412754.000,392640.000
Liabilities,9206551.000,2744315.000,8275520.000,8006080.000,7326731.000,5638161.000,5374636.000,6017334.000,9765540.000
LiabilitiesAndStockholdersEquity,4843972.000,13857936.000,16641322.000,12405177.000,11975268.000,7203477.000,5101600.000,3563149.000,3574548.000
LiabilitiesCurrent,9206551.000,2744315.000,3815866.000,3907731.000,3692425.000,2945939.000,3096723.000,4192852.000,8425723.000
LiabilitiesFairValueDisclosureRecurring,,,,0.000,0.000,0.000,,,
LongTermDebt,,,,6000000.000,,,,,
LongTermDebtCurrent,,,1454030.000,1707899.000,2119730.000,1465713.000,1846101.000,1919675.000,1994015.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,1832500.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,1757720.000,1757720.000,1479246.000,1479246.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,2409780.000,2409780.000,2032048.000,2032048.000,,1479246.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,1653760.000,633003.000,477286.000,,1541946.000
LongTermDebtNoncurrent,,,4457994.000,4095028.000,3629325.000,2685580.000,2271114.000,1817526.000,1332703.000
NotesPayable,913640.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,966291.000,877673.000,789055.000,698934.000,608813.000,518692.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,357478.000,268860.000,180242.000,90121.000,,273365.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,245327.000,245327.000,245327.000,245327.000,245327.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,363486.000,363486.000,363486.000,363486.000,363486.000,245327.000
OtherAccruedLiabilitiesCurrent,280944.000,113280.000,216292.000,82266.000,23485.000,19479.000,12870.000,175214.000,14921.000
OtherAssets,,122163.000,122163.000,122163.000,122163.000,122163.000,122163.000,122163.000,122163.000
OtherAssetsCurrent,11185.000,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,,288166.000
PreferredStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000
