,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,206813.000,217391.000,232486.000,254023.000,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,95390.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,17820.000,96438.000,,,97537.000,106372.000,135792.000,135792.000,132840.000,108224.000,,,,,
AllocatedShareBasedCompensationExpense,17820.000,96438.000,122606.000,96438.000,97537.000,1006736.000,135792.000,,,,,,,,
AmortizationOfFinancingCosts,,,38909.000,,40127.000,,,,,,,,,,
AmortizationOfIntangibleAssets,,,54606.000,54258.000,55367.000,55989.000,56253.000,13331210.000,12610339.000,,,,55252.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13541081.000,,41464486.000,,,,-5893284.000,,,,-24808000.000,,
ComprehensiveIncomeNetOfTax,2296018.000,6510200.000,,,,,,,-7285716.000,-6250643.000,4953666.000,-18739461.000,135618.000,-18951278.000,-6465945.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2296018.000,6510200.000,2129000.000,3191370.000,3900735.000,9425377.000,-183148.000,,,,,,,,
ConstructionRevenue,,,,3522215.000,9093314.000,3813981.000,1448263.000,4191604.000,2965507.000,445548.000,2428694.000,6338446.000,681954.000,1650793.000,2017705.000
CostOfGoodsAndServicesSold,15138495.000,22572570.000,16472734.000,23366296.000,45324314.000,41468821.000,19904416.000,,,,,,,,
CostOfRealEstateSales,13150640.000,18829374.000,14232864.000,19231940.000,35788415.000,37235900.000,17480961.000,33647127.000,12716886.000,43491234.000,18632301.000,39374550.000,18224596.000,28945151.000,12760030.000
CostOfRevenue,,,,,,,,,16726343.000,44883772.000,21922698.000,47688760.000,19957228.000,31540385.000,15736015.000
CurrentIncomeTaxExpenseBenefit,985101.000,1758024.000,969485.000,-975645.000,1267143.000,2835057.000,185950.000,751090.000,17036.000,128422.000,414147.000,682162.000,25720.000,548743.000,-467509.000
DeferredIncomeTaxExpenseBenefit,-33922.000,-62542.000,279392.000,310834.000,-64635.000,-50013.000,-11341.000,-11406.000,-11384.000,-11148.000,-11270.000,-11302.000,-11139.000,-3752317.000,-11020.000
Depreciation,,,541120.000,504912.000,485870.000,821554.000,632679.000,658223.000,591907.000,603036.000,641141.000,661411.000,633935.000,583113.000,472082.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,-976.000,,,,,,,,,,,
EarningsPerShareBasic,0.020,0.130,0.060,0.030,0.090,0.180,-0.020,0.080,-0.020,-0.200,0.060,-0.460,-0.070,-2.730,-0.200
EarningsPerShareBasicAndDiluted,,,,,-0.019,,-0.050,,,,,,,,
EarningsPerShareDiluted,0.010,0.120,0.060,0.030,0.090,0.180,-0.020,0.080,-0.020,-0.200,0.060,-0.460,-0.070,-2.730,-0.200
EffectOfExchangeRateOnCashAndCashEquivalents,,,-35747.000,,132798.000,,,,-491471.000,,,,-154941.000,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,409478.000,60705.000,71103.000,-109344.000,,,,,,,,,,,
FinancialServicesCosts,,,230272.000,,1446786.000,2807094.000,1762724.000,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,673101.000,1768.000,70735.000,-110320.000,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,37544.000,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,8201.000,,,,,,-563710.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,2071672.000,,,,
GrossProfit,5113697.000,9526423.000,7029037.000,5551269.000,9049381.000,18270286.000,4926414.000,11579471.000,5316068.000,-816509.000,5787656.000,-2780729.000,3865049.000,4680593.000,3966294.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,14964476.000,
ImpairmentOfRealEstate,,,,,,,,,,,,,,703843.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1526079.000,6098348.000,,1552444.000,4283195.000,9161372.000,-665078.000,,,,502319.000,,-463967.000,-22181061.000,-1877549.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,3484290.000,1552444.000,4283195.000,9161372.000,-665078.000,3877053.000,-768401.000,-6646767.000,2573991.000,-15412601.000,-463966.000,-22181061.000,-1877549.000
IncomeTaxExpenseBenefit,,,,,1202508.000,2785044.000,174609.000,739684.000,5652.000,117274.000,402877.000,670860.000,14581.000,-3203574.000,-478529.000
IncomeTaxesPaid,,,,1389777.000,,,,,587733.000,,,,1078601.000,,
IncreaseDecreaseInAccountsPayable,,,-8843987.000,,-10714367.000,,,,,,,,,,
