,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CashPeriodIncreaseDecrease,-105549.000,,,,966138.000,
EarningsPerShareBasicAndDiluted,,-0.660,0.000,,-1.080,-0.850
GeneralInsuranceExpense,,43167.000,129500.000,,129500.000,129500.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,37609.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,52260.000,
IncreaseDecreaseInDueToAffiliates,,,,,-261234.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-25995.000,
InterestExpense,,473.000,1421.000,,947.000,0.000
InterestPaid,,,,,947.000,
InvestmentIncomeDividend,0.000,0.000,0.000,,0.000,0.000
ManagementFeeExpense,,,17740.000,,52260.000,76050.000
NetCashProvidedByUsedInFinancingActivities,-105365.000,,,,1342286.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-105365.000,,,,1342286.000,
NetCashProvidedByUsedInOperatingActivities,-184.000,,,,-376148.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-184.000,,,,-376148.000,
NetIncomeLoss,-184.000,-73640.000,-190657.000,-438847.000,-382983.000,-403877.000
NetIncomeLossAllocatedToGeneralPartners,,,-190657.000,,0.000,0.000
NetIncomeLossAllocatedToLimitedPartners,,-73640.000,0.000,,-382983.000,-403877.000
NonoperatingIncomeExpense,-184.000,-73640.000,-190657.000,-438847.000,-382983.000,-403877.000
OtherNonoperatingExpense,,,,,5503.000,17046.000
PartnersCapitalAccountDistributions,,,,,104443.000,
PartnersCapitalAccountSaleOfUnits,,,,,2539828.000,
PaymentsOfCapitalDistribution,,,,,91605.000,
PaymentsOfStockIssuanceCosts,105365.000,,,,1105937.000,
ProceedsFromIssuanceOfCommonStock,,,,,2539828.000,
ProfessionalFees,,30000.000,41996.000,,42567.000,29075.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,111111.000,123747.000,,354563.000,473470.000
