,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5024000.000,3130000.000,2002000.000
AccruedProfessionalFeesCurrent,1038000.000,382000.000,772000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2256000.000,2438000.000,2738000.000
AdditionalPaidInCapital,153539000.000,154252000.000,155525000.000
Assets,70433000.000,52473000.000,48572000.000
AssetsCurrent,56121000.000,35569000.000,31117000.000
CapitalLeaseObligationsCurrent,10000.000,10000.000,10000.000
CapitalLeaseObligationsNoncurrent,34000.000,32000.000,30000.000
CapitalLeasedAssetsGross,,10557000.000,10557000.000
CapitalUnitsAuthorized,210000000.000,,
CashAndCashEquivalentsAtCarryingValue,55664000.000,34611000.000,30088000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,55664000.000,34611000.000,30088000.000
ClassOfWarrantOrRightOutstanding,,0.000,
CommonStockCapitalSharesReservedForFutureIssuance,1445399.000,1440337.000,1373195.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,,,15978993.000
CommonStockSharesOutstanding,15938659.000,,15969493.000
CommonStockValue,2000.000,2000.000,2000.000
ConstructionInProgressGross,9296000.000,,
DeferredRevenueCurrent,,,2403000.000
DeferredRevenueNoncurrent,,,8310000.000
DeferredTaxAssetsCapitalLossCarryforwards,,37857000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,361000.000,
DeferredTaxAssetsGross,,46879000.000,
DeferredTaxAssetsNet,,3079000.000,
DeferredTaxAssetsOther,,120000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,3930000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,618000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,412000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,700000.000,
DeferredTaxAssetsValuationAllowance,,43800000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,3079000.000,
EmployeeRelatedLiabilitiesCurrent,1896000.000,2305000.000,1608000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,4896000.000,
FurnitureAndFixturesGross,476000.000,504000.000,531000.000
IntangibleAssetsNetExcludingGoodwill,75000.000,75000.000,75000.000
LeaseholdImprovementsGross,1166000.000,1338000.000,1552000.000
Liabilities,27019000.000,21407000.000,27840000.000
LiabilitiesAndStockholdersEquity,70433000.000,52473000.000,48572000.000
LiabilitiesCurrent,19233000.000,13377000.000,11502000.000
OperatingLeasesFutureMinimumPaymentsDue,94000.000,69000.000,17000.000
OtherAccruedLiabilitiesCurrent,1388000.000,1813000.000,1992000.000
OtherAssetsNoncurrent,,,295000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,457000.000,958000.000,1029000.000
PropertyPlantAndEquipmentGross,15954000.000,18728000.000,19284000.000
PropertyPlantAndEquipmentNet,13698000.000,16290000.000,16546000.000
RestrictedCashAndCashEquivalentsNoncurrent,539000.000,539000.000,539000.000
RetainedEarningsAccumulatedDeficit,-109972000.000,-123033000.000,-134640000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,615207.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,303162.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,7.320,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,7507360000.000,12994000.000,793000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,698970.000,825130.000,974712.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,9.440,11.270,10.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,12314000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,766402.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,10.950,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,5974000.000,
StockholdersEquity,43414000.000,31066000.000,20732000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43414000.000,31066000.000,20732000.000
TreasuryStockShares,9500.000,9500.000,9500.000
TreasuryStockValue,155000.000,155000.000,155000.000
UnrecognizedTaxBenefits,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,0.000,0.000,0.000
