,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,16333000.000,42373000.000,80298000.000,93004000.000,104812000.000,126140000.000,110424000.000,87400000.000,77300000.000,90100000.000,90500000.000,,,,,,,,,,,,,
AccountsPayableCurrent,,,18122000.000,20561000.000,19379000.000,13997000.000,17735000.000,14400000.000,13200000.000,11100000.000,14000000.000,12100000.000,10500000.000,10400000.000,11000000.000,6700000.000,4400000.000,7100000.000,6900000.000,4100000.000,6400000.000,3700000.000,4500000.000,4700000.000
AccountsReceivableNetCurrent,20028000.000,19104000.000,79008000.000,59501000.000,58702000.000,80190000.000,58531000.000,78400000.000,71400000.000,63300000.000,64300000.000,57200000.000,61500000.000,64600000.000,57400000.000,40200000.000,45200000.000,41600000.000,39600000.000,40000000.000,42900000.000,39500000.000,37300000.000,37100000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,600000.000,3800000.000,600000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,116287000.000,132208000.000,150000000.000,168400000.000,79167000.000,104200000.000,128800000.000,152100000.000,175100000.000,196900000.000,241200000.000,262700000.000,285200000.000,202500000.000,218900000.000,226500000.000,236300000.000,255600000.000,268800000.000,279200000.000,288700000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-1383000.000,-1138000.000,-1460000.000,-1544000.000,-1444000.000,-1100000.000,-400000.000,-300000.000,200000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,24000.000,-1218000.000,-5193000.000,12216000.000,-1964000.000,17253000.000,9383000.000,-2400000.000,-19500000.000,-8700000.000,-22400000.000,-41200000.000,-24100000.000,-46900000.000,-68300000.000,-103700000.000,-98900000.000,-121100000.000,-139300000.000,-121200000.000,-120200000.000,-142000000.000,-148500000.000,-146400000.000
AssetRetirementObligation,,,52336000.000,,,,57816000.000,,,,57700000.000,,,,55200000.000,,,,48500000.000,,,,50300000.000,
AssetRetirementObligationsNoncurrent,,,52336000.000,,,,57816000.000,,,,57700000.000,,,,55200000.000,,,,48500000.000,,,,50300000.000,
Assets,1008980000.000,1029021000.000,3248427000.000,3475710000.000,3428600000.000,3643995000.000,4002652000.000,3939400000.000,3567400000.000,3496700000.000,3395000000.000,3296800000.000,3210700000.000,3056500000.000,2916600000.000,2812100000.000,2299900000.000,1910200000.000,1717100000.000,1660000000.000,1721300000.000,1521900000.000,1456800000.000,1441500000.000
