,2011-06-30,2011-12-31
AccountsPayable,,47952.000
AccountsPayableAndAccruedLiabilitiesCurrent,,18451.000
AccountsPayableCurrent,41951.000,
AccountsReceivableNet,,148052.000
AccountsReceivableNetCurrent,105001.000,
AccruedLiabilitiesCurrent,7972.000,
AdditionalPaidInCapital,552187.000,
AdditionalPaidInCapitalPreferredStock,,552187.000
Assets,143417.000,187665.000
AssetsCurrent,126559.000,175557.000
Cash,12002.000,23602.000
CashAndCashEquivalentsAtCarryingValue,12002.000,
CommonStockAdditionalSeriesSharesAuthorized,,100000000.000
CommonStockAdditionalSeriesValue,,2212.000
CommonStockParOrStatedValuePerShare,0.000,
CommonStockSharesAuthorized,100000000.000,
CommonStockSharesIssued,22124373.000,22124737.000
CommonStockSharesOutstanding,22124373.000,22124737.000
CommonStockValue,2212.000,0.000
ConvertibleLongTermNotesPayable,,19500.000
DeferredRevenueCurrent,76556.000,31659.000
DeferredRevenueNoncurrent,29840.000,
InventoryFinishedGoods,9556.000,
InventoryGross,,3903.000
Liabilities,211955.000,216661.000
LiabilitiesAndStockholdersEquity,143417.000,
LiabilitiesCurrent,162615.000,165452.000
LiabilitiesNoncurrent,49340.000,
LongTermDebt,,51159.000
LongTermNotesPayable,19500.000,
OtherAssets,,10370.000
OtherAssetsNoncurrent,15120.000,
OtherDeferredCreditsCurrent,,75608.000
PostconfirmationLiabilitiesAndStockholdersEquity,,187665.000
PropertyPlantAndEquipmentNet,1738.000,1738.000
RetainedEarningsAccumulatedDeficit,-622937.000,-583345.000
ShortTermBankLoansAndNotesPayable,36136.000,29441.000
StockholdersEquity,-68538.000,-28946.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-68538.000,
