,2011-11-30,2012-11-30,2013-02-28,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AmortizationOfDebtDiscountPremium,,,0.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,-61645.000,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,0.000,-0.230,-0.020,0.050,-0.010,-0.010,-0.010
GainsLossesOnExtinguishmentOfDebt,,,,,87146.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7061.000,-29641.000,-16794.000,-66287.000,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,18970.000,,,,3472.000,,
IncreaseDecreaseInOtherCurrentAssets,,,,12317.000,,,,,,
InterestExpense,1548.000,2718.000,2168.000,3489.000,3489.000,2333.000,4400.000,6979.000,42673.000,42673.000
LitigationSettlementExpense,,,,,218751.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,35000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,35000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,-35000.000,,,,-61645.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,-35000.000,,,,-61645.000,,
NetIncomeLoss,-7061.000,-29641.000,-16794.000,-66287.000,-200503.000,-41102.000,-144942.000,-65117.000,-104590.000,-126533.000
NonoperatingIncomeExpense,2769.000,0.000,,,,,,,,
OperatingIncomeLoss,,,,,,,,-58138.000,,
ProceedsFromRelatedPartyDebt,,,,,,,,20000.000,,
RepaymentsOfRelatedPartyDebt,,,,,,,,20000.000,,
SellingGeneralAndAdministrativeExpense,8282.000,26923.000,14626.000,62798.000,65409.000,38769.000,140542.000,58138.000,61917.000,83860.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,21624509.000,21624509.000,21742322.000,857486.000,2041422.000,-22391747.000,10041469.000,20259273.000,24374000.000
