,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5264000.000,4099000.000,3626000.000,3584000.000,4614000.000,4714000.000,2967000.000,3934000.000
AccountsReceivableGross,6577000.000,7060000.000,7632000.000,9691000.000,11767000.000,12009000.000,14800000.000,14755000.000
AccountsReceivableNet,6502000.000,6980000.000,7549000.000,9569000.000,11617000.000,11747000.000,14305000.000,14434000.000
AccountsReceivableNetCurrent,6502000.000,6980000.000,7549000.000,9569000.000,11617000.000,11747000.000,14305000.000,14434000.000
AccruedBonusesCurrent,1907000.000,2605000.000,3721000.000,1410000.000,3481000.000,4786000.000,6122000.000,2298000.000
AccruedLiabilitiesCurrent,6866000.000,6734000.000,7793000.000,6901000.000,8808000.000,11048000.000,13911000.000,10623000.000
AccruedSalesCommissionCurrent,,,,,,,1641000.000,439000.000
AccruedVacationCurrent,940000.000,,1007000.000,1184000.000,1299000.000,1288000.000,1382000.000,1660000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,4677000.000,,,,5295000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,83000.000,95000.000,51000.000,34000.000,-57000.000,-151000.000,648000.000,348000.000
AdditionalPaidInCapitalCommonStock,287074000.000,289098000.000,291853000.000,293841000.000,298678000.000,302678000.000,308815000.000,313916000.000
AllowanceForDoubtfulAccountsReceivable,75000.000,80000.000,83000.000,122000.000,150000.000,262000.000,495000.000,321000.000
Assets,128172000.000,117684000.000,116661000.000,116317000.000,124098000.000,129252000.000,134371000.000,137902000.000
AssetsCurrent,114335000.000,104833000.000,104140000.000,104603000.000,112565000.000,114591000.000,120023000.000,123739000.000
AssetsFairValueDisclosure,,,,,,,,94541000.000
AvailableForSaleSecurities,,,69552000.000,77848000.000,81588000.000,88615000.000,89268000.000,90590000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,132000.000,183000.000,116000.000,26000.000,29000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,148000.000,12000.000,5000.000,17000.000,86000.000,82000.000
