,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31
CashAcquiredFromAcquisition,,,,,4000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,11000.000,,
ComprehensiveIncomeNetOfTax,-471780.000,-294187.000,-285757.000,-317512.000,-121000.000,807000.000,2793000.000
CostOfGoodsSoldOilAndGas,34947.000,51552.000,,,14989000.000,17872000.000,21187000.000
CostOfServicesEnvironmentalRemediation,4185.000,11738.000,13621.000,,,,
CostsAndExpenses,330623.000,345739.000,244596.000,175396.000,,,
Depreciation,,,,,67000.000,,
DepreciationAndAmortization,89727.000,87798.000,80474.000,71925.000,,,
DividendsCash,,,,,10705000.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.010,-0.010,-0.010,-0.010,0.030,0.090
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,138000.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,-586000.000,-1333000.000
GeneralAndAdministrativeExpense,201764.000,194651.000,150501.000,103471.000,,,
GoodwillAcquiredDuringPeriod,,,,,2698000.000,2698000.000,2698000.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,-242.000,1430000.000,4248000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-42917.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,61000.000,,
IncreaseDecreaseInAccountsReceivable,,,,,1551000.000,,
IncreaseDecreaseInCustomerAdvances,,,,,695000.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,500000.000,,
IncreaseDecreaseInInventories,,,,,-630000.000,,
IncreaseDecreaseInOtherReceivables,,,,,-9000.000,,
InterestExpense,118895.000,89147.000,115698.000,160384.000,-1275000.000,-1566000.000,-1773000.000
InterestPaid,,,,,1226000.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,13663000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,13663000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,4000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,4000.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,-13794000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-13794000.000,,
NetIncomeLoss,-390768.000,-351289.000,-270951.000,-305581.000,-242000.000,844000.000,2915000.000
NonoperatingIncomeExpense,-118895.000,-89147.000,,-130185.000,,,
OilAndGasSalesRevenue,24459.000,52519.000,,,,,
OperatingExpenses,,,,,16653000.000,20016000.000,22957000.000
OperatingIncomeLoss,-271873.000,-262142.000,-155253.000,-175396.000,893000.000,2977000.000,6052000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-81012.000,57102.000,14806.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-30986.000,121000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,-37000.000,-123000.000
OtherIncome,,,,30199.000,140000.000,19000.000,-31000.000
OtherNonoperatingIncome,,,,30199.000,,,
ProceedsFromContributedCapital,,,,,2320000.000,,
ProceedsFromLinesOfCredit,,,,,65789000.000,,
RepaymentsOfLinesOfCredit,,,,,-65038000.000,,
RevenueEnvironmentalRemediationServices,34291.000,31078.000,89343.000,,,,
Revenues,58750.000,83597.000,89343.000,,17546000.000,22993000.000,29009000.000
SalesRevenueNet,58750.000,83597.000,89343.000,,17406000.000,22974000.000,29040000.000
SellingGeneralAndAdministrativeExpense,,,,,528000.000,1022000.000,655000.000
SubsequentEventAmount,,,105592.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,30065000.000,30065000.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,30065000.000,30065000.000,29042652.000,33333334.000,33333376.000
WeightedAverageNumberOfSharesOutstandingBasic,30065000.000,30065000.000,,,,,
