,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,500000.000,600000.000,,600000.000,1200000.000,800000.000,900000.000,1300000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,1674000.000,,,,2956000.000,,,,,,,,60000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,-100000.000,,-100000.000,,100000.000,100000.000,1300000.000,3700000.000,3800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,643081.000,519253.000,,114246.000,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,0.000,,,,,,,,7023000.000,,,,,,,,
AssetRetirementObligationAccretionExpense,,,,,,,601000.000,,756000.000,,,,921000.000,1000000.000,1100000.000,800000.000,856000.000,100000.000,100000.000,-71000.000,570000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,234000.000,,402000.000,,,,249000.000,,,,402000.000,,,,1034000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,146000.000,,290000.000,,,,266000.000,,,,361000.000,,,,112000.000
AssetRetirementObligationRevisionOfEstimate,,,,,,,160000.000,,14000.000,,,,2000.000,,,,,,,,57000.000
BusinessExitCosts1,,,,,,,,,,,,,5000000.000,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,29153000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5536000.000,,,,-32335000.000,,-110000.000,,,,-12810000.000,,,,23800000.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,1378000.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,,,,,,,,,281000.000
ConversionOfStockSharesConverted1,,,,,,,,,,,,,,,,,10100000.000,,,,
ConvertiblePreferredStockConvertedToOtherSecurities,,,,,,,,,,,,,,,,,,72316000.000,,,
CostOfGoodsSoldOilAndGas,8159000.000,9100000.000,12299000.000,10972000.000,11234000.000,13133000.000,13400000.000,17203000.000,,,,,,,,,,,,,
CostOfServicesEnergyServices,,,,,,,,,11796000.000,9569000.000,9547000.000,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,,,,,,,,,300000.000
DeferredIncomeTaxExpenseBenefit,,,-1108000.000,,,,-2108000.000,,4151000.000,,,,,,,,2092000.000,,,,
DefinedBenefitPlanContributionsByEmployer,,,,200000.000,200000.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,20424000.000,21226000.000,27364000.000,25453000.000,26126000.000,29538000.000,27124000.000,21956000.000,19408000.000,14750000.000,15109000.000,13607000.000,15468000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,-4624000.000,-9750000.000,,,,,,,,,,,,
DividendsPreferredStock,,,,,,,,,,,,,2415000.000,,,,,,,,
EarningsPerShareBasic,0.080,-0.180,-0.030,1.020,-0.040,-0.070,-0.050,0.030,0.170,0.150,0.110,-1.350,-0.370,-2.870,-1.800,-1.810,-1.110,0.220,0.050,-0.530,0.020
EarningsPerShareDiluted,0.080,-0.180,-0.030,1.000,-0.040,-0.060,-0.050,0.030,0.170,0.150,0.100,-1.340,-0.370,-2.870,-1.800,-1.810,-1.110,0.220,0.050,-0.530,0.020
