,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,55331.000,85481.000,87531.000,101031.000,121256.000,156644.000,182144.000,207793.000,208771.000,210069.000,373815.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,7644.000,8403.000,10168.000,11933.000,,,
AdditionalPaidInCapital,80950.000,152696.000,152696.000,152696.000,132439.000,132439.000,132439.000,132439.000,392739.000,392739.000,1215188.000
Assets,215161.000,176023.000,149282.000,132411.000,130624.000,140121.000,5325.000,4143.000,60862.000,57837.000,529263.000
AssetsCurrent,140666.000,101528.000,74787.000,57916.000,,15626.000,5325.000,4143.000,60862.000,57837.000,529263.000
CashAndCashEquivalentsAtCarryingValue,140666.000,101528.000,74787.000,57916.000,56129.000,8661.000,2160.000,1803.000,3939.000,,503518.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,9550000.000,10128600.000,10128600.000,10128600.000,30385800.000,30385800.000,30385800.000,30385800.000,31085800.000,31085800.000,31085800.000
CommonStockSharesOutstanding,,,,,30385800.000,30385800.000,30385800.000,30385800.000,31085800.000,31085800.000,31085800.000
CommonStockSharesSubscriptions,,,,,,100000.000,217902.000,248402.000,,,
CommonStockValue,9550.000,10129.000,10129.000,10129.000,30386.000,30386.000,30386.000,30386.000,31086.000,31086.000,31086.000
ConvertibleDebtCurrent,,,,,,,,,,,14708.000
ConvertibleDebtNoncurrent,,,,,,,,,,,70787.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,70787.000
ConvertibleNotesPayableCurrent,,,,,,,,,75803.000,77661.000,14708.000
DebtInstrumentCarryingAmount,,,,,,75025.000,,,,,0.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,0.110
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,-78377.000
DebtWeightedAverageInterestRate,,,,,,0.120,,,,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,0.000,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,60734.000,,,,,,,,
DeferredTaxAssetsGross,,,60734.000,,,,254373.000,,,,
DeferredTaxAssetsNet,,,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,652239.000,,,,
DeferredTaxAssetsValuationAllowance,,,60734.000,,,,-254373.000,,,,
DepositAssets,,,,,,,,,10000.000,10000.000,
DepositsAssets,,,,,,50000.000,,,,,
DepositsAssetsCurrent,,,,,,,,,25000.000,25000.000,
DerivativeLiabilities,,,,,,,,,,,85495.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,183540.000
DueToOtherRelatedPartiesNoncurrent,,,,,,,,,60000.000,,
DueToRelatedPartiesCurrent,,,,,,,9500.000,25700.000,97700.000,143700.000,172833.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,0.000
IntangibleAssetsCurrent,74495.000,74495.000,74495.000,74495.000,74495.000,74495.000,,,,,
InterestPayableCurrent,,,,,,,,,,,31868.000
Liabilities,,,,,,,,,,,947051.000
LiabilitiesAndStockholdersEquity,215161.000,176023.000,149282.000,132411.000,130624.000,140121.000,5325.000,4143.000,60862.000,57837.000,529263.000
LiabilitiesCurrent,211693.000,143388.000,142184.000,157196.000,178900.000,240072.000,276837.000,320451.000,470977.000,521879.000,692724.000
LongTermDebt,,,,,,,,,,,254327.000
NotesAndLoansReceivableGrossCurrent,,,,,,,,,523.000,1437.000,
NotesPayable,,,,,50000.000,75025.000,75025.000,75025.000,,,
NotesPayableCurrent,154932.000,57907.000,54653.000,56165.000,57644.000,83428.000,85193.000,86958.000,88703.000,90449.000,25000.000
NotesPayableRelatedPartiesClassifiedCurrent,1430.000,,0.000,0.000,,,,,,,74500.000
NotesReceivableNet,,,,,,,,,31400.000,31400.000,25745.000
OperatingLossCarryforwards,,,155727.000,,,,254373.000,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,,,,,,,0.000
PrepaidExpenseCurrent,,,,,,6965.000,3165.000,2340.000,,,
RetainedEarningsAccumulatedDeficit,-87032.000,-129190.000,-155727.000,-187610.000,-211102.000,-362776.000,-652239.000,-727535.000,-833940.000,-887867.000,-1664062.000
StockholdersEquity,3468.000,32635.000,7098.000,-24785.000,-48277.000,-99951.000,-271512.000,-316308.000,-410115.000,-464042.000,-417788.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,-417788.000
StockholdersEquityNoteSubscriptionsReceivable,,1000.000,,,,,,,,,
