,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,,,,,,,77556.000,65462.000,55429.000,-7170.000,13809.000,3135729.000,378415.000,850047.000,449000.000,221000.000,739000.000,2099000.000,1209000.000,249000.000,689000.000,2443000.000,3182000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,50000.000,,,,117000.000,,,,4000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,146000.000,,,,1272000.000,,,,2015000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,,,,,,,,,355000.000
AmortizationOfDebtDiscountPremium,,,,,,,-365181.000,,,,-119950.000,,,,-65000.000,,,,-91000.000,,,,-58000.000
AmortizationOfDeferredLeasingFees,,,,28252.000,635674.000,,815784.000,408704.000,157320.000,72384.000,72383.000,1663481.000,2281225.000,482911.000,500000.000,900000.000,900000.000,1500000.000,2400000.000,2000000.000,1300000.000,,3100000.000
AmortizationOfFinancingCosts,,,,-839.000,-838.000,,838.000,838.000,-9119.000,8727.000,,321.000,321.000,,7000.000,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,16217.000,15000.000,,,6468.000,,,,,,,,,,,,
AssetManagementCosts,82439.000,82574.000,82465.000,,,,,,,,,,225081.000,,1450000.000,706000.000,896000.000,1133000.000,1214000.000,1415000.000,1866000.000,,
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,0.000,65000.000,0.000,1000.000,,1000.000,3000.000,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,,,,,2000000.000,,,,3200000.000,,,,10000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,,,,,5700000.000,,,,8300000.000,,,,900000.000
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,,,,,,,,,,,,,,,,,,,3500000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-187235.000,,,,-505698.000,,,,148397.000,,,,43429000.000,,,,-44941000.000,,,,27924000.000
ConcessionsCosts,,,,,,,,,,,,,,,45000.000,,,,430000.000,,,,
CostsAndExpenses,598621.000,584590.000,420845.000,598621.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,,,,,,,,,,,,,0.008
DepreciationAndAmortization,,,,48252.000,1086646.000,,1879551.000,1475868.000,1061685.000,-312415.000,1107971.000,3839383.000,4916833.000,3182813.000,2765000.000,3741000.000,3993000.000,5727000.000,7510000.000,7789000.000,7166000.000,8722000.000,10944000.000
DepreciationDepletionAndAmortization,,,,409564.000,,,1879551.000,,,,1291606.000,,,,2817000.000,,,,7692000.000,,,,11504000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,-0.000,,0.060,-0.010,0.020,-0.050,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,-0.000,,0.060,-0.010,0.020,-0.050,0.000,0.000,0.000,0.000,,,,,
