,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-793000.000,,,,-1041000.000,,,,-963000.000,,,,-744000.000,,,,-409000.000,,,,-359000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,148000.000,,,,,,,,,,,54000.000,44000.000,,105000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,246000.000,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,908000.000,,1018000.000,,,,,,,,,,,414000.000,248000.000,,85000.000
AmortizationOfIntangibleAssets,565000.000,565000.000,565000.000,565000.000,565000.000,566000.000,565000.000,566000.000,565000.000,506000.000,477000.000,477000.000,477000.000,477000.000,477000.000,477000.000,477000.000,477000.000,477000.000,476000.000,477000.000,477000.000,477000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,0.000,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1300000.000,1300000.000,,871000.000,846000.000,846000.000,-2523000.000,37000.000,36000.000,30000.000,-103000.000,0.000,0.000,1000000.000,-47000.000,263000.000,,0.000,,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,290000.000,1180000.000,,278000.000,130000.000,38000.000,72000.000,355000.000,24000.000,115000.000,595000.000,297000.000,-8000.000,74000.000,109000.000,259000.000,261000.000,88000.000,26000.000,95000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,687000.000,1337000.000,,321000.000,145000.000,46000.000,133000.000,406000.000,90000.000,202000.000,886000.000,453000.000,122000.000,95000.000,304000.000,754000.000,278000.000,191000.000,42000.000,130000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,397000.000,157000.000,,43000.000,15000.000,8000.000,61000.000,51000.000,66000.000,87000.000,291000.000,156000.000,130000.000,21000.000,195000.000,495000.000,17000.000,103000.000,16000.000,35000.000
