,2011-07-01,2011-09-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,33500.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,67400.000,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,20700.000,,,,11000.000,,,,8200.000,,
AmortizationOfIntangibleAssets,,,,37100.000,43200.000,,,,,,,,,,,,
CapitalizedComputerSoftwareAdditions,,,,,,,161900.000,204500.000,293200.000,363300.000,221400.000,544200.000,360200.000,376300.000,451000.000,568100.000,645000.000
CapitalizedComputerSoftwareAmortization,,,,,,,53500.000,59500.000,68800.000,81800.000,92000.000,105900.000,122400.000,135300.000,148000.000,171200.000,190700.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1147800.000,,,,42800.000,,,,-201900.000,,,,-800.000,,
ComprehensiveIncomeNetOfTax,,,,67400.000,245900.000,,99800.000,246300.000,275200.000,249700.000,119000.000,-388100.000,405600.000,188100.000,182200.000,514000.000,595300.000
ConcentrationRiskPercentage1,,,,0.840,,,,,,,,,,,,,
CostOfRevenue,6136000.000,6339800.000,6848100.000,6604800.000,6656300.000,9458200.000,8200600.000,8560300.000,8982300.000,12276100.000,11773800.000,11714900.000,12333700.000,15359100.000,12745400.000,13613300.000,13234800.000
Depreciation,,,,,,,94100.000,102500.000,112400.000,121500.000,121400.000,153200.000,175100.000,180400.000,179200.000,184700.000,186200.000
DepreciationDepletionAndAmortization,,,91300.000,,,,147600.000,,,,213400.000,,,,327200.000,,
EarningsPerShareBasic,0.000,0.000,0.000,0.010,0.020,-0.000,0.010,0.010,0.020,0.010,0.000,-0.020,0.020,0.010,0.010,0.030,0.030
EarningsPerShareDiluted,0.000,0.000,0.000,0.010,0.010,0.010,0.010,0.010,0.020,0.010,0.000,-0.020,0.020,0.010,0.010,0.030,0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,-45000.000,,,,324500.000,,
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,1500.000,,,,2400.000,,,,4000.000,,
GrossProfit,1461600.000,1725100.000,1573700.000,1744300.000,2061500.000,2285800.000,2151100.000,2156300.000,2337600.000,2817500.000,2316900.000,1909900.000,2807300.000,3495800.000,3405900.000,3569600.000,3901400.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,240700.000,417300.000,,183600.000,376800.000,458300.000,402400.000,119300.000,-504800.000,597500.000,339200.000,203500.000,710500.000,611300.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,24200.000,38500.000,99100.000,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,15900.000,21200.000,46300.000,132200.000,163100.000,86400.000,85300.000,152300.000,179000.000,157200.000,59100.000,-137400.000,225900.000,172700.000,82800.000,187300.000,76400.000
IncomeTaxesPaid,,,,,,,38000.000,,,,33000.000,,,,2200.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1123100.000,,,,-1850000.000,,,,-1575200.000,,,,-2301300.000,,
IncreaseDecreaseInAccountsReceivable,,,564200.000,,,,171900.000,,,,-168300.000,,,,-1083500.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,24800.000,,,,-47900.000,,,,-59000.000,,,,61700.000,,
IncreaseDecreaseInDeferredLiabilities,,,,,,,,,,,,,,,285600.000,,
IncreaseDecreaseInDeferredRentReceivables,,,-15300.000,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,296000.000,,,,1009800.000,,,,867000.000,,,,-38800.000,,
IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,,,-20900.000,,,,-32100.000,,,,-1500.000,,,,230200.000,,
IncreaseDecreaseInOtherCurrentAssets,,,38100.000,,,,146600.000,,,,,,,,,,
IncreaseDecreaseInOtherDeferredLiability,,,,,,,1400.000,,,,67100.000,,,,138300.000,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,281100.000,,,,269400.000,,
IncreaseDecreaseInOtherReceivables,,,-87200.000,,,,-64400.000,,,,147200.000,,,,-17800.000,,
InterestExpense,95800.000,106700.000,129600.000,33900.000,58400.000,,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,-50500.000,-53900.000,-51300.000,-51300.000,-46800.000,-47800.000,-56200.000,-62400.000,-60200.000,-65300.000,-61000.000
InterestPaidNet,,,112600.000,,,,30000.000,,,,36000.000,,,,51000.000,,
NetCashProvidedByUsedInFinancingActivities,,,260600.000,,,,1130300.000,,,,730200.000,,,,1325100.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,260600.000,,,,1130300.000,,,,730200.000,,,,1325100.000,,
NetCashProvidedByUsedInInvestingActivities,,,-322600.000,,,,-313600.000,,,,-376100.000,,,,-533000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-322600.000,,,,-313600.000,,,,-376100.000,,,,-533000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1085800.000,,,,-773900.000,,,,-556000.000,,,,-792900.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1085800.000,,,,-773900.000,,,,-556000.000,,,,-792900.000,,
NetIncomeLoss,8300.000,17300.000,52800.000,108500.000,254200.000,117900.000,98300.000,224500.000,279300.000,245200.000,60200.000,-367400.000,371600.000,166500.000,120700.000,523200.000,534900.000
OperatingIncomeLoss,120000.000,140300.000,225700.000,302300.000,447700.000,271500.000,263900.000,462800.000,485700.000,503700.000,258900.000,-500700.000,707600.000,530300.000,311400.000,733700.000,771800.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,,2400.000,35100.000,-6500.000,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,,,,,93600.000,-32700.000,52800.000,,98400.000,-14700.000,95500.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,56400.000,,,,57500.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,,-13200.000,,1500.000,21800.000,-4100.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-41100.000,-8300.000,,,,,,58800.000,-20700.000,34000.000,21600.000,61500.000,-9200.000,60400.000
OtherComprehensiveIncomeLossTax,,,,,-4900.000,,900.000,-13300.000,-2400.000,29100.000,,,,,36900.000,-5500.000,35100.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,24700.000,,,,,,,34800.000,-12000.000,18800.000,,,,
OtherNonoperatingExpense,,-4900.000,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,3000.000,-27700.000,28000.000,-7500.000,-29800.000,-32100.000,23900.000,-50000.000,-92800.000,43700.000,-53900.000,-128700.000,-47700.000,42100.000,-99500.000
PaymentsForRepurchaseOfCommonStock,,,0.000,,,,,,,,,,,,,,
PaymentsForSoftware,,,141500.000,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,181100.000,,,,151700.000,,,,154700.000,,,,81900.000,,
PaymentsToDevelopSoftware,,,,,,,161900.000,,,,221400.000,,,,451100.000,,
ProceedsFromNotesPayable,,,,,,,,,,,760000.000,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,114000.000,,,,0.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,500100.000,,,,,,,,,,,,1480000.000,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,1160100.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,0.000,,,,-27600.000,,,,0.000,,,,50000.000,,
RealEstateOtherAcquisitions,,,,3000000.000,,,,,,,,,,,,,
RepaymentsOfBankDebt,,,,,,,,,,,29800.000,,,,154900.000,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,0.000,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,239500.000,,,,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,,29800.000,,,,,,,,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,,,,149800.000,131700.000,,,,,,,,,,,,
Revenues,7597600.000,8064900.000,8421800.000,8349100.000,8717800.000,11744000.000,10351700.000,10716600.000,11319900.000,15093600.000,14090700.000,13624800.000,15141000.000,18854900.000,16151300.000,17182900.000,17136200.000
SalesRevenueNet,7597600.000,8064900.000,8421800.000,8349100.000,8717800.000,11744000.000,10351700.000,10716600.000,11319900.000,15093600.000,14090700.000,13624800.000,15141000.000,18854900.000,16151300.000,17182900.000,17136200.000
SellingGeneralAndAdministrativeExpense,1341600.000,1584800.000,1348000.000,1442000.000,1613800.000,2014300.000,1887200.000,1693500.000,1851900.000,2313800.000,2058000.000,2410600.000,2099700.000,2965500.000,3094500.000,2835900.000,3129600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,,0.010,,,,0.010,,,,0.010,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,0.300,,,,0.250,,,,0.250,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,0.000,,,,0.000,,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,,,,,,,,,114000.000,,,,,,
StockOptionPlanExpense,,,33500.000,,,,0.000,,,,,,,,77200.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,16608609.000,17497846.000,17215668.000,17252884.000,17659459.000,-34813155.000,17363554.000,17626466.000,17750829.000,-34938009.000,18235145.000,18243040.000,18221396.000,-34715782.000,18183488.000,18186155.000,19499701.000
WeightedAverageNumberOfSharesOutstandingBasic,16245961.000,16245961.000,16183470.000,16183470.000,16305961.000,-32490028.000,16156583.000,16156583.000,16156583.000,-32313166.000,16356583.000,16356583.000,16356583.000,-32748234.000,16356583.000,16356583.000,17651583.000
