,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,263452.000,237368.000,265398.000,270813.000,375333.000,342154.000,185171.000,186803.000,153915.000,173963.000,166283.000,180227.000,226217.000,70519.000,99724.000
AccruedIncomeTaxesCurrent,,,,,1600.000,1600.000,2400.000,2104.000,,,,,,,
AccruedLiabilitiesCurrent,313110.000,122281.000,138359.000,184209.000,143937.000,79672.000,108843.000,100027.000,119387.000,106585.000,137501.000,103700.000,122445.000,183633.000,168621.000
AccruedProfessionalFeesCurrent,,,,,564.000,30553.000,54136.000,47748.000,33876.000,33875.000,52125.000,12000.000,7000.000,,
AccruedSalariesCurrent,,,,,141773.000,47519.000,52307.000,50175.000,38511.000,25710.000,38376.000,44700.000,54892.000,110093.000,74842.000
AccumulatedAmortizationOfOtherDeferredCosts,521590.000,552544.000,619085.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,10258.000,12241.000,14752.000,,,20681.000,,,,-30626.000,30345.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,12521264.000
AdditionalPaidInCapitalCommonStock,883514.000,1397137.000,1847339.000,2391570.000,3181472.000,4166548.000,4789554.000,5678963.000,6311608.000,7227834.000,8854172.000,10962205.000,11587992.000,11912516.000,
Assets,245476.000,416596.000,382176.000,598425.000,607429.000,737383.000,732779.000,1092510.000,1138352.000,1220625.000,2025344.000,3112164.000,2738770.000,1619733.000,1321089.000
AssetsCurrent,137258.000,263551.000,233970.000,377479.000,187079.000,164546.000,66122.000,253333.000,292486.000,378709.000,1182696.000,2262427.000,1396560.000,512844.000,377106.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,45500.000,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,-78911.000,138094.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,710200.000,710200.000
CapitalizedComputerSoftwareNet,,75560.000,133068.000,205345.000,372613.000,499089.000,587963.000,710200.000,710200.000,710200.000,710200.000,710200.000,701745.000,631289.000,572106.000
CapitalizedCostsAssetRetirementCosts,,,,,,,,,,,,78739.000,78739.000,78739.000,
Cash,25250.000,186336.000,181995.000,325579.000,113292.000,150159.000,32871.000,147851.000,47727.000,172532.000,887473.000,,,,123136.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,887473.000,1824822.000,1171112.000,251896.000,123136.000
CommonStockOtherSharesOutstanding,,,,,,,,,,,,,,,80521713.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,100000.000,,,,150000.000,,,
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,500000000.000,500000000.000
CommonStockSharesIssued,37272462.000,42072462.000,46619962.000,50138462.000,52975175.000,53733208.000,56115389.000,59504100.000,61706587.000,64980257.000,71283053.000,79406622.000,79573735.000,80125728.000,80521713.000
CommonStockSharesOutstanding,37272462.000,42072462.000,46619962.000,50138462.000,52975175.000,53733208.000,56115389.000,59504100.000,61706587.000,64980257.000,71283053.000,79406622.000,79573735.000,80125728.000,
CommonStockValue,37272.000,42072.000,46620.000,50138.000,52975.000,53733.000,56115.000,59504.000,61707.000,64980.000,71283.000,79407.000,79574.000,80126.000,80522.000
ContractualObligation,,,,,1245000.000,1155000.000,,,,1099000.000,,,,,
ContractualObligationDueInFourthYear,,,,,165000.000,75000.000,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,360000.000,360000.000,,,,495000.000,,,,,
ContractualObligationDueInSecondYear,,,,,360000.000,360000.000,,,,500000.000,,,,,
ContractualObligationDueInThirdYear,,,,,360000.000,360000.000,,,,104000.000,,,,,
ConvertibleDebt,,,,,,,,,,,,,,,109344.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,145000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,0.080
DeferredCosts,97495.000,66541.000,0.000,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,19000.000,,,,3000.000,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,1224000.000,,,,2147000.000,,,,3761000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,201000.000,,,,286000.000,,,,,
DepositsAssetsNoncurrent,,,,,3952.000,,,,,,,,,,
DueFromEmployeesCurrent,,,,16500.000,20500.000,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,0.000,0.000,0.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,577500.000,776125.000,702100.000,,,480025.000,,,,,
FiniteLivedIntangibleAssetsNet,,1300.000,,,23764.000,,,,,,,,,93836.000,93836.000
FurnitureAndFixturesGross,,,,,30279.000,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,,,,,,,,,,,-18000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,,,,,-18000.000,
InventoryNet,18092.000,18092.000,0.000,,,,,,,,,,,,
InventoryValuationReserves,,,,,18092.000,,,,,,,,,,
