,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,355452.000,77056.000,84890.000,69905.000
AccountsReceivableNetCurrent,733009.000,454351.000,515883.000,786657.000
AccruedLiabilitiesCurrent,780863.000,745355.000,939037.000,1277874.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,15961.000,19406.000,22836.000,26245.000
AdditionalPaidInCapitalCommonStock,1089802.000,1089802.000,1089802.000,1089802.000
AllowanceForDoubtfulAccountsReceivable,29824.000,29824.000,29824.000,29824.000
Assets,1730438.000,1395290.000,1196278.000,1355056.000
AssetsCurrent,1298049.000,989056.000,692684.000,877581.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,21504.000,21504.000,21504.000,21504.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,1465867.000,1465867.000,1465867.000,1465867.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,1444363.000,1444363.000,1444363.000,1444363.000
Cash,565040.000,534705.000,176801.000,90924.000
CashEquivalentsAtCarryingValue,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,7500000.000,7500000.000,7500000.000,7500000.000
CommonStockSharesOutstanding,7500000.000,7500000.000,7500000.000,7500000.000
CommonStockValue,750.000,750.000,750.000,750.000
DeferredTaxAssetsGross,429791.000,,,
DeferredTaxAssetsLiabilitiesNet,0.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,420509.000,,,
DeferredTaxAssetsStateTaxes,9282.000,,,
DeferredTaxAssetsValuationAllowance,429791.000,,,
DepositsAssetsNoncurrent,7640.000,7640.000,132640.000,132640.000
EmployeeRelatedLiabilitiesCurrent,590411.000,532740.000,776063.000,1171285.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,90841.000,68131.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,90840.000,90840.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,90841.000,90841.000,,
FiniteLivedIntangibleAssetsNet,272522.000,249812.000,,
IntangibleAssetsNetExcludingGoodwill,272522.000,249812.000,227102.000,204392.000
InterestPayableCurrent,5396.000,5396.000,5396.000,5396.000
Liabilities,1410329.000,1066873.000,1238837.000,1533137.000
LiabilitiesAndStockholdersEquity,1730438.000,1395290.000,1196278.000,1355056.000
LiabilitiesCurrent,1248724.000,936515.000,1139767.000,1465399.000
LongTermNotesPayable,130000.000,100000.000,70000.000,40000.000
NotesPayable,250000.000,,190000.000,160000.000
NotesPayableCurrent,107786.000,109272.000,110758.000,112244.000
NotesPayableRelatedPartiesClassifiedCurrent,0.000,,,
NotesReceivableRelatedParties,98918.000,98918.000,97418.000,97418.000
NotesReceivableRelatedPartiesCurrent,0.000,,,
NotesReceivableRelatedPartiesNoncurrent,98918.000,98918.000,97418.000,97418.000
OperatingLeasesFutureMinimumPaymentsDue,67780.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,31152.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,5476.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,31152.000,,,
OtherAccruedLiabilitiesCurrent,185056.000,207219.000,157578.000,101193.000
OtherLoansPayableCurrent,4623.000,4832.000,5082.000,5376.000
OtherLoansPayableLongTerm,31605.000,30358.000,29070.000,27738.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,69270.000,69270.000,69270.000,69270.000
PropertyPlantAndEquipmentNet,53309.000,49864.000,46434.000,43025.000
RetainedEarningsAccumulatedDeficit,-770443.000,-762135.000,-1133111.000,-1268633.000
StockholdersEquity,320109.000,328417.000,-42559.000,-178081.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,320109.000,328417.000,-42559.000,-178081.000
