,2011-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,15000.000,,
AmortizationOfDebtDiscountPremium,,-397719.000,225819.000
CashAndCashEquivalentsPeriodIncreaseDecrease,29641.000,6232.000,-6894.000
ConversionOfStockAmountIssued1,,,10.000
CostOfGoodsSold,258476.000,93592.000,240618.000
DebtConversionConvertedInstrumentAmount1,,10000.000,62596.000
DebtConversionConvertedInstrumentSharesIssued1,,20000.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,214564.000,215000.000
DebtInstrumentDecreaseForgiveness,,,45745.000
Depreciation,3900.000,7079.000,4658.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-65544.000,-61030.000
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.030
EquipmentExpense,,,5000.000
FairValueAssumptionsExpectedVolatilityRate,,,2.090
FairValueAssumptionsRiskFreeInterestRate,,,0.003
GainsLossesOnExtinguishmentOfDebt,,-13746.000,54376.000
GeneralAndAdministrativeExpense,524162.000,869131.000,2827508.000
GrossProfit,143864.000,52577.000,-1661.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-1265936.000,-4183518.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,400000.000,929000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-443000.000,-1464000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,79000.000,91000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-101000.000,-335000.000
IncomeTaxReconciliationTaxCreditsOther,,28000.000,-26000.000
IncreaseDecreaseInAccountsPayable,6986.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-4016.000,62198.000
IncreaseDecreaseInAccountsPayableRelatedParties,199000.000,251000.000,-30000.000
IncreaseDecreaseInAccountsReceivable,-2908.000,-2695.000,100669.000
IncreaseDecreaseInDeferredRevenue,,,79342.000
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,,,23015.000
IncreaseDecreaseInInterestPayableNet,400.000,,
IncreaseDecreaseInInventories,-40980.000,-662.000,894.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-12181.000,,152237.000
InterestAndDebtExpense,,,2138.000
InterestExpense,2382.000,-59196.000,-653916.000
InterestPaid,2726.000,15023.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,210850.000
MarketingAndAdvertisingExpense,,64700.000,55700.000
NetCashProvidedByUsedInFinancingActivities,261271.000,506399.000,779000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,261271.000,506399.000,779000.000
NetCashProvidedByUsedInInvestingActivities,7098.000,,-28431.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,7098.000,,-28431.000
NetCashProvidedByUsedInOperatingActivities,-238728.000,-500167.000,-757463.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-238728.000,-500167.000,-757463.000
NetIncomeLoss,-392945.000,-1265936.000,-4183518.000
NonoperatingIncomeExpense,,,1293927.000
OperatingExpenses,534428.000,940888.000,2887930.000
OperatingIncomeLoss,,-888311.000,-2889591.000
OtherNonoperatingExpense,,,-298786.000
OtherNonoperatingIncomeExpense,,377625.000,
PaymentsForDeposits,,,23430.000
PaymentsToAcquireMachineryAndEquipment,,,5001.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,2990.000,,
ProceedsFromContributedCapital,15000.000,,
ProceedsFromContributionsFromAffiliates,12181.000,,
ProceedsFromConvertibleDebt,,540000.000,215000.000
ProceedsFromIssuanceOfCommonStock,,,424300.000
ProceedsFromNotesPayable,391500.000,180000.000,177700.000
ProvisionForDoubtfulAccounts,,1780.000,91222.000
RepaymentsOfConvertibleDebt,,151000.000,
RepaymentsOfDebt,,20000.000,10000.000
RepaymentsOfNotesPayable,150000.000,53500.000,28000.000
RepaymentsOfRelatedPartyDebt,,,10000.000
Revenues,402340.000,146169.000,238957.000
SalesRevenueNet,402340.000,146169.000,238957.000
SellingExpense,10266.000,64678.000,55764.000
ShareBasedCompensation,,,1751184.000
ShippingHandlingAndTransportationCosts,,6300.000,26600.000
StockIssued1,100000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,184320.000,
StockIssuedDuringPeriodValueNewIssues,100000.000,,424300.000
StockIssuedDuringPeriodValueOther,-203153.000,3820.000,-614200.000
StockIssuedDuringPeriodValuePurchaseOfAssets,,,84000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,1736184.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,75068775.000,133042823.000
