,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,1469.000,966.000,399.000,,400.000,1581.000,1500.000
AccountsPayableRelatedParties,7300.000,7600.000,7900.000,,16000.000,,
AccountsReceivableNetCurrent,703.000,477.000,723.000,,591.000,2268.000,1070.000
AccruedLiabilities,,,,,6500.000,,
AccruedLiabilitiesCurrent,,,,,,1900.000,1900.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-2333.000,-3333.000,-4333.000,,-6333.000,,
AdditionalPaidInCapital,1028344.000,1031344.000,1034344.000,,1040344.000,,
AdditionalPaidInCapitalCommonStock,,,,,,1043344.000,1046344.000
Assets,18673.000,17759.000,16400.000,,14552.000,15189.000,13532.000
AssetsCurrent,1006.000,1092.000,733.000,,885.000,2522.000,1865.000
AssetsNoncurrent,,,,,,12667.000,11667.000
Cash,303.000,615.000,10.000,,294.000,,
CashAndCashEquivalentsAtCarryingValue,,,,,,254.000,795.000
CashEquivalentsAtCarryingValue,303.000,615.000,10.000,,294.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,0.000,,
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,35300000.000,35300000.000,35300000.000,,35300000.000,35300000.000,
CommonStockSharesOutstanding,35300000.000,35300000.000,35300000.000,,35300000.000,,35300000.000
CommonStockValue,,,,,,14120.000,14120.000
CommonStockValueOutstanding,14120.000,14120.000,14120.000,,14120.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-1085930.000,-1092061.000,-1098199.000,,-1125171.000,,
InterestAndDividendsPayableCurrent,,,,,,,21542.000
Liabilities,62139.000,64356.000,66135.000,,85259.000,93551.000,97217.000
LiabilitiesAndStockholdersEquity,18673.000,17759.000,16400.000,,14552.000,15189.000,13532.000
LiabilitiesCurrent,62139.000,64356.000,66135.000,,85259.000,93551.000,97217.000
LoansPayableCurrent,,,,,,19045.000,
NotesPayableCurrent,,,,,,55025.000,55025.000
NotesPayableRelatedPartiesCurrent,44685.000,45085.000,45085.000,,45535.000,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,,0.000,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,0.000,,
PropertyPlantAndEquipmentGross,20000.000,20000.000,20000.000,,20000.000,20000.000,20000.000
PropertyPlantAndEquipmentNet,17667.000,16667.000,15667.000,,13667.000,,
RelatedPartyDebtNoncurrent,8685.000,10705.000,12751.000,,16824.000,,
RetainedEarningsAccumulatedDeficit,,,,,,-1135826.000,-1144149.000
StockholdersEquity,-43466.000,-46597.000,-49735.000,,-70707.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-43466.000,-46597.000,-49735.000,,-70707.000,-78362.000,-83685.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,,,35300000.000,35300000.000
