,2016-12-31
AllocatedShareBasedCompensationExpense,922000.000
AmortizationOfIntangibleAssets,242000.000
AssetImpairmentCharges,0.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,-304000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2178000.000
ComprehensiveIncomeNetOfTax,-11472000.000
ContributionOfProperty,626000.000
DebtConversionConvertedInstrumentAmount1,0.000
Depreciation,145000.000
EarningsPerShareBasicAndDiluted,-0.420
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.440
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.070
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.020
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.020
GainLossOnSaleOfEquityInvestments,0.000
GeneralAndAdministrativeExpense,5463000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,229000.000
IncreaseDecreaseInDueToAffiliates,111000.000
IncreaseDecreaseInDueToRelatedParties,1896000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-101000.000
InterestExpense,0.000
InterestIncomeExpenseNet,-28000.000
NetCashProvidedByUsedInFinancingActivities,9881000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9881000.000
NetCashProvidedByUsedInInvestingActivities,-181000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-181000.000
NetCashProvidedByUsedInOperatingActivities,-7522000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7522000.000
NetIncomeLoss,-11168000.000
NonoperatingIncomeExpense,-28000.000
OperatingExpenses,11140000.000
OperatingIncomeLoss,-11140000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-304000.000
OtherNonoperatingIncomeExpense,0.000
PaymentsOfStockIssuanceCosts,773000.000
PaymentsToAcquirePropertyPlantAndEquipment,106000.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,0.000
ProceedsFromStockOptionsExercised,218000.000
RepaymentsOfLongTermCapitalLeaseObligations,114000.000
ResearchAndDevelopmentExpense,5677000.000
StockGrantedDuringPeriodValueSharebasedCompensation,922000.000
StockIssuedDuringPeriodValueStockOptionsExercised,218000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,5100000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,26529000.000
