,2011-06-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,8880.000,,-1400.000,,,,4610.000,,,,860.000,,,,3700.000,,,,
DepreciationAndAmortization,,0.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,3583.000,10477.000,5827.000,8879.000,5561.000,5282.000,5727.000,7266.000,3977.000,3877.000,3935.000,7040.000,3200.000,3100.000,3200.000,5600.000,2900.000,2900.000,3085.000,5600.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-3583.000,-10477.000,-5827.000,-11407.000,-8113.000,-7974.000,-8429.000,-10375.000,-7190.000,-7090.000,-7148.000,-10267.000,-6516.000,-6479.000,-7975.000,-9540.000,-6924.000,-6983.000,-7189.000,-9874.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
IncomeTaxesPaid,,0.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,3926.000,,,,,,,,3000.000,,,,3500.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,19357.000,,7507.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,-1853.000,,,,-2414.000,,,,-2584.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,1256.000,,,,1374.000,,,,1526.000,,,,1690.000
InterestExpense,,,,2528.000,2552.000,2692.000,-3042.000,1256.000,1360.000,1360.000,1360.000,1374.000,1463.000,1526.000,1526.000,1526.000,1610.000,1669.000,1690.000,1690.000
InterestExpenseRelatedParty,,,,,,,,1853.000,1853.000,1853.000,1853.000,1853.000,1853.000,1853.000,3249.000,2414.000,2414.000,2414.000,2414.000,2584.000
InterestPaid,,0.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,0.000,,2500.000,,,,5000.000,,,,5000.000,,,,4200.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,2500.000,,,,5000.000,,,,5000.000,,,,4200.000,,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,8880.000,,-3900.000,,,,-390.000,,,,-4140.000,,,,-500.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,8880.000,,-3900.000,,,,-390.000,,,,-4140.000,,,,-500.000,,,,
NetIncomeLoss,-3583.000,-10477.000,-5827.000,-11407.000,-8113.000,-7974.000,-8429.000,-10375.000,-7190.000,-7090.000,-7148.000,-10267.000,-6516.000,-6479.000,-7975.000,-9540.000,-6924.000,-6983.000,-7189.000,-9874.000
OperatingExpenses,3583.000,10477.000,5827.000,8879.000,5561.000,5282.000,5727.000,7266.000,3977.000,3877.000,3935.000,7040.000,3200.000,3100.000,3200.000,5600.000,2900.000,2900.000,3085.000,5600.000
OperatingIncomeLoss,-3583.000,-10477.000,-5827.000,-8879.000,-5561.000,-5282.000,-5727.000,-7266.000,-3977.000,-3877.000,-3935.000,-7040.000,-3200.000,-3100.000,-3200.000,-5600.000,-2900.000,-2900.000,-3085.000,-5600.000
OtherExpenses,,,,2528.000,2552.000,2692.000,2702.000,3109.000,3213.000,3213.000,3213.000,3227.000,3316.000,3379.000,4775.000,3940.000,4024.000,4083.000,4104.000,4274.000
ProceedsFromNotesPayable,,,,2500.000,,,,,,,,,,,,4200.000,,,,
ProceedsFromShortTermDebt,,,,,,,,,,,,5000.000,,,,,,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,,2900.000,,,,2100.000,,,,2100.000
Revenues,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,,0.000,,,,,,,,,,,,,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,0.000,,,,,,,,,,,,,,,,,,
StockIssued,,0.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,18500000.000,18500000.000,18500000.000,18500000.000,18500000.000,18500000.000,-37000000.000,18500000.000,18500000.000,18500000.000,-37000000.000,18500000.000,18500000.000,18500000.000,-37000000.000,18500000.000,18500000.000,18500000.000,-37000000.000,18500000.000
