,2011-06-24,2011-09-23,2011-12-23,2012-03-23,2012-06-22,2012-09-21,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AllocatedShareBasedCompensationExpense,,,,,4282000.000,4812000.000,4645000.000,4473000.000,4487000.000,4136000.000,3971000.000,,3282000.000,,4413000.000,2928000.000,3086000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,300000.000,300000.000,300000.000
AssetImpairmentCharges,118000.000,,,,1574000.000,,953000.000,,,,1016000.000,,,,389000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1956000.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,2947000.000,,-1399000.000,-4596000.000,-84000.000,-4984000.000,5500000.000,-1403000.000,-9951000.000,-16195000.000,7348000.000,-8163000.000,-4226000.000
CostOfRevenue,24241000.000,45473000.000,25072000.000,23152000.000,36833000.000,37332000.000,31038000.000,24023000.000,28168000.000,20746000.000,25396000.000,22505000.000,17608000.000,17176000.000,22629000.000,20527000.000,23410000.000
DebtIssuanceCosts,,,,,1200000.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-178000.000,,,,-55000.000,,-1000.000,,,,-1000.000,,,,1000.000,,
Depreciation,,,,,7800000.000,8000000.000,9200000.000,9900000.000,10000000.000,9900000.000,9500000.000,10100000.000,9600000.000,9400000.000,9200000.000,8900000.000,8600000.000
DepreciationDepletionAndAmortization,6098000.000,,,,7850000.000,,9554000.000,,,,9813000.000,,,,9561000.000,,
EarningsPerShareBasic,0.180,0.350,0.050,0.100,0.050,-0.080,-0.030,-0.090,-0.010,-0.100,0.110,-0.030,-0.230,-0.330,0.140,-0.150,-0.080
EarningsPerShareDiluted,0.170,0.330,0.050,0.100,0.050,-0.080,-0.030,-0.090,-0.010,-0.100,0.100,-0.030,-0.230,-0.320,0.140,-0.150,-0.080
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,137000.000,,,,-1000.000,,,,-561000.000,,
EquityIssuancePerShareAmount,,,,,,,,11.180,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,9000.000,,,,0.000,,
GainLossOnDispositionOfProperty,,,,,,,18000.000,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,,,,,100000.000,,,,,
GeneralAndAdministrativeExpense,8430000.000,9792000.000,11513000.000,12454000.000,11262000.000,12189000.000,14422000.000,11950000.000,13161000.000,11063000.000,12344000.000,11168000.000,12654000.000,13204000.000,12920000.000,15435000.000,17059000.000
GrossProfit,35319000.000,42522000.000,23954000.000,26895000.000,31345000.000,17654000.000,28181000.000,19906000.000,27270000.000,19902000.000,29983000.000,24907000.000,14963000.000,10925000.000,30940000.000,17925000.000,26963000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14654000.000,23336000.000,522000.000,3618000.000,7624000.000,-5360000.000,179000.000,-3112000.000,1459000.000,-3619000.000,7788000.000,109000.000,-10136000.000,-13599000.000,9818000.000,-8232000.000,210000.000
IncomeTaxExpenseBenefit,5252000.000,4159000.000,-2241000.000,-2065000.000,4677000.000,-1129000.000,1715000.000,1552000.000,1614000.000,1236000.000,2287000.000,1676000.000,1154000.000,2792000.000,2494000.000,-316000.000,4492000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-361000.000,,,,1996000.000,,9972000.000,,,,11396000.000,,,,25409000.000,,
IncreaseDecreaseInAccountsPayable,-6165000.000,,,,-5114000.000,,-4637000.000,,,,-468000.000,,,,259000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-9285000.000,,,,-3964000.000,,-399000.000,,,,-1429000.000,,,,-2494000.000,,
IncreaseDecreaseInDeferredRevenue,2921000.000,,,,1565000.000,,-3015000.000,,,,-1913000.000,,,,1034000.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,4202000.000,,,,3133000.000,,535000.000,,,,-454000.000,,,,235000.000,,
