,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,-58000.000,,,,12000.000,,,,
AdjustmentForAmortization,,,,,,,,,,,,,,,,,,,,,46000.000
AdjustmentOfWarrantsGrantedForServices,431000.000,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,5616229.000,6833916.000,6023665.000,-12482483.000,7337655.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,,,,,4000.000,-21000.000,83000.000,,-6000.000,7000.000,-3000.000,,28000.000,-7000.000,12000.000,,92000.000,-58000.000,-17000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,8000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,-4170000.000
ComprehensiveIncomeNetOfTax,-6914000.000,-6791000.000,-10335000.000,-7920000.000,-9041000.000,-10271000.000,-10508000.000,-11376000.000,-13068000.000,-13015000.000,-13335000.000,-13964000.000,-15152000.000,-15384000.000,-15433000.000,-11864000.000,-8202000.000,-8627000.000,-7939000.000,-11686000.000,-13022000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,,,,,,,,,,,140000.000
Depreciation,,,,,,,,,,,,,,,,,,,,,146000.000
DepreciationDepletionAndAmortization,46000.000,,,,56000.000,,,,64000.000,,,,188000.000,,,,183000.000,,,,
EarningsPerShareBasicAndDiluted,-0.470,-0.340,-0.510,-0.380,-0.440,-0.490,-0.470,-0.420,-0.510,-0.510,-0.520,-0.530,-0.460,-0.420,-0.420,-0.310,-0.220,-0.230,-0.210,-0.330,-0.350
GeneralAndAdministrativeExpense,2125000.000,2213000.000,2298000.000,3882000.000,3785000.000,4239000.000,3855000.000,3593000.000,4723000.000,4782000.000,4341000.000,4313000.000,4714000.000,4417000.000,4230000.000,4273000.000,4255000.000,4217000.000,3843000.000,4908000.000,4763000.000
IncreaseDecreaseInAccountsPayable,-337000.000,,,,78000.000,,,,-245000.000,,,,891000.000,,,,-1347000.000,,,,4594000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,,,-355000.000,,,,-2613000.000,,,,-2538000.000
IncreaseDecreaseInDeferredCompensation,,,,,,,,,-425000.000,,,,-213000.000,,,,-69000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,360000.000,,,,480000.000,,,,298000.000,,,,250000.000,,,,376000.000,,,,1092000.000
InterestExpense,,,,,,,,,,,,,,,,,,,,,12000.000
InvestmentIncomeInterest,57000.000,71000.000,63000.000,55000.000,44000.000,34000.000,53000.000,69000.000,72000.000,65000.000,56000.000,49000.000,62000.000,85000.000,89000.000,98000.000,140000.000,140000.000,137000.000,145000.000,155000.000
NetCashProvidedByUsedInContinuingOperations,4516000.000,,,,18149000.000,,,,-5645000.000,,,,-3776000.000,,,,-9723000.000,,,,
NetCashProvidedByUsedInFinancingActivities,57599000.000,,,,-765000.000,,,,-487000.000,,,,55350000.000,,,,-5000.000,,,,2386000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,57599000.000,,,,-765000.000,,,,-487000.000,,,,55350000.000,,,,-5000.000,,,,2386000.000
NetCashProvidedByUsedInInvestingActivities,-48188000.000,,,,25251000.000,,,,4118000.000,,,,-47399000.000,,,,1104000.000,,,,4096000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-48188000.000,,,,25251000.000,,,,4118000.000,,,,-47399000.000,,,,1104000.000,,,,4096000.000
NetCashProvidedByUsedInOperatingActivities,-4895000.000,,,,-6337000.000,,,,-9276000.000,,,,-11727000.000,,,,-10822000.000,,,,-10652000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4895000.000,,,,-6337000.000,,,,-9276000.000,,,,-11727000.000,,,,-10822000.000,,,,-10652000.000
NetIncomeLoss,-6871000.000,-6825000.000,-10367000.000,-7921000.000,-9037000.000,-10250000.000,-10591000.000,-11324000.000,-13062000.000,-13022000.000,-13332000.000,-13949000.000,-15180000.000,-15377000.000,-15445000.000,-11863000.000,-8294000.000,-8569000.000,-7922000.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,-6877000.000,-6825000.000,-10367000.000,-7921000.000,-9037000.000,-10250000.000,-10591000.000,-11324000.000,-13062000.000,,,,,,,,,,,,-13005000.000
OperatingExpenses,6928000.000,6896000.000,10430000.000,7976000.000,9081000.000,10284000.000,10644000.000,11393000.000,13134000.000,13087000.000,13388000.000,13998000.000,15242000.000,15462000.000,15534000.000,11961000.000,8434000.000,8709000.000,8059000.000,11800000.000,13148000.000
