,2011-11-30,2012-12-31,2013-12-31
AccretionExpense,,622.000,9436.000
AccretionExpenseIncludingAssetRetirementObligations,,,9436.000
AssetRetirementObligationAccretionExpense,,622.000,9436.000
AssetRetirementObligationLiabilitiesIncurred,,61407.000,
CapitalLeaseObligationsIncurred,,,399823.000
CapitalizedComputerSoftwarePeriodIncreaseDecrease,-16000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-43881.000,1481084.000,-529365.000
ContributionOfProperty,,166700.000,
CostsAndExpenses,27948.000,468698.000,1518178.000
CostsIncurredExplorationCosts,,142664.000,
CurrentFederalTaxExpenseBenefit,,27000.000,0.000
CurrentIncomeTaxExpenseBenefit,,35000.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,8000.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,83000.000,646638.000
DeferredIncomeTaxExpenseBenefit,,107000.000,813669.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,24000.000,167031.000
Depreciation,,1927.000,154.000
DepreciationAmortizationAndAccretionNet,,,154.000
DistributionAndServicingFees,,109180.000,
EarningsPerShareBasic,,-0.010,-0.020
EarningsPerShareBasicAndDiluted,-0.010,,
EffectiveIncomeTaxRateContinuingOperations,,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.254,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.096,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.000,
ExchangeFees,11611.000,,
GainLossOnSaleOfOilAndGasProperty,,123476.000,
GainLossOnSaleOfProperty,,-123476.000,
IncomeTaxExpenseBenefit,,,0.000
IncreaseDecreaseInAccountsPayable,,,-545895.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,-143390.000
IncreaseDecreaseInAccountsReceivable,,-3316.000,4066.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,172735.000
IncreaseDecreaseInOtherOperatingAssets,,-25055.000,4140.000
IncreaseDecreaseInRestrictedCash,,,-936030.000
InterestIncomeOther,,167.000,
LeaseAndRentalExpense,,10800.000,14400.000
NetCashProvidedByUsedInFinancingActivities,67.000,2367600.000,865020.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,67.000,2367600.000,865020.000
NetCashProvidedByUsedInInvestingActivities,-16000.000,-471283.000,89653.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16000.000,-471283.000,89653.000
NetCashProvidedByUsedInOperatingActivities,-27948.000,-415233.000,-1484038.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-27948.000,-415233.000,-1484038.000
NetIncomeLoss,-27948.000,-345855.000,-1525488.000
OtherExpenses,,800.000,7310.000
OtherGeneralAndAdministrativeExpense,10387.000,224260.000,931607.000
OtherIncome,,122843.000,-7310.000
PaymentsForPurchaseOfOtherAssets,,589670.000,
PaymentsForPurchaseOfOtherAssets1,,,845031.000
PensionContributions,,166700.000,
ProceedsFromIssuanceOfCommonStock,,500080.000,625020.000
ProceedsFromLoans,67.000,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,125000.000,
ProceedsFromSecuredNotesPayable,,50000.000,240000.000
ProfessionalAndContractServicesExpense,,101774.000,119480.000
ProfessionalFees,5950.000,,
ProfitLoss,,,-1525488.000
PropertyPlantAndEquipmentAdditions,,-6613.000,-1346.000
ShareBasedCompensation,,,540204.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,540204.000
WeightedAverageNumberOfDilutedSharesOutstanding,,37291918.000,61114602.000
WeightedAverageNumberOfSharesOutstandingBasic,3795000.000,37291918.000,61114602.000
