,2011-11-27,2012-02-26,2012-05-27,2012-08-26,2013-02-24,2013-05-26,2013-11-24,2014-02-23,2014-05-25,2014-11-30,2015-03-01,2015-05-31,2015-08-30,2015-11-29,2016-02-28,2016-05-29,2016-08-28,2016-11-27,2017-02-26,2017-05-28
AdjustmentForAmortization,,,,,,,1003.000,,,1002.000,,,,1003.000,,,,1002.000,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,147502.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-64996.000,,,,,,819767.000,,,-143272.000,,,,890884.000,,,,1479023.000,,
CommonStockDividendsPerShareCashPaid,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,,,,,
CostOfGoodsSold,5059171.000,5973811.000,7560784.000,8098647.000,6406388.000,8240751.000,8848581.000,9232943.000,9220735.000,9058939.000,10053909.000,11105038.000,8440995.000,8843401.000,7841786.000,7934304.000,7672235.000,6022057.000,6107015.000,8563262.000
DeferredIncomeTaxExpenseBenefit,44522.000,,,,,,193799.000,,,65843.000,,,,-99425.000,,,,-196511.000,,
Depreciation,327665.000,,,,,,569138.000,,,505187.000,,,,485779.000,,,,452978.000,,
DilutiveSecurities,,,,,54687.000,52558.000,57548.000,55005.000,75296.000,56683.000,49002.000,,,,,,,,,
EarningsPerShareBasic,0.040,0.060,0.210,0.210,0.020,0.040,0.120,0.090,0.110,0.060,0.160,0.140,-0.020,0.050,,0.030,,-0.110,-0.120,-0.080
EarningsPerShareDiluted,0.040,0.060,0.210,0.200,0.020,0.040,0.120,0.090,0.110,0.060,0.150,0.140,-0.010,0.050,,0.030,,-0.110,-0.120,-0.080
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,0.088,,-0.289,-1.039,,,-0.379,-0.375,-0.429
GrossProfit,927770.000,1047169.000,1921965.000,1866636.000,772001.000,928375.000,1350740.000,1251055.000,1481410.000,1039232.000,1683724.000,1263125.000,337975.000,888005.000,646527.000,951701.000,438025.000,307884.000,206571.000,1030679.000
IncomeLossAttributableToParent,164341.000,266828.000,933772.000,937190.000,87126.000,165291.000,538330.000,403646.000,501468.000,252480.000,690306.000,448612.000,-379614.000,,-145440.000,104285.000,,-518874.000,-579685.000,-384996.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,102652.000,,,,,,
IncomeTaxExpenseBenefit,59162.000,96059.000,336158.000,337390.000,31365.000,59505.000,193799.000,145403.000,180528.000,85843.000,234704.000,39528.000,-345359.000,-29686.000,-151177.000,25979.000,-392412.000,-196511.000,-217492.000,-165323.000
IncomeTaxesPaid,11000.000,,,,,,,,,20000.000,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,,2500.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-160812.000,,,,,,-360815.000,,,-524358.000,,,,-662497.000,,,,-396512.000,,
IncreaseDecreaseInAccountsReceivable,375820.000,,,,,,-504559.000,,,-988717.000,,,,-123770.000,,,,-2773513.000,,
IncreaseDecreaseInInventories,-271076.000,,,,,,89840.000,,,767575.000,,,,-1335014.000,,,,478475.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,-244888.000,,,46804.000,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,63098.000,,,,,,,,,,,,,-99945.000,,,,-18231.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,51715.000,,,10797.000,5747.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,12611.000,,,,,,
InterestAndOtherIncome,,,,,,,,,,,,,,1435.000,,,,,,
InterestExpense,75453.000,80194.000,79698.000,80349.000,80896.000,80610.000,113229.000,102451.000,98597.000,88469.000,81800.000,89142.000,86886.000,,78533.000,75628.000,,,66457.000,72510.000
InterestExpenseOther,,,,,,,,,,,,,,82205.000,,,,67670.000,,
InterestPaid,75453.000,,,,,,113610.000,,,88469.000,,,,82883.000,,,,68603.000,,
InvestmentIncomeInterest,2198.000,10520.000,932.000,727.000,-497.000,-6214.000,984.000,1238.000,1740.000,1503.000,1221.000,1483.000,1394.000,,2503.000,16252.000,,2090.000,1167.000,6870.000
MortgageLoansOnRealEstateInterestRate,,,,,,0.028,,,,,,,,,,,,,,
MortgageLoansOnRealEstateNewMortgageLoans,,,,,,4200000.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-383983.000,,,,,,-606919.000,,,-546176.000,,,,-513430.000,,,,-383799.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-383983.000,,,,,,-606919.000,,,-546176.000,,,,-513430.000,,,,-383799.000,,
NetCashProvidedByUsedInInvestingActivities,-205156.000,,,,,,-26130.000,,,-32695.000,,,,-49614.000,,,,-15093.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-205156.000,,,,,,-26130.000,,,-32695.000,,,,-49614.000,,,,-15093.000,,
NetCashProvidedByUsedInOperatingActivities,524143.000,,,,,,1452816.000,,,435599.000,,,,1453928.000,,,,1877915.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,524143.000,,,,,,1452816.000,,,435599.000,,,,1453928.000,,,,1877915.000,,
