,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,29375.000,5044000.000
AccountsPayableAndOtherAccruedLiabilities,,,1642000.000
AccumulatedDistributionsInExcessOfNetIncome,,,1319000.000
AdditionalPaidInCapitalCommonStock,199800.000,199800.000,441109000.000
Assets,200000.000,200000.000,587720000.000
BelowMarketLeaseAccumulatedAmortization,,,29000.000
BelowMarketLeaseAmortizationIncomeAfterYearFive,,,635000.000
BelowMarketLeaseAmortizationIncomeRemainderOfFiscalYear,,,406000.000
BelowMarketLeaseAmortizationIncomeYearFive,,,305000.000
BelowMarketLeaseAmortizationIncomeYearFour,,,387000.000
BelowMarketLeaseAmortizationIncomeYearThree,,,395000.000
BelowMarketLeaseAmortizationIncomeYearTwo,,,447000.000
BelowMarketLeaseGross,,,2604000.000
BelowMarketLeaseNet,,,2575000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,160644000.000
CashAndCashEquivalentsAtCarryingValue,200000.000,200000.000,185749000.000
CommonStockParOrStatedValuePerShare,0.010,,
CommonStockSharesAuthorized,0.000,,
CommonStockSharesIssued,0.000,,47749631.000
CommonStockSharesOutstanding,0.000,,47749631.000
DepositAssets,,,607000.000
DividendsPayableCurrentAndNoncurrent,,,1319000.000
DueToAffiliateCurrentAndNoncurrent,,85448.000,37499000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,320000.000
FiniteLivedIntangibleAssetsGross,,,12411000.000
FiniteLivedIntangibleAssetsNet,,,12091000.000
FixturesAndEquipmentGross,,,3703000.000
InvestmentBuildingAndBuildingImprovements,,,107878000.000
LandAndLandImprovements,,,39298000.000
Liabilities,0.000,114823.000,148835000.000
LiabilitiesAndStockholdersEquity,200000.000,200000.000,587720000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,44171000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,4644000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,5330000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,5404000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,5668000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,4469000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,18656000.000
OtherAccountsPayableAndAccruedLiabilities,,,574000.000
OtherAssets,,,2925000.000
OtherAssetsMiscellaneous,,,505000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PrepaidExpenseCurrentAndNoncurrent,,,302000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,,,787000.000
RealEstateInvestmentPropertyAtCost,,,150879000.000
RealEstateInvestmentPropertyNet,,,150092000.000
RestrictedCashAndCashEquivalents,,,103742000.000
RetainedEarningsAccumulatedDeficit,,-114823.000,-2701000.000
StockholdersEquity,200000.000,85177.000,438885000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,200000.000,85177.000,438885000.000
TradingSecurities,,,133121000.000
