,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,3432000.000,1552000.000,994000.000,1196000.000,2110000.000,1012000.000,1921000.000,1278000.000,815000.000
AccountsPayableUnderwritersPromotersAndEmployeesOtherThanSalariesAndWagesCurrent,2100000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1456000.000,,,,1569000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,15000.000,3000.000,3000.000,23000.000,5000.000,-17000.000,-14000.000,-4000.000
AdditionalPaidInCapitalCommonStock,231294000.000,231621000.000,232309000.000,233016000.000,233808000.000,234670000.000,235737000.000,238434000.000,238980000.000
Assets,101247000.000,93842000.000,87909000.000,80937000.000,74565000.000,67342000.000,61935000.000,53009000.000,49644000.000
AssetsCurrent,101090000.000,93647000.000,87686000.000,80713000.000,74214000.000,67030000.000,61663000.000,52937000.000,49626000.000
AssetsNoncurrent,157000.000,195000.000,223000.000,224000.000,351000.000,312000.000,272000.000,72000.000,18000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,19000.000,26000.000,10000.000,26000.000,17000.000,2000.000,1000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,4000.000,23000.000,7000.000,3000.000,12000.000,19000.000,15000.000,4000.000
AvailableForSaleSecuritiesAmortizedCost,,92636000.000,87251000.000,80209000.000,73711000.000,66182000.000,61052000.000,52688000.000,49501000.000
AvailableForSaleSecuritiesCurrent,,92651000.000,87254000.000,80212000.000,73734000.000,66187000.000,61035000.000,52674000.000,49497000.000
CashAndCashEquivalentsAtCarryingValue,100521000.000,57555000.000,24991000.000,16030000.000,15416000.000,16168000.000,24203000.000,12929000.000,27548000.000
CommonStockCapitalSharesReservedForFutureIssuance,2643000.000,2643000.000,2632290.000,3395980.000,3697916.000,3677676.000,3637116.000,4234858.000,3335932.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,15451821.000,15451821.000,15462030.000,15462030.000,15485094.000,15505334.000,15565973.000,15656251.000,15656251.000
CommonStockSharesOutstanding,15451821.000,15451821.000,15462030.000,15462030.000,15485094.000,15505334.000,15565973.000,15656251.000,15656251.000
CommonStockValue,15000.000,15000.000,15000.000,15000.000,15000.000,16000.000,16000.000,16000.000,16000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,125000.000,,,,107000.000,,
DeferredTaxAssetsNet,,,3000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,20280000.000,,,,28271000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,20000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,9268000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,1813000.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,643000.000,,,,613000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1221000.000,,
DeferredTaxAssetsValuationAllowance,,,22858000.000,,,,39500000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,3000.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,977000.000,1336000.000,1675000.000,712000.000,985000.000,1345000.000,1879000.000,119000.000,146000.000
