,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,1018000.000,1417000.000,1848000.000,,2114000.000,2240000.000,2349000.000,2434000.000,2498000.000,2576000.000,2760000.000,2689000.000,2646000.000,2684000.000,2698000.000,2726000.000,2694000.000
AccountsPayableCurrent,4060000.000,4345000.000,2558000.000,6095000.000,9728000.000,8376000.000,8195000.000,2835000.000,11812000.000,12500000.000,6027000.000,4641000.000,13366000.000,11993000.000,12061000.000,2576000.000,3562000.000,3005000.000,4661000.000,3213000.000,3256000.000
AccountsReceivableNetCurrent,54235000.000,68186000.000,67867000.000,78906000.000,75665000.000,82817000.000,87611000.000,95431000.000,89932000.000,108179000.000,113940000.000,124483000.000,104714000.000,134941000.000,125683000.000,174617000.000,157457000.000,178796000.000,187833000.000,199982000.000,176686000.000
AccruedIncomeTaxesCurrent,,,,3315000.000,,,,,,,,7982000.000,,,,15057000.000,,,,4000000.000,
AccruedIncomeTaxesNoncurrent,1211000.000,1218000.000,1228000.000,1228000.000,1228000.000,1228000.000,1228000.000,1228000.000,1228000.000,1228000.000,0.000,0.000,,,,,,,,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,,,,,1091000.000,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,49895000.000,
AccruedLiabilitiesCurrent,13301000.000,10296000.000,13485000.000,19814000.000,7636000.000,7017000.000,8866000.000,20175000.000,15314000.000,23280000.000,31665000.000,32203000.000,20579000.000,26841000.000,42487000.000,60384000.000,28646000.000,29557000.000,34856000.000,,32451000.000
AccruedPayrollTaxesCurrent,,,,4968000.000,,,,4479000.000,,,,10443000.000,,,,5862000.000,,,,10364000.000,
AccruedProfessionalFeesCurrent,,,,544000.000,,,,947000.000,,,,1162000.000,,,,2251000.000,,,,2348000.000,
AccruedRentCurrent,,,,,,,,334000.000,,,,757000.000,,,,1538000.000,,,,1534000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,21854000.000,,,,30164000.000,,,,34532000.000,,,,39776000.000,,,,46601000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,-4366000.000,-1662000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1902000.000,-4366000.000,-1662000.000,-1021000.000,-3364000.000,-4409000.000,-1434000.000,-1832000.000,-5409000.000,-2515000.000,-10774000.000,-22054000.000,-24784000.000,-21110000.000,-29451000.000,-35150000.000,-30451000.000,-32837000.000,-32479000.000,-37688000.000,-31302000.000
AdditionalPaidInCapital,157232000.000,158667000.000,164443000.000,166962000.000,173803000.000,182503000.000,189457000.000,195585000.000,201955000.000,212450000.000,220722000.000,229501000.000,241066000.000,270658000.000,284938000.000,303363000.000,319225000.000,348527000.000,363154000.000,374907000.000,396829000.000
AllowanceForDoubtfulAccountsReceivable,,,,2203000.000,,,,1800000.000,,,,2181000.000,,,,1729000.000,,,,,
