,2011-12-31,2012-12-31,2013-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,-226660.000
AdjustmentsToAdditionalPaidInCapitalOther,112590.000,,,
AmortizationOfDebtDiscountPremium,,,560000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,6309.000,-5831.000,-478.000,-8532.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,0.099,
Depreciation,,,,914.000
DepreciationAndAmortization,,,,914.000
EarningsPerShareBasicAndDiluted,-0.110,-0.050,-0.010,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.390,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.050,
ForeignCurrencyTransactionLossBeforeTax,,,-459.000,
GeneralAndAdministrativeExpense,343.000,32885.000,34869.000,
ImpairmentOfOilAndGasProperties,-18900000.000,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-19010910.000,-17503783.000,-2760703.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,0.000
IncomeTaxesPaid,,,,0.000
IncreaseDecreaseInAccountsPayable,,140902.000,70453.000,
IncreaseDecreaseInAccruedLiabilities,,,58236.000,
IncreaseDecreaseInAccruedSalaries,,544000.000,518000.000,
IncreaseDecreaseInBookOverdrafts,,,48.000,
IncreaseDecreaseInOutstandingChecksOperatingActivities,-71.000,,,
IncreaseDecreaseInPrepaidExpense,,,,0.000
IncreaseDecreaseInSecurityDeposits,4700.000,6050.000,,
IncreaseDecreaseInTradingLiabilities,,,-266412.000,
InterestExpense,,,-58236.000,
InterestExpenseTradingLiabilities,,,930693.000,
InterestPaid,,,,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,9900.000,
LegalFees,,,,52911.000
NetCashProvidedByUsedInFinancingActivities,112590.000,45000.000,879767.000,87259.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,112590.000,45000.000,879767.000,87259.000
NetCashProvidedByUsedInInvestingActivities,,,,-10332.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-10332.000
NetCashProvidedByUsedInOperatingActivities,-106281.000,-50831.000,-879785.000,-85459.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-106281.000,-50831.000,-879785.000,-85459.000
NetIncomeLoss,-19010910.000,-17503783.000,-2760703.000,-86373.000
OfficersCompensation,,,,15000.000
OperatingExpenses,110910.000,1403783.000,1478185.000,86373.000
OperatingIncomeLoss,-110910.000,-1403783.000,-1478185.000,-86373.000
OtherAssetImpairmentCharges,,-16100000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,-2761162.000,
OtherCostAndExpenseOperating,,,,1768.000
OtherExpenses,,,,281.000
OtherNonoperatingIncomeExpense,,,-1282518.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,-10332.000
ProceedsFromContributedCapital,,,,0.000
ProceedsFromContributionsFromAffiliates,112590.000,,,
ProceedsFromConvertibleDebt,,,840000.000,
ProceedsFromIssuanceOfCommonStock,,10000.000,,
ProceedsFromLoans,,30000.000,20000.000,
ProceedsFromOtherEquity,,5000.000,,
ProceedsFromRelatedPartyDebt,,,19767.000,87259.000
ProfessionalFees,80567.000,164898.000,75416.000,
ProfitLoss,,,-2760703.000,
ResearchAndDevelopmentExpense,,,,0.000
SalariesAndWages,,1206000.000,1358000.000,
ShareBasedCompensation,,450000.000,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,9900.000,
StockIssuedDuringPeriodSharesPurchaseOfAssets,135000000.000,,,
StockIssuedDuringPeriodValueOther,,10000.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,18900000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,9900.000,
TangibleAssetImpairmentCharges,-18900000.000,-16100000.000,,
TemporaryEquityForeignCurrencyTranslationAdjustments,,,459.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,1076853.000,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,69000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,320179587.000,343940703.000,60881114.000
