,2017-03-31
AmortizationOfDebtDiscountPremium,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6790182.000
CashAndCashEquivalentsPeriodIncreaseDecrease,382330.000
CostOfGoodsAndServicesSold,22633.000
DepreciationAndAmortization,15545.000
EarningsPerShareBasicAndDiluted,-0.030
FairValueAdjustmentOfWarrants,0.000
GeneralAndAdministrativeExpense,598913.000
GrossProfit,33308.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,77083.000
IncreaseDecreaseInAccountsReceivable,240.000
IncreaseDecreaseInDeferredLiabilities,-28456.000
IncreaseDecreaseInInventories,6025.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,8369.000
InterestAndDebtExpense,16431.000
InterestExpense,16431.000
InterestExpenseDebt,13116.000
InterestPaid,0.000
LossContingencyDamagesSoughtValue,102000.000
NetCashProvidedByUsedInFinancingActivities,827906.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,827906.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-445576.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-445576.000
NetIncomeLoss,-669011.000
NetIncomeLossAvailableToCommonStockholdersBasic,-736929.000
OperatingExpenses,685888.000
OperatingIncomeLoss,-652580.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
PreferredStockDividendsIncomeStatementImpact,36077.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,700000.000
ProceedsFromNotesPayable,100000.000
ProceedsFromRelatedPartyDebt,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,41906.000
RepaymentsOfDebt,14000.000
ResearchAndDevelopmentExpense,10239.000
Revenues,55941.000
SalesRevenueNet,55941.000
SellingAndMarketingExpense,76736.000
ShareBasedCompensation,103623.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.025
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,60000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,24760327.000
