,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-101000.000,,,,657000.000,,,,2596000.000,,,,-328000.000,,,,-456000.000,
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,100000.000,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,2000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,1600000.000,,,,,,,,,,,,,,,,,
AdvertisingExpense,180000.000,282000.000,158000.000,117000.000,158000.000,216000.000,101000.000,86000.000,85000.000,60000.000,54000.000,40000.000,30000.000,25000.000,26000.000,50000.000,51000.000,73000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,69000.000,,213000.000,88000.000,36000.000,43000.000,159000.000,57000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,,,107000.000,,304000.000,102000.000,102000.000,52000.000,76000.000,50000.000
AmortizationOfDeferredLoanOriginationFeesNet,-569000.000,,,,87000.000,,,,-136000.000,,,,-552000.000,,,,514000.000,
AmortizationOfESOPAward,44000.000,,,,46000.000,,,,42000.000,,,,58000.000,,,,69000.000,
AmortizationOfMortgageServicingRightsMSRs,-6000.000,,,,-2000.000,,,,20000.000,,,,13000.000,,,,15000.000,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,,,,,,,38000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,5000.000,4900.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,5000.000,,,,,,,,,,,,-1736000.000,,,,-647000.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,,,,,,,-1146000.000,,,,-427000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,1553000.000,,,,310000.000,,,,524000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,1789000.000,,,,1976000.000,,,,833000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,236000.000,,,,1666000.000,,,,309000.000,
