,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2013-12-31,2014-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-71000.000,,,-141000.000,,-247000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,2000.000,,1000.000,,
AdvertisingExpense,20000.000,115000.000,155000.000,50000.000,82000.000,87000.000,68000.000,10000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,97000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,-764000.000,,
AmortizationOfDeferredLoanOriginationFeesNet,-43000.000,,,52000.000,,29000.000,,
AmortizationOfESOPAward,,,,,,61000.000,,
AmortizationOfIntangibleAssets,,,106000.000,106000.000,92000.000,92000.000,82000.000,78000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,360638.000,360638.000,,
AssetImpairmentCharges,,,,2861000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,-173000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,-1755000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,-1582000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,1000.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,1169000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,1755000.000,,
BankOwnedLifeInsuranceIncome,59000.000,60000.000,58000.000,60000.000,61000.000,61000.000,61000.000,60000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-8247000.000,,,-9016000.000,,-921000.000,,
CommunicationsAndInformationTechnology,602000.000,605000.000,591000.000,,,,,
ComprehensiveIncomeNetOfTax,203000.000,,,519000.000,218000.000,248000.000,176000.000,853000.000
CurrentIncomeTaxExpenseBenefit,,,,8000.000,4000.000,,,17000.000
DeferredIncomeTaxExpenseBenefit,-680000.000,-1965000.000,31000.000,70000.000,149000.000,230000.000,193000.000,211000.000
DeferredIncomeTaxesAndTaxCredits,,,,70000.000,,,,
DepreciationDepletionAndAmortization,485000.000,,,459000.000,,456000.000,,
EarningsPerShareBasic,-0.150,-0.590,0.050,0.050,0.060,0.080,0.070,0.070
EarningsPerShareDiluted,-0.150,-0.590,0.050,0.050,0.060,0.080,0.070,0.070
EmployeeStockOwnershipPlanESOPCompensationExpense,32000.000,,,24000.000,,61000.000,,
FederalDepositInsuranceCorporationPremiumExpense,202000.000,201000.000,203000.000,207000.000,278000.000,170000.000,168000.000,166000.000
FeesAndCommissions,292000.000,284000.000,265000.000,253000.000,251000.000,256000.000,239000.000,237000.000
FeesAndCommissionsMortgageBanking,95000.000,101000.000,68000.000,146000.000,97000.000,48000.000,32000.000,31000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,392000.000,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-783000.000,,,,
GainLossOnDispositionOfAssets,,,,-1000.000,,,,
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,-26000.000,,,4000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,-19000.000,,,1000.000,,,,
GainLossOnSaleOfSecuritiesNet,26000.000,13000.000,,4000.000,,,,
GainsLossesOnSalesOfOtherRealEstate,,,,156000.000,28000.000,-24000.000,-40000.000,-17000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,41000.000,,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,166000.000,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,41000.000,,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,74000.000,,,,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,,92000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1638000.000,-5632000.000,365000.000,373000.000,539000.000,728000.000,637000.000,668000.000
IncomeTaxExpenseBenefit,-680000.000,-1965000.000,31000.000,78000.000,153000.000,230000.000,193000.000,228000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,70000.000,,-67000.000,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,-3000.000,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,-1269000.000,,
IncreaseDecreaseInDeposits,-10132000.000,,,-16526000.000,,-3670000.000,,
IncreaseDecreaseInOtherOperatingAssets,1304000.000,,,-525000.000,,-1257000.000,,
InformationTechnologyAndDataProcessing,,,,,589000.000,610000.000,647000.000,615000.000
InterestAndDividendIncomeOperating,6120000.000,5775000.000,5302000.000,4969000.000,4781000.000,4601000.000,4737000.000,4621000.000
InterestAndDividendIncomeSecurities,484000.000,450000.000,478000.000,410000.000,437000.000,468000.000,486000.000,475000.000
InterestAndFeeIncomeLoansAndLeases,5572000.000,5265000.000,4758000.000,4485000.000,4277000.000,4073000.000,4197000.000,4094000.000
InterestExpense,1355000.000,1203000.000,1073000.000,846000.000,751000.000,645000.000,665000.000,605000.000
InterestExpenseDeposits,956000.000,800000.000,671000.000,444000.000,358000.000,336000.000,321000.000,302000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,,,,,313000.000,229000.000,265000.000,226000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,320000.000,320000.000,316000.000,,,,,
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,2000.000,1000.000,2000.000,1000.000,1000.000,,1000.000,
InterestExpenseSubordinatedNotesAndDebentures,77000.000,82000.000,84000.000,82000.000,79000.000,80000.000,78000.000,77000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1779000.000,-1115000.000,3629000.000,3823000.000,3830000.000,3956000.000,4072000.000,4016000.000
InterestIncomeExpenseNet,4765000.000,4572000.000,4229000.000,4123000.000,4030000.000,3956000.000,4072000.000,4016000.000
LaborAndRelatedExpense,1606000.000,1525000.000,1494000.000,1680000.000,1712000.000,1728000.000,1799000.000,1638000.000
