,2011-06-30
AccountsPayableCurrent,226000000.000
AccountsReceivableNetCurrent,247000000.000
AccruedLiabilitiesCurrent,197000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1264000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-303000000.000
AdditionalPaidInCapitalCommonStock,706000000.000
Assets,3363000000.000
AssetsCurrent,775000000.000
CashAndCashEquivalentsAtCarryingValue,9000000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,10.000
CommonStockSharesIssued,10.000
CommonStockSharesOutstanding,10.000
InventoryNet,494000000.000
Liabilities,4469000000.000
LiabilitiesAndStockholdersEquity,3363000000.000
LiabilitiesCurrent,3277000000.000
LongTermDebtAndCapitalLeaseObligations,581000000.000
LongTermDebtCurrent,2854000000.000
OtherAssetsCurrent,25000000.000
OtherAssetsNoncurrent,99000000.000
OtherLiabilitiesNoncurrent,516000000.000
PropertyPlantAndEquipmentNet,2455000000.000
RetainedEarningsAccumulatedDeficit,-1509000000.000
StockholdersEquity,-1106000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1106000000.000
