,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AcquisitionCosts,,,11500.000,60000.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,284344.000,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,18000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,-112899.000,,,,739120.000,
AllocatedShareBasedCompensationExpense,,,,,,18000.000,18000.000,0.000,0.000,19109.000,3463.000
AmortizationOfDeferredCharges,,731.000,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,26576.000,31790.000,38437.000,51063.000,114191.000,52477.000
AssetManagementCosts,,,44819.000,46335.000,,47625.000,,,,88421.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,-1886654.000,-137896.000,-172185.000,1278230.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,579800.000,744480.000,824974.000,1150640.000,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,54187.000,106850.000,,845.000,448683.000,6825.000,95000.000,17500.000,136300.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1244010.000,,,,-96948.000,,,,2593.000,
ContributionsFromNoncontrollingInterests,,7850000.000,,,,,,,,,
CostOfOtherPropertyOperatingExpense,,,78464.000,105532.000,,141778.000,184675.000,254306.000,248448.000,300899.000,315305.000
DepreciationAndAmortization,,4318.000,181342.000,200737.000,381132.000,270589.000,341831.000,431286.000,409736.000,462375.000,462375.000
DepreciationDepletionAndAmortization,,4318.000,,,,270589.000,,,,462375.000,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,65345.000,70036.000,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,227110.000,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,,0.190,0.190,0.190,,0.220,0.242
Dividends,,,,,,-138117.000,,,,475895.000,
DividendsAndInterestPaid,,-56367.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-6.740,-0.270,-0.340,1.830,-0.210,-0.670,-0.310,-0.470,-0.340,-0.350
GeneralAndAdministrativeExpense,,639583.000,147104.000,125739.000,138314.000,84683.000,108973.000,122466.000,359840.000,559494.000,579033.000
IncentiveDistributionDistributionPerUnit,,0.190,0.190,0.190,,,,,,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,-1965545.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,187674.000,,,,-89082.000,,,,436164.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,-87345.000,
IncreaseDecreaseInDueToAffiliates,,,,,,132859.000,,,,,
IncreaseDecreaseInDueToAffiliatesCurrent,,-242067.000,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,-129350.000,
IncreaseDecreaseInPrepaidExpense,,,,,,-98482.000,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,501888.000,
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,,,,,,,,60590.000,
