,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,89979.000,225645.000,211828.000,423453.000,47824.000,173485.000,92593.000,59448.000,880.000
AmortizationOfFinancingCosts,13422.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,49852.000,,,,658327.000,,,,124191.000
DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,,,,,0.100,,,,
Depreciation,,4192.000,4192.000,,1916.000,1917.000,3212.000,1573.000,1573.000
DepreciationAndAmortization,3823.000,4192.000,4192.000,1917.000,1916.000,1917.000,3212.000,1573.000,1573.000
DividendsPreferredStock,,,,,-29939.000,-1421.000,-1875.000,-2282.000,
DividendsPreferredStockPaidinkind,,,,,-29917.000,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.090,-0.060,-0.100,-0.030,-0.010,-0.100,-0.460,-0.050
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,387519.000,,,,224488.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,441956.000,,,,330637.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,43668.000,,,,-23840.000,,,,55110.000
IncreaseDecreaseInDeferredCompensation,-55425.000,,,,,,,,
IncreaseDecreaseInDeferredLiabilities,-4102.000,,,,-4119.000,,,,
IncreaseDecreaseInDepositOtherAssets,3490.000,,,,,,,,
IncreaseDecreaseInOtherReceivables,-11841.000,,,,-16281.000,,,,-11942.000
IncreaseDecreaseInPrepaidExpense,,,,,19601.000,,,,7374.000
InterestExpenseOther,141119.000,333108.000,122225.000,-68531.000,,,,,
InterestPaid,127697.000,,,,,,,,
LeaseAndRentalExpense,73503.000,57100.000,57372.000,56646.000,54687.000,52778.000,47373.000,23840.000,10857.000
NetCashProvidedByUsedInFinancingActivities,1469948.000,,,,1250767.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1469948.000,,,,1250767.000,,,,
NetCashProvidedByUsedInInvestingActivities,-590213.000,,,,6083.000,,,,342391.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-590213.000,,,,6083.000,,,,342391.000
NetCashProvidedByUsedInOperatingActivities,-829883.000,,,,-598523.000,,,,-218200.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-829883.000,,,,-598523.000,,,,-218200.000
NetIncomeLoss,-974322.000,-1844697.000,-1420335.000,-1458844.000,-956679.000,-1244532.000,-984549.000,-1543109.000,-503939.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-986618.000,-1245953.000,-986424.000,-1545391.000,-503939.000
NonoperatingIncomeExpense,-140875.000,-333103.000,-117319.000,70543.000,5077.000,6673.000,-324.000,852.000,149.000
OfficersCompensation,,,,,8500.000,,,,
OperatingExpenses,1173783.000,1968320.000,1842883.000,2027623.000,1486728.000,1796561.000,1541776.000,2051129.000,971471.000
OperatingIncomeLoss,-833447.000,-1511594.000,-1303016.000,-1529387.000,-961756.000,-1251205.000,-984225.000,-1543961.000,-504088.000
OtherGeneralExpense,224095.000,352185.000,329441.000,493436.000,410061.000,409407.000,315368.000,426209.000,115204.000
OtherSalesRevenueNet,860.000,18463.000,19494.000,6647.000,12180.000,18976.000,10000.000,6914.000,16654.000
PaymentsForProceedsFromLoansReceivable,-273040.000,,,,-541083.000,,,,-482391.000
PaymentsForRent,,,,,,,,,16817.000
PaymentsToAcquirePropertyPlantAndEquipment,3667.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,18500.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,20755.000,,,,
ProceedsFromLoans,,,,,5000.000,,,,
ProceedsFromSaleOfLoansReceivable,-859586.000,,,,-535000.000,,,,-140000.000
ProfessionalFees,176964.000,445849.000,282189.000,108688.000,145587.000,307693.000,414443.000,286742.000,
ProvisionForLoanLeaseAndOtherLosses,151404.000,428604.000,213611.000,340899.000,387519.000,354918.000,257907.000,865018.000,224488.000
RepaymentsOfLinesOfCredit,,,,,3000000.000,,,,3000000.000
Revenues,340336.000,456726.000,539867.000,498236.000,524972.000,545356.000,557551.000,507167.000,467383.000
SalariesWagesAndOfficersCompensation,425226.000,407624.000,718532.000,574861.000,403006.000,406323.000,397795.000,385866.000,120278.000
SaleLeasebackTransactionMonthlyRentalPayments,,,,,,,,,4693.000
SalesRevenueGoodsNet,339476.000,438263.000,520373.000,491589.000,512792.000,526380.000,547551.000,500253.000,450729.000
SalesRevenueNet,340336.000,456726.000,539867.000,498236.000,524972.000,545356.000,557551.000,507167.000,467383.000
TravelAndEntertainmentExpense,28789.000,47121.000,25718.000,27723.000,36128.000,90040.000,13085.000,2433.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2158110323.000,21598401.000,24518881.000,-2180415029.000,29580442.000,94432364.000,9570221.000,-125664105.000,9714186.000
