,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetManagementCosts,1134675.000,1059476.000,696975.000,637715.000,611670.000,613609.000,617632.000,607325.000,519075.000,479580.000,500509.000,561302.000,644688.000,513319.000,332543.000,416853.000,316958.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-52629206.000,,,,-11710513.000,,,,-3813355.000,,,,30351237.000,,,,427953.000,,,,
DepreciationAmortizationAndAccretionNet,,,-26935.000,,,,-59223.000,,,,-31048.000,,,,-10255.000,,,,-52619.000,,,,-315640.000
DistributedEarnings,,,,,,,0.000,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DividendIncomeOperating,,,,,,,,,,,,,,,,,,,,,5411.000,,15355.000
EarningsPerShareBasic,,,,-1.880,1.580,,-1.590,-1.380,0.600,,-0.930,1.120,0.010,-0.990,-0.790,-0.790,-1.660,-0.880,0.540,0.960,0.670,0.910,1.430
FloorBrokerageExchangeAndClearanceFees,19945.000,20379.000,4379.000,14809.000,62266.000,18645.000,11705.000,10293.000,17763.000,14684.000,15020.000,12453.000,31787.000,27533.000,30186.000,36246.000,43257.000,48713.000,31611.000,25899.000,50079.000,68205.000,19290.000
GainLossOnInvestments,-14262786.000,-121378311.000,28208201.000,-34176432.000,27298851.000,-13847401.000,-27899315.000,-26730234.000,10433890.000,-566484.000,-15479196.000,20723503.000,369314.000,-15721636.000,-9351009.000,-16764055.000,-20191997.000,-9823410.000,3761045.000,9121597.000,8051623.000,15744765.000,26883849.000
GainLossOnSaleOfDebtInvestments,,,-94.000,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,-15211125.000,-8463431.000,-26268612.000,-27590369.000,-28942776.000,-2190514.000,-2327256.000,-4753962.000,-24035351.000,-8518913.000,-12668256.000,-2041000.000,17171481.000,-3146575.000,-14326530.000,-2095499.000,-25536890.000,,,,,,
GainLossOnSaleOfInvestments,,,,,,,,,,,,,,,,,,,-15633425.000,2627575.000,7629900.000,15672382.000,14811425.000
GainLossOnSaleOfSecuritiesNet,4729.000,3721.000,-94.000,963.000,235.000,1177.000,740.000,3622.000,1725.000,-30.000,210.000,1498.000,657.000,1834.000,185.000,959.000,2667.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,-8466.000,,,,18302.000,,,,40298.000,,,,-18821.000,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,-3078169.000,,,,,,,,,,,,-18098.000,,,,3059.000
IncreaseDecreaseInAccruedLiabilities,,,-2482.000,,,,1208.000,,,,415.000,,,,,,,,,,,,
IncreaseDecreaseInCashCollateralForBorrowedSecurities,,,,,,,,,,,6862638.000,,,,,,,,,,,,
IncreaseDecreaseInCommodityContractAssetsAndLiabilities,,,,,,,,,,,-7076125.000,,,,717370.000,,,,,,,,
IncreaseDecreaseInDividendsReceivable,,,,,,,,,,,,,,,,,,,,,,,-467.000
IncreaseDecreaseInPayablesToBrokerDealers,,,,,,,,,,,,,,,-3757.000,,,,-15.000,,,,8.000
IncreaseDecreaseInTradingLiabilities,,,,,,,,,,,,,,,,,,,-11945655.000,,,,-3167473.000
InterestAndDividendIncomeOperating,,,,,,,,,,,,,,,,,,,,,124456.000,,331449.000
InterestExpense,,,,,,,,,,,,,,,,,50764.000,,39417.000,,461.000,,
InterestIncomeOperating,110589.000,54812.000,22784.000,63479.000,69763.000,74171.000,51226.000,45001.000,24000.000,18048.000,29815.000,23696.000,20937.000,11728.000,8980.000,-6749.000,22134.000,50507.000,52619.000,71485.000,119045.000,205511.000,316094.000
InterestPaid,,,,,,,,,,,,,,,,,,,39417.000,,,,
InvestmentIncomeNet,-1044031.000,-1025043.000,-678570.000,-589045.000,-604173.000,-558083.000,-578111.000,-572617.000,-512838.000,-476216.000,-485714.000,-550059.000,-655538.000,-529124.000,-353749.000,-459848.000,-388845.000,,,,,,
MarketableSecuritiesRealizedGainLoss,,,,,,,,,,,,,,,,,,,-1192.000,5975.000,1120.000,0.000,-249.000
MarketableSecuritiesUnrealizedGainLoss,,,,,,,,,,,,,,,,,,,5612.000,-209.000,8578.000,-24410.000,-21904.000
NetCashProvidedByUsedInFinancingActivities,,,-44692076.000,,,,55333664.000,,,,85377418.000,,,,-7226995.000,,,,-15778442.000,,,,-29033727.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-44692076.000,,,,55333664.000,,,,85377418.000,,,,-7226995.000,,,,-15778442.000,,,,-29033727.000
NetCashProvidedByUsedInOperatingActivities,,,-7937130.000,,,,-67044177.000,,,,-89190773.000,,,,37578232.000,,,,16206395.000,,,,29033727.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-7937130.000,,,,-67044177.000,,,,-89190773.000,,,,37578232.000,,,,16206395.000,,,,29033727.000
NetIncomeLoss,,,,,,,,,,,,20173444.000,-286224.000,,-9704758.000,-17223903.000,-20580842.000,-10144060.000,3553376.000,8956115.000,7783653.000,15432769.000,26658998.000
OperatingExpenses,1154620.000,1079855.000,701354.000,652524.000,673936.000,632254.000,629337.000,617618.000,536838.000,494264.000,515529.000,573755.000,676475.000,540852.000,362729.000,453099.000,410979.000,371157.000,260288.000,236967.000,395320.000,534917.000,564604.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,,,,-207669.000,-165482.000,-267970.000,-311996.000,-224851.000
PaymentsForPurchaseOfSecuritiesOperatingActivities,,,,,,,,,,,,,,,,,,,91932283.000,,,,98864430.000
PaymentsForRepurchaseOfCommonStock,,,57144406.000,,,,41308486.000,,,,19268532.000,,,,52121494.000,,,,18339980.000,,,,38466813.000
PaymentsToAcquireInvestments,,,,,,,,,,,,,,,,,,,,,,,78257089.000
PaymentsToAcquireMarketableSecurities,,,346450836.000,,,,337935418.000,,,,293969161.000,,,,160991154.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,12452330.000,,,,96642150.000,,,,104645950.000,,,,44894499.000,,,,2561538.000,,,,9433086.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,365498771.000,,,,277499227.000,,,,224998818.000,,,,213999868.000,,,,,,,,
