,2017-04-01
AllocatedShareBasedCompensationExpense,5400000.000
AmortizationOfFinancingCosts,6319000.000
AssetImpairmentCharges,0.000
BusinessExitCosts1,498000.000
CapitalExpendituresIncurredButNotYetPaid,753000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,82804000.000
ComprehensiveIncomeNetOfTax,28271000.000
CostOfRevenue,661816000.000
DeferredForeignIncomeTaxExpenseBenefit,600000.000
DeferredIncomeTaxesAndTaxCredits,-595000.000
Depreciation,20985000.000
DepreciationDepletionAndAmortization,27062000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,0.000
EarningsPerShareBasicAndDiluted,-0.050
EffectOfExchangeRateOnCashAndCashEquivalents,1718000.000
EffectiveIncomeTaxRateContinuingOperations,0.275
ForeignCurrencyTransactionGainLossBeforeTax,-5653000.000
ForeignCurrencyTransactionGainLossRealized,-4360000.000
GainLossOnContractTermination,2247000.000
GainLossOnDispositionOfAssets,-48000.000
GainLossOnDispositionOfAssets1,-138000.000
GainLossOnSaleOfPropertyPlantEquipment,43000.000
GainLossRelatedToLitigationSettlement,2247000.000
GoodwillForeignCurrencyTranslationGainLoss,6733000.000
GrossProfit,185971000.000
IncomeLossFromContinuingOperations,-4034000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8199000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,5947000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.050
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000
IncomeLossFromEquityMethodInvestments,481000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3203000.000
IncreaseDecreaseInAccountsReceivable,27260000.000
IncreaseDecreaseInInventories,27409000.000
IncreaseDecreaseInOtherOperatingAssets,-1451000.000
InterestAndDebtExpense,26892000.000
LegalFees,7996000.000
NetCashProvidedByUsedInFinancingActivities,98307000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,98307000.000
NetCashProvidedByUsedInInvestingActivities,-7736000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7736000.000
NetCashProvidedByUsedInOperatingActivities,-9485000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9485000.000
NetIncomeLoss,6428000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4034000.000
OperatingIncomeLoss,37690000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,-2106000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,799000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,2135000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,962000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,17602000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,21843000.000
OtherNoncashIncomeExpense,-1000.000
OtherNonoperatingIncome,855000.000
OtherNonoperatingIncomeExpense,-2599000.000
OtherOperatingActivitiesCashFlowStatement,-3785000.000
PaymentsForRestructuring,1066000.000
PaymentsOfDebtIssuanceCosts,1144000.000
PaymentsOfStockIssuanceCosts,486000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
PaymentsToAcquireIntangibleAssets,566000.000
PaymentsToAcquirePropertyPlantAndEquipment,9236000.000
PreferredStockDividendsIncomeStatementImpact,10462000.000
ProceedsFromDivestitureOfBusinesses,360000.000
ProceedsFromIssuanceInitialPublicOffering,480306000.000
ProceedsFromIssuanceOfCommonStock,596000.000
ProceedsFromIssuanceOfLongTermDebt,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,0.000
ProceedsFromSaleAndCollectionOfNotesReceivable,1706000.000
RepaymentsOfLongTermDebt,380920000.000
RepaymentsOfNotesPayable,45000.000
RestructuringCharges,1202000.000
RestructuringCosts,1202000.000
RestructuringCostsAndAssetImpairmentCharges,1202000.000
RestructuringSettlementAndImpairmentProvisions,1202000.000
Revenues,847787000.000
SalesRevenueNet,847787000.000
SellingGeneralAndAdministrativeExpense,147079000.000
ShareBasedCompensation,5444000.000
StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,0.000
StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss,127000.000
StandardProductWarrantyAccrualPayments,4984000.000
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,1116000.000
StandardProductWarrantyAccrualWarrantiesIssued,4549000.000
TangibleAssetImpairmentCharges,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,74295248.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,74295248.000
WeightedAverageNumberOfSharesOutstandingBasic,74295248.000
WriteOffOfDeferredDebtIssuanceCost,6100000.000
