,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31
AccountsPayableCurrent,358260.000,190840.000,266077.000,473640.000,588690.000,508057.000,462471.000,366049.000,357168.000
AccountsReceivableNetCurrent,179074.000,148933.000,302506.000,515748.000,470332.000,411803.000,526143.000,466163.000,558748.000
AccruedLiabilitiesCurrent,276941.000,224915.000,303460.000,329503.000,247836.000,352259.000,316545.000,320546.000,306857.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,31515.000,,,,37565.000,,,
AdditionalPaidInCapital,5892820.000,7057936.000,7057936.000,8059349.000,8538489.000,8613635.000,8616116.000,8616117.000,8616117.000
AssetRetirementObligation,,49843.000,,,,31203.000,,,
AssetRetirementObligationsNoncurrent,61409.000,49843.000,44823.000,25793.000,27943.000,31203.000,31905.000,32607.000,33309.000
Assets,960318.000,1416212.000,1605658.000,3019861.000,3245661.000,2807264.000,2722781.000,2808982.000,2858040.000
AssetsCurrent,250096.000,361730.000,456623.000,1072066.000,1089845.000,602630.000,545709.000,500280.000,558748.000
BankOverdrafts,70488.000,78515.000,78069.000,64876.000,29188.000,40673.000,77803.000,126608.000,156241.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,-53315.000,,,,-130961.000,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,1015446.000,,,,2166921.000,,,
CashAndCashEquivalentsAtCarryingValue,4083.000,160460.000,151517.000,549843.000,616913.000,190827.000,19566.000,34117.000,
CashEquivalentsAtCarryingValue,,,,,,0.000,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,2798400.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,20000000000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,2074242000000.000,,5488442.000,6600442.000,7185348.000,7335348.000,7429898.000,7429898.000,7429898.000
CommonStockSharesOutstanding,2074242000000.000,5488442.000,5488442.000,6600442.000,7185348.000,7322894.000,7417444.000,7417444.000,7417444.000
CommonStockSharesSubscribedButUnissued,,,,,82500.000,86250.000,0.000,0.000,0.000
CommonStockSharesSubscriptions,,,97711.000,440207.000,83.000,86.000,,,
CommonStockValue,2074.000,5488.000,5488.000,6600.000,7185.000,7335.000,7429.000,7429.000,7429.000
DeferredTaxAssetsLiabilitiesNet,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,1620759.000,,,,1830931.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,7384.000,,,,4366.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,16947.000,,,,10609.000,,,
DeferredTaxAssetsValuationAllowance,,1645090.000,,,,1845906.000,,,
DueFromRelatedPartiesCurrent,66939.000,52337.000,,,,,,,
DueToRelatedPartiesCurrent,3016.000,882.000,309.000,270.000,1259.000,2012.000,3284.000,1070.000,1281.000
DueToRelatedPartiesNoncurrent,,,,,,,,,334622.000
Land,,30769.000,,,,,,,
Liabilities,770114.000,544995.000,982037.000,1069082.000,1069916.000,1109204.000,1067008.000,846880.000,1189478.000
LiabilitiesAndStockholdersEquity,960318.000,1416212.000,1605658.000,3019861.000,3245661.000,2807264.000,2722781.000,2808982.000,2858040.000
LiabilitiesCurrent,708705.000,495152.000,937214.000,868289.000,866973.000,903001.000,860103.000,814273.000,821547.000
LongTermDebt,,,,,,175000.000,,,
LongTermNotesPayable,,,,175000.000,175000.000,,175000.000,,
NotesPayable,,,,,175000.000,175000.000,,,
OilAndGasPropertyFullCostMethodDepletion,,285876.000,,,369794.000,410787.000,447902.000,481994.000,523700.000
OilAndGasPropertyFullCostMethodGross,,1301322.000,,,2490549.000,2577708.000,2587949.000,2750859.000,2781639.000
OilAndGasPropertyFullCostMethodNet,671875.000,1015446.000,1111785.000,1910827.000,2120755.000,2166921.000,2140047.000,2268865.000,2257939.000
OperatingLossCarryforwards,,4766939.000,,,,5385092.000,,,
OtherAssetsCurrent,,,2600.000,6475.000,2600.000,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,70551.000,,,,75278.000,,,
PropertyPlantAndEquipmentNet,38347.000,39036.000,37250.000,36968.000,35061.000,37713.000,37025.000,39837.000,41353.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,1301322.000,,,,2577708.000,,,
RetainedEarningsAccumulatedDeficit,5704690.000,6192207.000,-6536314.000,-6554177.000,-6364512.000,-6917496.000,-6962272.000,-6655944.000,-6949484.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,2489976.000,,,,2851338.000,,,
StockholdersEquity,190204.000,871217.000,623621.000,1950779.000,2175745.000,1698060.000,1655773.000,1962102.000,1668562.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,190204.000,871217.000,623621.000,1950779.000,2175745.000,1698060.000,1655773.000,1962102.000,1668562.000
TreasuryStockShares,,,2454.000,2454.000,12454.000,12454.000,12454.000,12454.000,12454.000
TreasuryStockValue,,,1200.000,1200.000,5500.000,5500.000,5500.000,5500.000,5500.000
