,2011-07-10,2011-10-02,2011-12-25,2012-04-15,2012-07-08,2012-09-30,2012-12-30,2013-04-21,2013-07-14,2013-10-06,2013-12-29,2014-04-20,2014-07-13,2014-10-05,2014-12-28,2015-04-19,2015-07-12,2015-10-04,2015-12-27,2016-04-17,2016-07-10,2016-10-02,2016-12-25
AccountsNotesAndLoansReceivableNetCurrent,6200000.000,6400000.000,7000000.000,6800000.000,7200000.000,6700000.000,7300000.000,8100000.000,7600000.000,7900000.000,8900000.000,9500000.000,8600000.000,8300000.000,8600000.000,9500000.000,8600000.000,8800000.000,9200000.000,10500000.000,9700000.000,9700000.000,9500000.000
AccountsPayableCurrent,3500000.000,3400000.000,6100000.000,3700000.000,3300000.000,3100000.000,7600000.000,6500000.000,7600000.000,7800000.000,8500000.000,7600000.000,5400000.000,5500000.000,7400000.000,5400000.000,6200000.000,5800000.000,6700000.000,6700000.000,6400000.000,5000000.000,7800000.000
AccountsReceivableNetCurrent,,,,,,,,,,,8800000.000,,,,8400000.000,,,,9000000.000,,,,9300000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,,,,,,,,,1400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,28000000.000,,,,32600000.000,,,,39500000.000,,,,46400000.000,,,53500000.000,54900000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-700000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-700000.000,-1000000.000,-800000.000,-900000.000,-800000.000,-900000.000,-800000.000,-700000.000,-600000.000,-600000.000,-600000.000,-400000.000,-300000.000,-200000.000,-100000.000,-400000.000,-400000.000,-600000.000,-200000.000,-500000.000,-500000.000,-400000.000,-100000.000
AdditionalPaidInCapitalCommonStock,96000000.000,96700000.000,97600000.000,96000000.000,91800000.000,89000000.000,87600000.000,84100000.000,83300000.000,79300000.000,77900000.000,69500000.000,62100000.000,52900000.000,46400000.000,37600000.000,26300000.000,9300000.000,0.000,0.000,0.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,200000.000,,,,100000.000,,,,100000.000,,,,100000.000,,,,200000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,900000.000,,,,,,,,,,,,,,,,
