,2011-06-30,2011-09-30,2011-12-31,2012-03-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,88000.000,,,,,,,,,,,,,,,,,,,,,
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,15000.000,15000.000,15000.000,15000.000,,,,,25000.000,25000.000,25000.000,25000.000,,
AccountsPayable,19381.000,21981.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilities,,,631461.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,597480.000,,570981.000,615304.000,685920.000,758313.000,971060.000,957786.000,964828.000,656725.000,627310.000,776253.000,791740.000,979495.000,1165870.000,1256956.000,1066584.000,815846.000,689481.000,937938.000,830654.000
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,,60000.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,1000000.000,1000000.000,942596.000,,,,,
AccountsReceivableGross,,,,,910378.000,866315.000,,,,,,,,,,,,,,,,,
AccountsReceivableNet,,,528769.000,,934948.000,1074552.000,1316518.000,1635399.000,1826399.000,299220.000,267219.000,348113.000,374650.000,78500.000,77672.000,129539.000,43900.000,2750.000,16000.000,9500.000,39500.000,,21000.000
AccountsReceivableNetCurrent,,,-528769.000,,-406179.000,-925813.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesPayable,,,,,,1600.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,1052.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-25885.000,-26721.000,-27557.000,-28392.000,-29305.000,-30164.000,-30879.000,-31531.000,-32009.000,-32643.000,-33251.000,33825.000,34398.000,11682.000,13116.000,14644.000,16172.000
AdditionalPaidInCapital,18000.000,18000.000,3984317.000,,4089942.000,4234758.000,4404755.000,4473160.000,4591393.000,5432563.000,5694187.000,6156846.000,6819681.000,8609059.000,8653613.000,9032074.000,9433707.000,9667934.000,9865471.000,10033991.000,10209916.000,10701116.000,13061253.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,886752.000,886752.000,886752.000,659850.000,659850.000,659850.000,659850.000,109500.000,109500.000,147122.000,194622.000,44500.000,47250.000,53250.000,53250.000,79250.000,79250.000
Assets,4062071.000,4062736.000,,,946265.000,1104871.000,5578603.000,5826096.000,5926698.000,4425864.000,4512133.000,4702906.000,4393327.000,4083221.000,4024763.000,1711422.000,1463583.000,1405270.000,280272.000,1582609.000,629889.000,470382.000,2069399.000
AssetsCurrent,91496.000,92161.000,4513984.000,,4924167.000,5083066.000,1596477.000,1839671.000,1941109.000,529103.000,599335.000,783804.000,509367.000,213365.000,177470.000,405545.000,210068.000,312063.000,192266.000,1233784.000,170470.000,100855.000,1708260.000
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,,,,,,,,,134968.000,,,,,,,,,,
AuctionMarketPreferredSecuritiesStockSeriesParValuePerShare,,,,,,,,,,,,,,,,0.044,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,,-820.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,-3497.000,,,,,,,,,,,,,,,,,,,,
Capital,,,,,1018327.000,1141259.000,1015237.000,1103692.000,1113534.000,834794.000,854246.000,972077.000,1229065.000,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,1000000.000,121000.000,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassComputerEquipment,,,,,509.000,509.000,,,,,,,,,,,,,,,,,
Cash,1116.000,1116.000,1657.000,,9645.000,6002.000,127940.000,54705.000,1766.000,108566.000,128820.000,320942.000,8019.000,53120.000,21387.000,127852.000,8669.000,220060.000,121669.000,1174817.000,80625.000,92455.000,1682498.000
CashAndCashEquivalentsAtCarryingValue,1116.000,1116.000,1657.000,,9645.000,6002.000,127940.000,54705.000,1766.000,108566.000,128820.000,320942.000,8019.000,53120.000,21387.000,127852.000,8669.000,220060.000,121669.000,,,,
