,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,360360.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,75000.000,,,,,,
AmortizationOfDebtDiscountPremium,,,55650.000,,,,3698.000,,
AmortizationOfFinancingCosts,,,-75000.000,,,,65000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,130650.000,37100.000,856019.000,-718657.000,715614.000,1334460.000,1535745.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,25597324522.000,12735921639.000
CashPeriodIncreaseDecrease,,466388.000,-10159.000,,,,335969.000,,
CostOfGoodsAndServicesSold,,,,,0.000,,4618.000,2926.000,5341.000
CostOfGoodsSold,2452.000,4776.000,0.000,,0.000,,4618.000,2926.000,5341.000
Depreciation,,3602.000,84551.000,,,,,,
DepreciationAndAmortization,,,84551.000,96901.000,118978.000,105272.000,101963.000,,
DerivativeGainLossOnDerivativeNet,,-2800570.000,654998.000,249565.000,75581.000,-3767914.000,-10280997.000,5342086.000,-350562.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-654998.000,,,,-10280998.000,,
EarningsPerShareBasic,-0.330,,,-0.060,-0.020,,-0.010,0.000,-0.000
EarningsPerShareBasicAndDiluted,,-0.420,-0.020,,-0.020,,-0.010,,-0.000
EarningsPerShareDiluted,-0.330,,,-0.060,,,-0.010,0.000,-0.000
GeneralAndAdministrativeExpense,212247.000,583995.000,715645.000,547473.000,907111.000,1482214.000,1017443.000,811613.000,616494.000
GrossProfit,19598.000,7324.000,0.000,,0.000,,27882.000,29574.000,49659.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6191913.000,-9468848.000,-1058459.000,-3916075.000,-1817096.000,-4349187.000,-13004773.000,2706055.000,-3478024.000
IncomeTaxExpenseBenefit,0.000,,,,0.000,,0.000,0.000,0.000
IncomeTaxesPaid,,,,,,,445.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-27964.000,446192.000,,,,46167.000,,
IncreaseDecreaseInAccountsReceivable,,0.000,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,86365.000,113750.000,,,,-2143.000,,
IncreaseDecreaseInDeferredRevenue,,570000.000,,,,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,2800570.000,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,28770.000,,,,126667.000,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,-9000.000,,
IncreaseDecreaseInPrepaidExpense,,0.000,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,664362.000,,
InducedConversionOfConvertibleDebtExpense,,,,2845458.000,-283174.000,,,-32929.000,
InterestExpense,-106796.000,101405.000,44896.000,48749.000,54903.000,241386.000,259725.000,93446.000,136233.000
InterestPaid,,,15000.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,2249250.000,148820.000,,,,1858638.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2249250.000,148820.000,,,,1858638.000,,
NetCashProvidedByUsedInInvestingActivities,,-1632960.000,89079.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1632960.000,89079.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,-149902.000,-248058.000,,,,-1522669.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-149902.000,-248058.000,,,,-1522669.000,,
NetIncomeLoss,-6191913.000,-9468848.000,-1058459.000,-3916075.000,-1817096.000,-4349187.000,-13004773.000,2706055.000,-3478024.000
NonoperatingIncomeExpense,,-2901975.000,479452.000,-2681742.000,-552167.000,-2865625.000,-11391594.000,3947109.000,-2022540.000
OperatingExpenses,6262215.000,6574197.000,1537911.000,1234333.000,1264929.000,1483562.000,1641061.000,1270628.000,1505143.000
OperatingIncomeLoss,-6242617.000,-6566873.000,-1537911.000,-1234333.000,-1264929.000,-1483562.000,-1613179.000,-1241054.000,-1455484.000
OtherIncome,157500.000,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,-135258.000,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,1632906.000,4271.000,,,,0.000,,
PaymentsToFundLongtermLoansToRelatedParties,,,,,,,0.000,,
ProceedsFromConvertibleDebt,,0.000,,,,,2587000.000,,
ProceedsFromIssuanceOfCommonStock,,2044250.000,20000.000,,,,0.000,,
ProceedsFromNotesPayable,,,100000.000,,,,30000.000,,
ProceedsFromRelatedPartyDebt,,-25000.000,93350.000,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,3266.000,,,,0.000,,
RepaymentsOfNotesPayable,,,,,,,94000.000,,
ResearchAndDevelopmentExpense,14810.000,48921.000,157078.000,344725.000,14587.000,-74477.000,180000.000,90500.000,117137.000
RevenueFromRelatedParties,,,,,0.000,,32500.000,32500.000,55000.000
Revenues,179550.000,12100.000,0.000,,0.000,,32500.000,32500.000,55000.000
SalesRevenueNet,22050.000,12100.000,0.000,,0.000,,32500.000,32500.000,55000.000
SellingAndMarketingExpense,294399.000,127049.000,4828.000,,1096.000,,8150.000,26380.000,39377.000
ShareBasedCompensation,,760298.000,360360.000,342135.000,342135.000,342135.000,342135.000,342135.000,732135.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,-1150000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,1266666.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,454978.000,,
StockIssuedDuringPeriodValueIssuedForCash,,,20000.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,300000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,18670289.000,,,65540474.000,,,1422860391.000,23779489866.000,3001685610.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,60291720.000,65540474.000,107883264.000,-80079422.000,1422860391.000,,3001685610.000
WeightedAverageNumberOfSharesOutstandingBasic,18670289.000,,,65540474.000,,,1422860391.000,2237459605.000,3001685610.000
