,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,29936000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,21000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1010000.000
AdditionalPaidInCapital,89627000.000
AociTaxAttributableToParent,-2347000.000
Assets,589488000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,600000.000
CashAndCashEquivalentsAtCarryingValue,97231000.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,41676750.000
CommonStockSharesIssued,13309954.000
CommonStockSharesOutstanding,13309954.000
CommonStockValue,5000.000
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,3363000.000
DebtInstrumentCarryingAmount,514800000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,3535000.000
DeferredIncomeTaxAssetsNet,33874000.000
DeferredRevenueAndCredits,23640000.000
DerivativeLiabilities,4400000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,1800000.000
FinancingReceivableAllowanceForCreditLosses,69798000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,2897000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,180000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,180000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,180000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,180000.000
IntangibleAssetsGrossExcludingGoodwill,5156000.000
IntangibleAssetsNetExcludingGoodwill,2259000.000
InterestReceivable,21400000.000
Liabilities,570194000.000
LiabilitiesAndStockholdersEquity,589488000.000
LoansAndLeasesReceivableAllowance,69798000.000
LoansAndLeasesReceivableBeforeFeesGross,435113000.000
LoansAndLeasesReceivableNetReportedAmount,367312000.000
LongTermDebt,511265000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,248000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,266800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,0.000
NoncurrentAssets,35887000.000
PreferredStockValue,6000.000
PrepaidExpenseAndOtherAssets,11716000.000
PropertyPlantAndEquipmentNet,17601000.000
RestrictedCashAndCashEquivalents,1686000.000
RetainedEarningsAccumulatedDeficit,-71354000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,2250364.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,3.670
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,3175203.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.580
StockholdersEquity,19294000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,19294000.000
TaxCreditCarryforwardAmount,8900000.000
TaxesPayableCurrentAndNoncurrent,953000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,1997000.000
