,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,681.000,,,800.000,2067.000,2067.000
AccountsPayableCurrent,,500.000,0.000,,,,,,
AdditionalPaidInCapital,,1022.000,2633.000,3633.000,5495.000,8095.000,8095.000,8095.000,8095.000
Assets,,0.000,0.000,0.000,,,,,
AssetsCurrent,,0.000,,,,,,,
Cash,,0.000,0.000,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesOutstanding,,10000000.000,10000000.000,,,,10000000.000,10000000.000,10000000.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-1500.000,-2522.000,-3633.000,-5314.000,,,,,
DueFromRelatedPartiesCurrent,,,,,,,1750.000,,
DueToRelatedPartiesCurrent,500.000,,,,,,1750.000,4050.000,6148.000
Liabilities,500.000,500.000,0.000,,,,,,
LiabilitiesAndStockholdersEquity,,0.000,0.000,0.000,,,,,
LiabilitiesCurrent,500.000,500.000,0.000,681.000,,,2550.000,6117.000,8215.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,,0.000,0.000,,,,0.000,,
PreferredStockValue,,0.000,0.000,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,-6495.000,-9095.000,-11645.000,-15212.000,-17310.000
SharesOutstanding,,,10000000.000,,,,,,
StockholdersEquity,-500.000,-500.000,1000.000,-681.000,,,-2550.000,-6117.000,-8215.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-500.000,0.000,,,,,,
