,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,498212.000,382089.000,343513.000
AdvertisingExpense,,856.000,13247.000
AmortizationOfIntangibleAssets,,644.000,5577.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15028287.000,38662663.000,59105930.000
ComprehensiveIncomeNetOfTax,62286110.000,58601757.000,65698019.000
CostOfGoodsSold,561379767.000,764218167.000,814327740.000
CurrentIncomeTaxExpenseBenefit,,20555465.000,19843738.000
DeferredIncomeTaxExpenseBenefit,-65136.000,175379.000,-118821.000
Depreciation,,3264226.000,3943546.000
DepreciationAndAmortization,2294159.000,3669077.000,4361117.000
DividendsCommonStock,992846.000,,
EarningsPerShareBasic,1.780,1.940,1.880
EarningsPerShareDiluted,1.770,1.930,1.870
EffectOfExchangeRateOnCashAndCashEquivalents,4511150.000,291040.000,5265327.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
ForeignCurrencyTransactionGainLossBeforeTax,234763.000,109638.000,-1636.000
GainLossOnDerivativeInstrumentsNetPretax,3062575.000,-124000.000,-106536.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,-86330.000
GainsLossesOnExtinguishmentOfDebt,88777.000,73291.000,-8369.000
GeneralAndAdministrativeExpense,6650142.000,8621494.000,8073172.000
GrossProfit,75713672.000,89548374.000,86399218.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,70457233.000,78672847.000,75884367.000
IncomeTaxExpenseBenefit,17323700.000,20730844.000,19724917.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1155378.000,962173.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-7399559.000,-7091501.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,26748768.000,25800685.000
IncomeTaxReconciliationNondeductibleExpense,,197375.000,14492.000
IncomeTaxReconciliationOtherReconcilingItems,,11641.000,0.000
IncomeTaxesPaid,18056035.000,19569241.000,20743750.000
IncreaseDecreaseInAccountsPayable,-246640.000,-2180647.000,3350965.000
IncreaseDecreaseInAccountsReceivable,-3487873.000,14065887.000,13597256.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-612900.000,1173326.000,-1019365.000
IncreaseDecreaseInInventories,-1442579.000,2294323.000,-6158432.000
IncreaseDecreaseInNotesReceivables,-541989.000,0.000,0.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-782013.000,198772.000,1987001.000
IncreaseDecreaseInOtherOperatingAssets,1814309.000,-1321844.000,-236354.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,149868.000,137953.000
InterestExpense,143779.000,0.000,0.000
InterestPaid,143779.000,0.000,0.000
InvestmentIncomeInterest,522722.000,547679.000,660326.000
NetCashProvidedByUsedInFinancingActivities,-2550960.000,-992846.000,590441.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2550960.000,-992846.000,590441.000
NetCashProvidedByUsedInInvestingActivities,-20309900.000,-9365100.000,-7796777.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20309900.000,-9365100.000,-7796777.000
NetCashProvidedByUsedInOperatingActivities,33377997.000,48729569.000,61046939.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,33377997.000,48729569.000,61046939.000
NetIncomeLoss,53133533.000,57942003.000,56159450.000
NonoperatingIncomeExpense,3879681.000,700427.000,578921.000
OperatingIncomeLoss,66577552.000,77972420.000,75305446.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,9152577.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,659754.000,9538569.000
OtherNonoperatingIncomeExpense,114623.000,93819.000,35136.000
PaymentsForDeposits,3344274.000,0.000,0.000
PaymentsOfDividendsCommonStock,,992846.000,0.000
PaymentsToAcquireIntangibleAssets,,0.000,5314028.000
PaymentsToAcquirePropertyPlantAndEquipment,16965626.000,9365100.000,7796777.000
ProceedsFromIssuanceOfCommonStock,,0.000,
ProceedsFromIssuanceOfWarrants,1898050.000,0.000,95441.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,0.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,0.000,
ProceedsFromStockOptionsExercised,,,495000.000
PropertyPlantAndEquipmentAdditions,,27900000.000,
RepaymentsOfBankDebt,2322413.000,0.000,0.000
ResearchAndDevelopmentExpense,,1779018.000,1305379.000
SalesRevenueGoodsNet,637093439.000,853766541.000,900726958.000
SellingExpense,2485978.000,2954460.000,3020600.000
ShareBasedCompensation,498212.000,382089.000,343513.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,4.500,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,60000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,60000.000,60000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,4.500
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,5.630,5.600
ShippingHandlingAndTransportationCosts,,2343646.000,2424613.000
StockIssued1,4916088.000,311709.000,435642.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,110000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,495000.000
StockOptionPlanExpense,,382089.000,343513.000
StockRepurchasedDuringPeriodValue,2126597.000,,
StockholdersEquityOther,,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,30076130.000,29965811.000,29996833.000
WeightedAverageNumberOfSharesOutstandingBasic,29816871.000,29815943.000,29858880.000
