,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AccountsPayableCurrent,139751000.000,144124000.000,170359000.000,185000000.000,171000000.000,182000000.000,187000000.000
AccountsReceivableGrossCurrent,,,772523000.000,,,,772000000.000
AccruedLiabilitiesCurrent,398071000.000,468522000.000,527734000.000,490000000.000,532000000.000,523000000.000,487000000.000
AccruedPayrollTaxesCurrent,,,9504000.000,,,,7000000.000
AccruedSalariesCurrent,,,54210000.000,,,,44000000.000
AccruedVacationCurrent,,,64646000.000,,,,65000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,723659000.000,792539000.000,773027000.000,779000000.000,797000000.000,794000000.000,694000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2409000.000,29877000.000,20908000.000,13000000.000,14000000.000,31000000.000,31000000.000
AdditionalPaidInCapital,,160946000.000,117376000.000,133000000.000,128000000.000,129000000.000,134000000.000
AllowanceForDoubtfulAccountsReceivable,,,21295000.000,,,,24000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,14337000.000,20429000.000,21295000.000,25000000.000,25000000.000,24000000.000,24000000.000
AmountOfDeferredCostsRelatedToLongTermContracts,,,24514000.000,,,,18000000.000
Assets,1913456000.000,4937477000.000,4846300000.000,4784000000.000,4769000000.000,4886000000.000,4888000000.000
AssetsCurrent,559094000.000,1078003000.000,1004522000.000,986000000.000,991000000.000,1013000000.000,1000000000.000
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,1573000.000,,,,
BelowMarketLeaseAmortizationIncomeYearFive,,,1260000.000,,,,
BelowMarketLeaseAmortizationIncomeYearFour,,,1275000.000,,,,
BelowMarketLeaseAmortizationIncomeYearThree,,,1335000.000,,,,
BelowMarketLeaseAmortizationIncomeYearTwo,,,1338000.000,,,,
BillingsInExcessOfCostCurrent,191778000.000,239164000.000,247630000.000,223000000.000,256000000.000,257000000.000,239000000.000
CapitalLeaseObligations,,139799000.000,150721000.000,144000000.000,148000000.000,197000000.000,216000000.000
CapitalLeaseObligationsCurrent,19212000.000,27871000.000,42191000.000,48000000.000,53000000.000,50000000.000,44000000.000
CapitalLeaseObligationsNoncurrent,132195000.000,111928000.000,108530000.000,96000000.000,95000000.000,147000000.000,172000000.000
CapitalLeasesFutureMinimumPaymentsDue,,,460380000.000,,,,410000000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,81542000.000,,,,79000000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,60259000.000,,,,62000000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,63101000.000,,,,64000000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,66877000.000,,,,69000000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,70018000.000,,,,73000000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,118583000.000,,,,63000000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,150721000.000,,,,216000000.000
CapitalizedComputerSoftwareNet,41484000.000,38769000.000,41427000.000,44000000.000,46000000.000,79000000.000,81000000.000
