,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,457368000.000,,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,318256000.000,220937000.000,274278000.000,267223000.000,48872000.000
AffordableHousingProgramAssessments,27430000.000,40286000.000,33958000.000,35094000.000,46182000.000,44752000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,896000.000,201000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,847000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,1662000.000,2155000.000,771000.000,4699000.000,738000.000
AmortizationOfFinancingCosts,,,,4111000.000,5500000.000,6112000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,250000.000
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,-944715000.000,-588900000.000,-425007000.000,-237335000.000
CommonStockDividendsPerShareCashPaid,4.700,4.630,4.120,4.190,4.220,4.730
ComprehensiveIncomeLossNetOfFederalHomeLoanBankAssessmentsAttributableToParent,,,419750000.000,262209000.000,416110000.000,441189000.000
ComprehensiveIncomeNetOfTax,,351781000.000,,,,
CongressionallyMandatedFederalHomeLoanBankAssessments,30707000.000,,,,,
DefinedContributionPlanCostRecognized,,1523000.000,1560000.000,,,
Depreciation,,,,3443000.000,3673000.000,3461000.000
DepreciationAmortizationAndAccretionNet,-167727000.000,-20254000.000,80557000.000,,,
DerivativeGainLossOnDerivativeNet,,124570000.000,952948000.000,589017000.000,437564000.000,235614000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,47280000.000,,,,
DividendsCommonStockCash,210340000.000,213219000.000,199868000.000,230678000.000,227443000.000,259326000.000
EarningsPerShareBasic,5.460,7.780,6.060,5.690,7.830,7.020
FairValueOptionChangesInFairValueGainLoss1,,,,,9872000.000,-1854000.000
FederalHomeLoanBankAssessments,58137000.000,40286000.000,33958000.000,,,
FederalHomeLoanBankLeverageRatioActual,,,,,0.084,
FeesAndCommissionsCorrespondentClearing,5909000.000,9761000.000,10106000.000,9516000.000,,
GainLossOnDerivativeInstrumentsNetPretax,83539000.000,47280000.000,8233000.000,117000.000,12557000.000,-1721000.000
GainsLossesOnExtinguishmentOfDebt,-86501000.000,-24106000.000,-9565000.000,-7046000.000,-9794000.000,-3557000.000
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,17000.000,256000.000,,300000.000,,
HeldtomaturitySecuritiesSoldSecurityRealizedGainLossExcludingOtherThanTemporaryImpairments,-10494000.000,255000.000,,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,1471000.000,1471000.000,1423000.000,,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,1393000.000,1370000.000,1336000.000,,
ImpairmentOfInvestments,791000.000,651000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,302623000.000,401020000.000,338600000.000,350017000.000,460993000.000,445904000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-63487000.000,-47979000.000,56000.000,-1591000.000,-27954000.000,17328000.000
IncreaseDecreaseInDepositsWithOtherFederalHomeLoanBanks,80000.000,-43000.000,238000.000,173000.000,-150000.000,170000.000
IncreaseDecreaseInFairValueAdjustmentsOnAssetsAndLiabilitiesCarriedAtFairValueUnderFairValueOption,-10494000.000,255000.000,4570000.000,2592000.000,9092000.000,-4360000.000
IncreaseDecreaseInFederalFundsSold,4018000000.000,-3121000000.000,-1895000000.000,-4032000000.000,2773000000.000,562000000.000
IncreaseDecreaseInInterestPayableNet,-54254000.000,-18436000.000,-14606000.000,10411000.000,-13330000.000,21603000.000
IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,,50000000.000,0.000,0.000,300000000.000,0.000
IncreaseDecreaseInLoansToFederalHomeLoanBanks,,1300000000.000,8800000000.000,3800000000.000,3200000000.000,255000000.000
IncreaseDecreaseInOtherOperatingAssets,-2725000.000,-1919000.000,-2380000.000,-1198000.000,555000.000,-938000.000
IncreaseDecreaseInOtherOperatingLiabilities,12492000.000,10502000.000,6478000.000,-4183000.000,19976000.000,2049000.000
InterestAndDividendIncomeOperating,886494000.000,903544000.000,787695000.000,836154000.000,997672000.000,1360847000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,30248000.000,23626000.000,16545000.000,10733000.000,8411000.000,8662000.000
InterestAndDividendIncomeSecuritiesHeldToMaturity,279602000.000,270835000.000,243934000.000,264402000.000,264286000.000,290428000.000
InterestAndDividendIncomeSecuritiesTradingOrMeasuredAtFairValue,,,,,,56000.000
InterestAndFeeIncomeLoansConsumerRealEstate,62942000.000,65892000.000,68329000.000,71514000.000,81103000.000,86800000.000
InterestExpense,444579000.000,436676000.000,366235000.000,391690000.000,443515000.000,804437000.000
InterestExpenseCapitalSecurities,2384000.000,1839000.000,975000.000,925000.000,820000.000,1617000.000
InterestExpenseDeposits,1243000.000,757000.000,,,,
InterestExpenseDomesticDeposits,,,592000.000,579000.000,455000.000,3091000.000
InterestExpenseOther,82000.000,32000.000,5000.000,55000.000,411000.000,1284000.000
InterestExpenseOtherLongTermDebt,406166000.000,376554000.000,295887000.000,318743000.000,338916000.000,581900000.000
InterestExpenseOtherShortTermBorrowings,34704000.000,57494000.000,68776000.000,71388000.000,102913000.000,216545000.000
InterestIncomeDepositsWithFinancialInstitutions,2834000.000,3649000.000,2041000.000,1019000.000,1343000.000,1655000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,438762000.000,465857000.000,421486000.000,445084000.000,553639000.000,554444000.000
InterestIncomeExpenseNet,441915000.000,466868000.000,421460000.000,444464000.000,554157000.000,556410000.000
InterestIncomeFederalFundsSold,6746000.000,15218000.000,12235000.000,9326000.000,13035000.000,46383000.000
InterestIncomeFederalHomeLoanBankAdvances,504118000.000,524233000.000,444553000.000,478672000.000,627866000.000,919890000.000
InterestIncomeLoansToOtherFederalHomeLoanBanks,4000.000,5000.000,26000.000,7000.000,13000.000,33000.000
InterestIncomeSecuritiesPurchasedUnderAgreementsToResell,,86000.000,32000.000,481000.000,1615000.000,6940000.000
InterestPaidNet,566651000.000,530256000.000,412669000.000,382765000.000,443458000.000,615149000.000
LaborAndRelatedExpense,79795000.000,55273000.000,55684000.000,59442000.000,73639000.000,69105000.000
NetCashProvidedByUsedInContinuingOperations,10216917000.000,-3324602000.000,7756810000.000,-8851055000.000,-6131461000.000,-175713000.000
NetCashProvidedByUsedInFinancingActivities,-2904829000.000,4847130000.000,25353586000.000,3985841000.000,-9880433000.000,19974032000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2904829000.000,4847130000.000,25353586000.000,3985841000.000,-9880433000.000,19974032000.000
NetCashProvidedByUsedInInvestingActivities,12419892000.000,-8850722000.000,-18122355000.000,-13426097000.000,3066938000.000,-20599769000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,12419892000.000,-8850722000.000,-18122355000.000,-13426097000.000,3066938000.000,-20599769000.000
NetCashProvidedByUsedInOperatingActivities,701854000.000,678990000.000,525579000.000,589201000.000,682034000.000,450024000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,701854000.000,678990000.000,525579000.000,589201000.000,682034000.000,450024000.000
NetIncomeLoss,,360734000.000,,,,
NetIncomeLossAttributableToParentNetOfFederalHomeLoanBankAssessments,,,304642000.000,314923000.000,414811000.000,401152000.000
NetIncomeLossAvailableToCommonStockholdersBasic,244486000.000,360734000.000,304642000.000,314923000.000,414811000.000,401152000.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,,,,142000.000
NetSharesReclassifiedToMandatorilyRedeemableCapitalStockValue,,,5123000.000,,8914000.000,52902000.000
