,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,31460000.000,,,,34402000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7761000.000,-13421000.000,-13260000.000,-18094000.000,-16787000.000,-12773000.000,-4045000.000,703000.000
AdditionalPaidInCapitalCommonStock,870480000.000,870701000.000,870912000.000,871156000.000,849173000.000,813648000.000,795773000.000,768373000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,9043000.000,9292000.000,8037000.000,8141000.000,7906000.000,7597000.000,7618000.000,8059000.000
AdvancesFromFederalHomeLoanBanks,536396000.000,586372000.000,585347000.000,585322000.000,578797000.000,600772000.000,665746000.000,775720000.000
Assets,4237187000.000,4301941000.000,4405046000.000,4486009000.000,4500059000.000,4523281000.000,4585308000.000,4796242000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,422903000.000,422789000.000,422558000.000,402421000.000,402137000.000,401942000.000,408666000.000,441680000.000
AvailableForSaleSecurities,767279000.000,745780000.000,721432000.000,685787000.000,673537000.000,689151000.000,671281000.000,614948000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,6940000.000,6345000.000,4550000.000,7249000.000,8718000.000,7921000.000,3487000.000,2080000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,7087000.000,7943000.000,12568000.000,15700000.000,13429000.000,10817000.000,14623000.000,7946000.000
AvailableForSaleSecuritiesAmortizedCost,767426000.000,747378000.000,729450000.000,694238000.000,678248000.000,692047000.000,682417000.000,620814000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,4866000.000,4905000.000,8035000.000,10855000.000,10520000.000,9733000.000,9157000.000,4661000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,7087000.000,7943000.000,12568000.000,15700000.000,13429000.000,10817000.000,14623000.000,7946000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,449815000.000,425130000.000,518365000.000,372643000.000,351869000.000,359011000.000,476868000.000,379618000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,2221000.000,3038000.000,4533000.000,4845000.000,2909000.000,1084000.000,5466000.000,3285000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,182912000.000,137230000.000,216718000.000,131130000.000,83401000.000,90516000.000,227574000.000,142548000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,266903000.000,287900000.000,301647000.000,241513000.000,268468000.000,268495000.000,249294000.000,237070000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,149915000.000,155585000.000,157790000.000,178116000.000,193123000.000,232319000.000,208893000.000,210959000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,149089000.000,153828000.000,154680000.000,171591000.000,188007000.000,227940000.000,205096000.000,208808000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,45697000.000,50778000.000,50763000.000,51025000.000,51867000.000,52348000.000,52648000.000,52876000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,45526000.000,50098000.000,50034000.000,49732000.000,50896000.000,51479000.000,51529000.000,52688000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,207280000.000,196419000.000,194002000.000,173280000.000,157147000.000,117275000.000,147125000.000,177845000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,205957000.000,192491000.000,188763000.000,166745000.000,151007000.000,113068000.000,142831000.000,176383000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,20011000.000,20007000.000,20003000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,20088000.000,20053000.000,20018000.000,,,,,
AvailableForSaleSecuritiesDebtSecurities,420660000.000,416470000.000,413495000.000,388068000.000,389910000.000,392487000.000,399456000.000,437879000.000
BadDebtReserveForTaxPurposesOfQualifiedLender,30500000.000,,,,30500000.000,,,
BankOwnedLifeInsurance,170452000.000,171842000.000,173251000.000,174642000.000,176016000.000,177334000.000,178656000.000,179935000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssetsNoncurrent,1188000.000,,,,954000.000,,,
Capital,1077938000.000,,,,1076640000.000,,,
CapitalRequiredForCapitalAdequacy,182857000.000,,,,222106000.000,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080,,,,0.080,,,
CapitalRequiredToBeWellCapitalized,228571000.000,,,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.100,,,,,,,
CapitalToRiskWeightedAssets,0.472,,,,0.388,,,
Cash,11300000.000,,,,18400000.000,,,
CashAndCashEquivalentsAtCarryingValue,340136000.000,102630000.000,112864000.000,114956000.000,199200000.000,72593000.000,37032000.000,170591000.000
CashAndCashEquivalentsFairValueDisclosure,340136000.000,102630000.000,112864000.000,,,72593000.000,37032000.000,170591000.000
CashAndDueFromBanks,15529000.000,19379000.000,21440000.000,20372000.000,21328000.000,18829000.000,17541000.000,17429000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,1189000.000,1084000.000,844000.000,763000.000,335000.000,314000.000,312000.000,215000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,93528092.000,93528092.000,93528092.000,93528092.000,91821910.000,89075620.000,89176477.000,87255810.000
CommonStockSharesOutstanding,93528092.000,93528092.000,93528092.000,93528092.000,91821910.000,89075620.000,89176477.000,87255810.000
CommonStockValue,935000.000,935000.000,935000.000,935000.000,918000.000,891000.000,892000.000,873000.000
DebtInstrumentFairValue,585209000.000,643227000.000,634209000.000,,,652772000.000,720148000.000,842595000.000
DebtLongtermAndShorttermCombinedAmount,571499000.000,628351000.000,620409000.000,618320000.000,614423000.000,633389000.000,701849000.000,825260000.000
