,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,77835000.000,,107501000.000
AccountsPayableCurrent,72456000.000,53178000.000,95218000.000,152329000.000,141060000.000,110375000.000,125633000.000,83553000.000,37973000.000,19470000.000,16468000.000,18244000.000,50513000.000
AccountsReceivableGrossCurrent,,,,,254391000.000,245428000.000,,,,,,,
AccountsReceivableNetCurrent,68216000.000,78670000.000,136560000.000,199900000.000,254391000.000,245428000.000,224336000.000,154814000.000,146986000.000,175523000.000,161015000.000,218625000.000,240148000.000
AccruedRentCurrent,,,,30702000.000,18010000.000,14496000.000,21907000.000,17338000.000,7498000.000,8295000.000,10103000.000,22869000.000,18318000.000
AccruedRentNoncurrent,,,,4279000.000,4605000.000,5043000.000,7010000.000,6289000.000,4177000.000,2803000.000,2469000.000,9237000.000,12518000.000
AccruedRoyaltiesCurrent,33499000.000,30984000.000,28906000.000,37172000.000,28841000.000,52620000.000,54141000.000,40572000.000,29392000.000,41186000.000,55483000.000,87098000.000,125054000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,3500000.000,,,,8600000.000,,,,16100000.000,
AdditionalPaidInCapital,,,,1368001000.000,1393718000.000,1420026000.000,1422590000.000,1416523000.000,1441153000.000,1760277000.000,2766335000.000,3313917000.000,3333796000.000
AssetRetirementObligation,,,,9542000.000,,,,11414000.000,,,,73540000.000,
Assets,1888743000.000,2501996000.000,2895786000.000,3527949000.000,3957587000.000,4031206000.000,4225610000.000,3970531000.000,4346679000.000,4406879000.000,5587992000.000,7817522000.000,7950803000.000
AssetsCurrent,302960000.000,572332000.000,280440000.000,592491000.000,755126000.000,636964000.000,603770000.000,499163000.000,716960000.000,780105000.000,1496703000.000,694416000.000,679690000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,34981000.000,,,,23578000.000,,,,90350000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,30702000.000,,,,17288000.000,,,,27878000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,28000.000,,,,438000.000,,,,3772000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,482000.000,,,,566000.000,,,,5165000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,3769000.000,,,,5286000.000,,,,13536000.000,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,,501958000.000,,,,883055000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,,2882802000.000,,,,5767666000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,2380844000.000,,,,4884611000.000,
CapitalizedCostsProvedProperties,,,,,,,,1811279000.000,,,,3731715000.000,
CapitalizedCostsUnprovedProperties,,,,,,,,1071523000.000,,,,2035951000.000,
CashAndCashEquivalentsAtCarryingValue,228669000.000,471530000.000,131978000.000,256130000.000,349071000.000,256676000.000,216084000.000,151901000.000,355082000.000,565514000.000,1273088000.000,470043000.000,430956000.000
CashCashEquivalentsAndShortTermInvestments,,,,256130000.000,,,,,,,,,
ClassOfWarrantOrRightOutstanding,1137.000,265.700,90.000,90.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
