,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-408000.000,,,,-246000.000,,,,-251000.000,,,,-247000.000,,,,-424000.000
AllocatedShareBasedCompensationExpense,100000.000,,,,,,,,,,,,,100000.000,,,,200000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,1100000.000,975000.000,1800000.000,880000.000,545000.000,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,-319000.000,,,,-194000.000,,,,-136000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,,,,,295000.000,,,,94000.000
AssetManagementFees1,,,,,,,,,,,,268000.000,,428000.000,443000.000,467000.000,497000.000,500000.000
AvailableForSaleSecuritiesGrossRealizedGains,,6000.000,6000.000,,,191000.000,,33000.000,,200000.000,7000.000,0.000,-7000.000,101000.000,1077000.000,153000.000,69000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,6500000.000,,12300000.000,2500000.000,4000000.000,-6500000.000,17700000.000,30728300.000,23402600.000,4719500.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,-22000.000,-22000.000,,,0.000,,0.000,,100000.000,,12000.000,,26000.000,0.000,18000.000,8000.000,0.000
BankOwnedLifeInsuranceIncome,,45000.000,,,,83000.000,85000.000,98000.000,98000.000,95000.000,94000.000,92000.000,93000.000,90000.000,90000.000,90000.000,89000.000,85000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,,0.320,0.360,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,0.320,0.350,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,3924000.000,4398000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,241000.000,313000.000,,,0.000,30000.000,,
CashAcquiredFromAcquisition,,,,,,59047000.000,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-71767000.000,,,,61077000.000,,,,69657000.000,,,,6364000.000,,,,-20055000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,,,,,,,,84000.000,48000.000,43000.000,54000.000,-54000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,,,,,,153000.000,0.000,0.000,0.000,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,,,,,,,,39000.000,206000.000,235000.000,-462000.000,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,,,,,,,,,,,,,,,-9200.000,1000.000,,-19000.000
CommonStockDividendsPerShareCashPaid,,,,,,,0.040,0.040,,0.050,0.050,0.050,,,,0.060,,0.070
ComprehensiveIncomeNetOfTax,410000.000,1286000.000,71000.000,1850000.000,1656000.000,2164000.000,3579000.000,2430000.000,3194000.000,3609000.000,1971000.000,4067000.000,2047000.000,5804000.000,4550000.000,4176000.000,1025000.000,4827000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,0.032,,0.032,,0.032,,,,0.032
DeferredIncomeTaxExpenseBenefit,,0.000,,,,,,,,,,,,,,,,658000.000
Depreciation,,123000.000,,,,465000.000,,,,120000.000,,,,459000.000,,,,455000.000
DepreciationAmortizationAndAccretionNet,,-1273000.000,,,,-713000.000,,,,,,,,,,,,
DividendsCommonStockCash,,,,,,306000.000,,,,479000.000,,,,733000.000,,,,905000.000
EarningsPerShareBasic,0.120,0.190,0.200,0.270,0.150,0.200,0.300,0.340,0.300,0.290,0.280,0.310,0.330,0.320,0.360,0.400,0.320,0.340
EarningsPerShareDiluted,0.110,0.180,0.200,0.270,0.150,0.200,0.290,0.330,0.300,0.280,0.280,0.310,0.320,0.320,0.350,0.390,0.310,0.340
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,40315000.000,32772000.000,30180000.000,-69998000.000,46133000.000,46056000.000,71160000.000,-100241000.000,105517000.000,97517000.000,116990000.000,-210057000.000,111710000.000,114435000.000,85407000.000,-204670000.000,221285000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,,,0.020,0.018,,0.018,0.018,0.016,-0.035,0.014,0.015,0.014,-0.028,0.016,0.015,0.015,-0.031,0.012
FeesAndCommissionsDepositorAccounts,173000.000,131000.000,119000.000,141000.000,136000.000,106000.000,126000.000,120000.000,114000.000,109000.000,122000.000,106000.000,97000.000,79000.000,81000.000,54000.000,45000.000,48000.000
FeesAndCommissionsMortgageBanking,,,,,,,,,,,,289000.000,,1199000.000,1358000.000,1215000.000,493000.000,944000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,34000.000,39000.000,18000.000,432000.000,115000.000,112000.000,29000.000,65000.000,51000.000,55000.000,22000.000,30000.000,36000.000,15000.000,32000.000,86000.000,196000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,100000.000,1218000.000,1252000.000,248000.000,286000.000,1313000.000,421000.000,287000.000,582000.000,153000.000,134000.000,0.000,389000.000,621000.000,729000.000,702000.000,704000.000,288000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,720000.000,,2211000.000,,1788000.000,28000.000,742000.000,0.000,0.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,884000.000,,2375000.000,,1788000.000,,,,0.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,,0.000,,,128000.000,0.000,0.000,0.000,584000.000,576000.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,,,,,,-43000.000,-43000.000,,,,,,,
ForeclosedRealEstateExpense,,342000.000,95000.000,48000.000,40000.000,95000.000,138000.000,78000.000,80000.000,5000.000,9000.000,5000.000,2000.000,3000.000,113000.000,19000.000,129000.000,224000.000
GainLossOnSaleOfSecuritiesNet,,,,,,143000.000,1000.000,22000.000,0.000,15000.000,7000.000,-12000.000,0.000,75000.000,1077000.000,135000.000,36000.000,0.000
GainLossOnSalesOfLoansNet,,,,821000.000,,17000.000,56000.000,168000.000,123000.000,69000.000,97000.000,2017000.000,2462000.000,2742000.000,5287000.000,6327000.000,3973000.000,2649000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,-1044000.000,-155000.000,,301000.000
GainsLossesOnSalesOfOtherRealEstate,,90000.000,100000.000,,,64000.000,5000.000,0.000,7000.000,0.000,117000.000,14000.000,100000.000,,0.000,11000.000,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,0.000,0.000,5210000.000,-19000.000,,,,,
GoodwillImpairmentLoss,,0.000,,,,0.000,,,,0.000,,,,,,,,0.000
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,,,-11000.000,0.000,0.000,0.000,0.000
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,22888000.000,38315000.000,39698000.000,-64280000.000,27879000.000,27096000.000,28637000.000,-55099000.000,16639000.000,13570000.000,11894000.000,-23120000.000,9729000.000
