,2011-09-30,2012-06-30,2012-09-30
AccountsPayableCurrent,31141.000,30213.000,24500.000
AccountsReceivableNetCurrent,24359.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5174.000,4934.000,4934.000
AdditionalPaidInCapitalCommonStock,419122.000,419122.000,419122.000
Assets,221112.000,153577.000,150598.000
AssetsCurrent,27801.000,2189.000,1790.000
AssetsNoncurrent,193311.000,151388.000,148808.000
CashAndCashEquivalentsAtCarryingValue,2152.000,2189.000,1790.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,47278000.000,47278000.000,47278000.000
CommonStockSharesOutstanding,47278000.000,47278000.000,47278000.000
CommonStockValue,47278.000,47278.000,47278.000
DueToRelatedPartiesCurrent,138408.000,84370.000,94572.000
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleCarryingValueOfAsset,,,32308.000
InventoryNet,1290.000,,
Liabilities,169549.000,114583.000,119072.000
LiabilitiesAndStockholdersEquity,221112.000,153577.000,150598.000
LiabilitiesCurrent,169549.000,114583.000,119072.000
PropertyPlantAndEquipmentNet,193311.000,151388.000,148808.000
RetainedEarningsAccumulatedDeficit,-420011.000,-432340.000,-439808.000
SharesIssued,,47278000.000,47278000.000
StockholdersEquity,51563.000,38994.000,31526.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,51563.000,38994.000,31526.000
