,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,370688.000,355547.000,446063.000,687342.000,604104.000,713276.000,730026.000,755528.000,491928.000
AccountsReceivableNetCurrent,102447.000,96553.000,92823.000,85906.000,208888.000,182209.000,179636.000,91814.000,593567.000
AccruedLiabilitiesCurrent,102308.000,143918.000,214310.000,104537.000,67507.000,97685.000,165486.000,336787.000,122505.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,15398.000,19000.000,23845.000,28444.000,29995.000,33344.000,37799.000,43268.000,48230.000
AdditionalPaidInCapital,3951581.000,4006580.000,4319074.000,4444072.000,4444505.000,4502855.000,4712245.000,4926015.000,5594736.000
AdvanceRoyaltiesCurrent,37500.000,62500.000,75000.000,50000.000,65413.000,65413.000,,,
Assets,787110.000,833328.000,843739.000,717673.000,976258.000,790063.000,663492.000,678526.000,1260132.000
AssetsCurrent,646260.000,606500.000,721703.000,611019.000,873654.000,703481.000,588709.000,617312.000,1136267.000
BillingsInExcessOfCostCurrent,,,,,,,,,9132.000
Cash,180715.000,220362.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,180715.000,220362.000,51016.000,21642.000,139666.000,32892.000,6829.000,61096.000,78745.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,2174281.000,2999281.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000
CommonStockSharesIssued,4000000.000,4011000.000,4073500.000,4098500.000,4098500.000,20595500.000,21192807.000,21742806.000,29156890.000
CommonStockSharesOutstanding,4000000.000,4011000.000,4073500.000,4098500.000,4098500.000,20595500.000,21192807.000,21742806.000,29156890.000
CommonStockValue,400.000,401.000,407.000,409.000,409.000,2059.000,2119.000,2174.000,2916.000
CustomerDepositsCurrent,309410.000,122782.000,158467.000,90951.000,210100.000,108850.000,129201.000,183636.000,254241.000
DebtCurrent,,,,,,,108333.000,,
DebtInstrumentAnnualPrincipalPayment,,,,,-25670.000,-58970.000,,,
DebtInstrumentCarryingAmount,1500000.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,328285.000,303507.000,277070.000,248864.000,218113.000,187362.000,154462.000,122463.000,
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,83465.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,39515.000
DebtInstrumentUnamortizedPremium,,,-102641.000,-139739.000,-119695.000,-99650.000,-79605.000,-59560.000,
DeferredFinanceCostsGross,,,,,,199632.000,602112.000,,
DeferredFinanceCostsNet,102476.000,115543.000,,,,,,,
DeferredIncomeTaxLiabilities,,,45448.000,,,,,,
DeferredTaxAssetsNet,,,,,,,1212842.000,,
DeferredTaxAssetsNetNoncurrent,,,744604.000,,,,1212842.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,634330.000,,,,1212842.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,110274.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,699157.000,,,,1212842.000,,
DeferredTaxLiabilitiesParentsBasisInDiscontinuedOperation,,,45448.000,,,,,,
DepositsAssets,4513.000,4513.000,,,,,,,
DepositsAssetsNoncurrent,,,27480.000,27480.000,27480.000,23466.000,23467.000,23467.000,23467.000
DueFromRelatedPartiesCurrent,0.000,,,,,,,,
DueToRelatedPartiesCurrent,135932.000,93306.000,95620.000,95620.000,95620.000,95620.000,95620.000,95620.000,95620.000
ExcessStockSharesAuthorized,,,,,,250000000.000,250000000.000,250000000.000,250000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,-4011.000,,-25415.000,38423.000,50683.000,60052.000,70820.000,70499.000
FiniteLivedIntangibleAssetsGross,,66096.000,,66896.000,75895.000,75895.000,76361.000,76361.000,85261.000
FiniteLivedIntangibleAssetsNet,,62085.000,,41481.000,37472.000,25212.000,16309.000,5541.000,14762.000
Goodwill,,,,,,,,,33695.000
IndefiniteLivedTrademarks,3326.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,52264.000,41481.000,37472.000,25212.000,13640.000,5541.000,14762.000
InventoryNet,325598.000,210460.000,169292.000,220164.000,253452.000,278993.000,288184.000,373354.000,400008.000
Liabilities,2090053.000,2412046.000,2534749.000,2720372.000,3319488.000,3441681.000,3742385.000,3950018.000,4508425.000
LiabilitiesAndStockholdersEquity,787110.000,833328.000,843739.000,717673.000,976258.000,790063.000,663492.000,678526.000,1260132.000
LiabilitiesCurrent,918338.000,715553.000,914460.000,997674.000,1011528.000,1049625.000,1263665.000,1405549.000,1008425.000
LineOfCreditFacilityFairValueOfAmountOutstanding,,,,19224.000,,,,,
LinesOfCreditCurrent,,,,19224.000,34197.000,34194.000,34999.000,33978.000,34999.000
LongTermNotesPayable,1171715.000,1696493.000,1620289.000,1722698.000,2307960.000,2392056.000,2478720.000,2544469.000,3500000.000
NotesPayable,,,2000000.000,2111301.000,2620098.000,2620098.000,2712787.000,2727968.000,3500000.000
NotesPayableFairValueDisclosure,,,15000000.000,15000000.000,,,,,
NotesPayableRelatedPartiesNoncurrent,1500000.000,2000000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,623178.000,,,,481129.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,141044.000,,,,202508.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,70038.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,209093.000,,,,70038.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,203003.000,,,,208583.000,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
