,2014-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,535875.000
Depreciation,648.000
EarningsPerShareBasicAndDiluted,-0.010
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.340
ForeignCurrencyTransactionGainLossRealized,-985.000
GainLossOnDispositionOfAssets,-498.000
GeneralAndAdministrativeExpense,251903.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayable,14700.000
IncreaseDecreaseInDueToOtherRelatedParties,-346050.000
IncreaseDecreaseInDueToRelatedParties,-346050.000
IncreaseDecreaseInPrepaidExpense,0.000
InterestPaidNet,0.000
NetCashProvidedByUsedInFinancingActivities,1136215.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1136215.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-600340.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-600340.000
NetIncomeLoss,-616186.000
OperatingIncomeLoss,-251903.000
OtherExpenses,364250.000
OtherNonoperatingIncomeExpense,-364283.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromIssuanceOrSaleOfEquity,1482366.000
ProceedsFromRelatedPartyDebt,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,59.000
ProfitLoss,-616186.000
RepaymentsOfRelatedPartyDebt,101.000
Revenues,0.000
SalesReturnsGoods,-1450.000
SalesRevenueNet,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,209500.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,54134000.000
