,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,566539.000,581970.000,618305.000,591124.000,609325.000,624721.000,632173.000,653728.000,624482.000,252954.000,232514.000,270362.000,264723.000,279887.000,285070.000,306015.000,344407.000,334734.000,376381.000,481867.000,298861.000,306266.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,7500.000,,,,,
AccountsReceivableNetCurrent,3601.000,4000.000,30000.000,10000.000,0.000,,,,,,2950.000,,,,,,,,,,,
AccruedBonusesCurrent,,,,,,,,,,,,,,,,195950.000,,,,,,
AccruedLiabilitiesCurrent,387175.000,209183.000,180213.000,205650.000,225439.000,218700.000,202556.000,252081.000,182351.000,195438.000,185694.000,213254.000,180579.000,187127.000,222232.000,264169.000,332235.000,446889.000,550552.000,292901.000,293418.000,320226.000
AccruedPayrollTaxesCurrent,,,,136738.000,135234.000,135234.000,135234.000,148296.000,135234.000,138850.000,135234.000,135234.000,135234.000,135234.000,135234.000,135234.000,135234.000,135234.000,135234.000,135234.000,135234.000,135234.000
AccruedSalariesCurrent,,,,,,,,,,,,,,,,35544.000,64624.000,58700.000,87678.000,12977.000,31343.000,45656.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,24067.000,29804.000,35541.000,41277.000,47014.000,52749.000,58486.000,65264.000,72733.000,80223.000,87759.000,95294.000,-102830.000,-110366.000,117902.000,124980.000,131949.000,134450.000,137224.000
AdditionalPaidInCapital,19845481.000,19927741.000,20097866.000,20403896.000,20619590.000,21056652.000,21314891.000,21370387.000,21905592.000,22939035.000,23298688.000,24531680.000,25041295.000,25610090.000,26408380.000,26684859.000,26703900.000,27312686.000,27439018.000,28165549.000,29463343.000,29900073.000
AllowanceForDoubtfulAccountsReceivable,5000.000,240.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
Assets,337293.000,181851.000,239138.000,276334.000,217314.000,205055.000,202702.000,195896.000,195083.000,221744.000,221768.000,125764.000,408826.000,356714.000,282148.000,212983.000,158708.000,162237.000,208382.000,291939.000,498617.000,456958.000
AssetsCurrent,218612.000,68290.000,136226.000,179618.000,118915.000,119310.000,117219.000,119465.000,128925.000,160174.000,130465.000,43344.000,327596.000,283532.000,203826.000,145250.000,117079.000,118145.000,171368.000,150991.000,230269.000,89165.000
AssetsHeldForSaleAtCarryingValue,,,,4912.000,,4912.000,4912.000,4912.000,,,,,,,,,,,,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,99880.000,,99880.000,99880.000,99880.000,99880.000,99880.000,124880.000,,99880.000,,,,,,,,,
Cash,152564.000,49208.000,10764.000,7492.000,2076.000,576.000,590.000,941.000,4696.000,33295.000,114890.000,39794.000,207167.000,109244.000,11019.000,21021.000,,1353.000,34720.000,33633.000,145119.000,11326.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,3275000.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,120035350.000,286058934.000,283121434.000,,,,,,,,,,730125835.000,730125835.000,730125835.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,1200000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,1200000000.000
CommonStockSharesIssued,60652958.000,61131390.000,62882190.000,66595379.000,69488757.000,82195972.000,99865775.000,103103275.000,138011812.000,151220145.000,159787873.000,166906471.000,179271304.000,210146167.000,274096232.000,321367400.000,351827400.000,391139900.000,398917678.000,502750544.000,524394239.000,547394239.000
