,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1382000.000,5094000.000,12407000.000,19337000.000,9215000.000
AmortizationOfDebtDiscountPremium,77000.000,586000.000,871000.000,1116000.000,659000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3496000.000,4012000.000,4751000.000,4661000.000
AssetImpairmentCharges,,364000.000,,0.000,
ComprehensiveIncomeNetOfTax,-13516000.000,-29028000.000,-49556000.000,-73363000.000,-82150000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-6000.000,16000.000,-36000.000,-144000.000,110000.000
ConversionOfStockAmountConverted1,41192000.000,,,,
CostOfRevenue,,,,2249000.000,5401000.000
CurrentFederalTaxExpenseBenefit,,,,,0.000
CurrentForeignTaxExpenseBenefit,,,,54000.000,183000.000
CurrentIncomeTaxExpenseBenefit,,,,75000.000,201000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,21000.000,18000.000
DefinedContributionPlanCostRecognized,52000.000,100000.000,200000.000,300000.000,400000.000
DepreciationDepletionAndAmortization,93000.000,231000.000,450000.000,1286000.000,2238000.000
EarningsPerShareBasicAndDiluted,-2.330,-1.800,-2.190,-2.700,-2.560
EffectiveIncomeTaxRateContinuingOperations,,,,-0.001,-0.003
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.366,-0.405,-0.389,-0.168,-0.262
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,-0.016,-0.142,-0.110
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.028,-0.011,-0.005,-0.082,-0.027
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.054,0.053,0.053,0.052,0.049
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,,-0.000,-0.009,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.000,0.023,0.018,0.008,0.009
GeneralAndAdministrativeExpense,7206000.000,13332000.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,147000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-73144000.000,-82059000.000
IncomeLossFromEquityMethodInvestments,,,-1583000.000,-1561000.000,-1542000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,-1583000.000,-1561000.000,-1542000.000
IncomeTaxExpenseBenefit,,0.000,0.000,75000.000,201000.000
IncreaseDecreaseInAccountsPayable,599000.000,-721000.000,2317000.000,-171000.000,-1178000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,733000.000,2972000.000,2301000.000,752000.000,4809000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,530000.000,76000.000,997000.000,1113000.000,-946000.000
IncreaseDecreaseInRestrictedCash,93000.000,-5000.000,109000.000,681000.000,-197000.000
InventoryWriteDown,,,,,400000.000
InvestmentIncomeInterest,19000.000,90000.000,-126000.000,,
InvestmentIncomeNet,,,,436000.000,659000.000
LeaseAndRentalExpense,176000.000,400000.000,600000.000,900000.000,800000.000
NetCashProvidedByUsedInContinuingOperations,10235000.000,3302000.000,-11664000.000,36810000.000,706000.000
NetCashProvidedByUsedInFinancingActivities,39031000.000,32414000.000,51712000.000,125386000.000,54148000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,39031000.000,32414000.000,51712000.000,125386000.000,54148000.000
NetCashProvidedByUsedInInvestingActivities,-17640000.000,-11018000.000,-32788000.000,-38290000.000,8292000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-17640000.000,-11018000.000,-32788000.000,-38290000.000,8292000.000
NetCashProvidedByUsedInOperatingActivities,-11156000.000,-18094000.000,-30588000.000,-50286000.000,-61734000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11156000.000,-18094000.000,-30588000.000,-50286000.000,-61734000.000
NetIncomeLoss,-13510000.000,-29044000.000,-49520000.000,-73219000.000,-82260000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-13510000.000,-29044000.000,-49520000.000,-73219000.000,-82260000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,1003000.000,55000.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,,,0.000,
OperatingExpenses,13529000.000,29134000.000,47933000.000,72276000.000,81665000.000
OperatingIncomeLoss,-13529000.000,-29134000.000,-47933000.000,-71999000.000,-81012000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-6000.000,16000.000,-36000.000,-144000.000,110000.000
OtherNonoperatingIncomeExpense,,,122000.000,-20000.000,-164000.000
PaymentsForRestructuring,,,,,0.000
PaymentsToAcquireInterestInJointVenture,,,1500000.000,1500000.000,1750000.000
PaymentsToAcquirePropertyPlantAndEquipment,849000.000,719000.000,2804000.000,5229000.000,2586000.000
PaymentsToAcquireShortTermInvestments,16698000.000,15974000.000,57603000.000,95225000.000,82671000.000
ProceedsFromIssuanceOfCommonStock,4039000.000,32414000.000,51733000.000,124063000.000,53925000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,34992000.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,154000.000
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,5670000.000,20797000.000,53528000.000,72013000.000
ProceedsFromSaleOfShortTermInvestments,,,8431000.000,10817000.000,23089000.000
ResearchAndDevelopmentExpense,6323000.000,15802000.000,21784000.000,18433000.000,21641000.000
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,,-285000.000,-1125000.000,-117000.000,0.000
RestructuringCharges,,,,,5400000.000
Revenues,,,,277000.000,653000.000
SalesRevenueNet,,,,277000.000,653000.000
SellingGeneralAndAdministrativeExpense,,,26149000.000,51594000.000,49223000.000
ShareBasedCompensation,1382000.000,5094000.000,12407000.000,19337000.000,9215000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,564866.000,2555339.000
