,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,23956000.000,,-4100000.000,-2000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2493000.000,4776000.000,11513000.000,24822000.000,33368000.000,31248000.000
AllocatedShareBasedCompensationExpense,,4776000.000,11513000.000,24822000.000,33368000.000,31248000.000
AmortizationOfDebtDiscountPremium,1644000.000,831000.000,3959000.000,4139000.000,4102000.000,4088000.000
AmortizationOfIntangibleAssets,,2100000.000,2100000.000,800000.000,300000.000,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1437000.000,3376000.000,6039000.000,1998000.000,6816000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,418000.000,-789000.000
ComprehensiveIncomeNetOfTax,,-52269000.000,-63931000.000,-13801000.000,1884000.000,-37927000.000
ConversionOfStockAmountConverted1,6000.000,,0.000,,,
CostOfGoodsSold,,31744000.000,54772000.000,,,
CostOfRevenue,16739000.000,32139000.000,54772000.000,77440000.000,71837000.000,110104000.000
CostOfServicesLicensesAndServices,,395000.000,0.000,,,
CurrentFederalTaxExpenseBenefit,,,,,92000.000,11000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,172000.000,94000.000
DebtConversionConvertedInstrumentAmount1,51222000.000,,0.000,,,
DefinedContributionPlanCostRecognized,,300000.000,600000.000,1000000.000,1700000.000,1500000.000
Depreciation,,3600000.000,3700000.000,9300000.000,11200000.000,12800000.000
DepreciationDepletionAndAmortization,4314000.000,5648000.000,5747000.000,10035000.000,11475000.000,12919000.000
EarningsPerShareBasic,,,,,0.050,-1.020
EarningsPerShareBasicAndDiluted,-2.640,-1.720,-1.930,-0.390,,
EarningsPerShareDiluted,,,,,0.040,-1.020
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.007,-0.013,0.124,-0.003
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.396,-0.429,-0.177,0.103,-0.440
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,0.073,-0.005
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.021,0.021,-0.020,0.153,-0.020
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.067,0.048,-0.328,0.007,0.022
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.000,0.017,0.055,-0.306,-0.088
