,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilities,,,,,,51630.000,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,6510022.000,5484601.000,6964264.000,6999798.000,85411.000,51630.000,174363.000,105216.000,102249.000,216087.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,174363.000,105216.000,,
AccountsPayableTradeCurrent,,,,,,,,,102249.000,216087.000
AccountsReceivableNet,,3937885.000,4860072.000,4645174.000,1622872.000,1463890.000,1474166.000,1254624.000,980513.000,919266.000
AccountsReceivableNetCurrent,3384381.000,,,,,,,,,
AccruedIncomeTaxesCurrent,,,0.000,,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,,,,-698208.000,-802835.000,,,-1109386.000,-1220484.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,-19216.000,-21522.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,-11632.000,-16899.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,508304.000,576461.000,611602.000,621250.000,568386.000,563233.000,1266846.000,1262322.000,1240457.000,1249819.000
AdditionalPaidInCapital,18325289.000,18325289.000,19917289.000,20016939.000,20016939.000,16337998.000,16337997.000,16337998.000,16337998.000,16337998.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,21869.000,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,919266.000
Assets,24252649.000,23245706.000,21014657.000,20070539.000,3432608.000,3100043.000,2835221.000,2612591.000,2185104.000,1926088.000
AssetsCurrent,14214662.000,13250186.000,13090734.000,11914757.000,2041623.000,1751412.000,1593032.000,1477777.000,1145231.000,986052.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,-188960.000,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,2027316.000,2028564.000,2028976.000,2026320.000,2030192.000,
CapitalizedComputerSoftwareNet,,,,,,,,,,2041624.000
Cash,1922975.000,,,,239979.000,103016.000,72316.000,163681.000,120927.000,28109.000
CashAndCashEquivalentsAtCarryingValue,,1515606.000,1388743.000,1048595.000,239979.000,103016.000,72316.000,163681.000,120927.000,28019.000
CashEquivalentsAtCarryingValue,1922975.000,1515606.000,1388743.000,1048595.000,,,59317.000,75157.000,12892.000,9155.000
CommonStockSharesOutstanding,,,,,,,,,56950660.000,56950660.000
