,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,-62000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,13000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,400000.000,397000.000,,333000.000,305000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,430000.000,,,,-1901000.000,
CommonStockDividendsPerShareDeclared,,,0.000,,,,,
ComprehensiveIncomeNetOfTax,,,,1075000.000,-5662000.000,,-3253000.000,-2602000.000
ContractRevenueCost,8749000.000,9200000.000,10212000.000,,,,,
CostsAndExpenses,105096000.000,116311000.000,93148000.000,94148000.000,100920000.000,102854000.000,101861000.000,104015000.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,,,,,0.079,
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,,,,,,0.044,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,137000.000,,,,14000.000,
DeferredIncomeTaxExpenseBenefit,,,0.000,,,,,
Depreciation,4552000.000,4827000.000,3059000.000,2908000.000,2701000.000,2845000.000,2882000.000,2728000.000
DepreciationDepletionAndAmortization,,,4256000.000,,,,3575000.000,
DirectCommunicationsAndUtilitiesCosts,1048000.000,1171000.000,933000.000,1243000.000,1123000.000,1099000.000,1007000.000,1099000.000
DirectOperatingMaintenanceSuppliesCosts,14229000.000,15710000.000,12404000.000,12362000.000,14340000.000,13922000.000,12953000.000,13768000.000
DirectTaxesAndLicensesCosts,1069000.000,985000.000,1087000.000,1065000.000,924000.000,1007000.000,960000.000,997000.000
EarningsPerShareBasic,-0.190,-0.770,-0.320,0.060,-0.320,-0.260,-0.180,-0.140
EarningsPerShareDiluted,-0.190,-0.770,-0.320,0.060,-0.320,-0.260,-0.180,-0.140
EffectiveIncomeTaxRateContinuingOperations,,,,,,,-0.016,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,180000.000,
EquityMethodInvestmentNetSalesProceeds,,,,,,,3200000.000,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,1649000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,-62000.000,,,,0.000,
FuelCosts,25333000.000,25854000.000,19017000.000,19752000.000,21247000.000,19966000.000,18949000.000,17396000.000
GainLossOnDispositionOfAssets,-574000.000,-661000.000,-1760000.000,777000.000,2402000.000,4473000.000,266000.000,301000.000
GainLossOnInvestments,,,-235000.000,,,,-10000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,-1760000.000,,,,266000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3914000.000,-13595000.000,-5591000.000,1127000.000,-5622000.000,-4767000.000,-3203000.000,-2562000.000
IncomeLossFromEquityMethodInvestments,-260000.000,-192000.000,-235000.000,97000.000,211000.000,-941000.000,-10000.000,0.000
IncomeTaxExpenseBenefit,-609000.000,73000.000,58000.000,56000.000,41000.000,48000.000,52000.000,41000.000
IncreaseDecreaseInAccountsPayableTrade,,,-9778000.000,,,,-1427000.000,
IncreaseDecreaseInAccountsReceivable,,,3220000.000,,,,712000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-91000.000,,,,249000.000,
IncreaseDecreaseInInsuranceLiabilities,,,-1410000.000,,,,-1265000.000,
IncreaseDecreaseInInventories,,,-878000.000,,,,1092000.000,
IncreaseDecreaseInOtherCurrentAssets,,,3188000.000,,,,-1528000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,-83000.000,,,,-25000.000,
InterestExpense,136000.000,247000.000,371000.000,398000.000,388000.000,-2806000.000,626000.000,543000.000
InterestPaid,,,153000.000,,,,192000.000,
InvestmentIncomeInterest,2000.000,,0.000,0.000,,,,
LaborAndRelatedExpense,29642000.000,31766000.000,29225000.000,28078000.000,29515000.000,28515000.000,29007000.000,29367000.000
LeaseAndRentalExpense,,,,10302000.000,10691000.000,,12200000.000,11798000.000
NetCashProvidedByUsedInFinancingActivities,,,3853000.000,,,,-1114000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3853000.000,,,,-1114000.000,
NetCashProvidedByUsedInInvestingActivities,,,5852000.000,,,,3573000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5852000.000,,,,3573000.000,
NetCashProvidedByUsedInOperatingActivities,,,-9275000.000,,,,-4360000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9275000.000,,,,-4360000.000,
NetIncomeLoss,-3305000.000,-13668000.000,-5649000.000,1071000.000,-5663000.000,-4815000.000,-3255000.000,-2603000.000
NonoperatingIncomeExpense,147000.000,118000.000,378000.000,-430000.000,-326000.000,1876000.000,827000.000,-983000.000
OperatingIncomeLoss,-3767000.000,-13477000.000,-5213000.000,1557000.000,-5296000.000,-4403000.000,-4030000.000,-1579000.000
OperatingInsuranceAndClaimsCostsProduction,2419000.000,7476000.000,1905000.000,1864000.000,3734000.000,5222000.000,3412000.000,3793000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,4000.000,1000.000,,2000.000,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,1000.000
OtherComprehensiveIncomeLossNetOfTax,,,,4000.000,1000.000,,2000.000,1000.000
OtherGeneralExpense,1346000.000,1626000.000,1233000.000,864000.000,1095000.000,1410000.000,1111000.000,1314000.000
OtherNonoperatingIncomeExpense,269000.000,63000.000,242000.000,-129000.000,-149000.000,753000.000,-186000.000,-440000.000
PaymentsForRepurchaseOfCommonStock,,,-3000.000,,,,4000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,-297000.000,,,,1138000.000,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,180000.000,
ProceedsFromIssuanceOfDebt,,,25281000.000,,,,20020000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,0.000,,,,,
ProceedsFromLongTermCapitalLeaseObligations,,,31000.000,,,,0.000,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,-466000.000,,,,-734000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,31000.000,,,,,
ProceedsFromSaleOfEquityMethodInvestments,,,,,,,3184000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,6118000.000,,,,1347000.000,
ProceedsFromStockOptionsExercised,,,0.000,,,,,
ProvisionForDoubtfulAccounts,,,-192000.000,,,,-95000.000,
QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,,,,,-967000.000,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,359000.000,300000.000,,,
RelatedPartyTransactionPurchasesFromRelatedParty,,,,0.000,0.000,,,
RepaymentsOfDebt,,,-20928000.000,,,,20396000.000,
SalesRevenueGoodsNet,101329000.000,102834000.000,87935000.000,,,,,
SalesRevenueServicesNet,,,,95705000.000,95624000.000,,97831000.000,102436000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,478000.000,498000.000
ShippingHandlingAndTransportationCosts,17283000.000,18357000.000,15833000.000,16487000.000,17952000.000,18031000.000,19646000.000,22056000.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,,,10000.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,129000.000,,,,154000.000,
TreasuryStockValueAcquiredCostMethod,,,-3000.000,,,,4000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,1000000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,0.000,0.000,,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,17534.000,17663.000,17727.000,17872000.000,17917000.000,-17954727.000,17924000.000,18028000.000
WeightedAverageNumberOfSharesIssuedBasic,,,,17872000.000,17917000.000,,17924000.000,18028000.000
WeightedAverageNumberOfSharesOutstandingBasic,17534.000,17663.000,17727.000,17872000.000,17917000.000,-17954727.000,17924000.000,18028000.000
