,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,752140.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,,,,18527.000,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,21900.000,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,63438.000,170053.000,170531.000,171203.000
AmortizationOfIntangibleAssets,,,,,,,7506.000,7196.000,,,,8304.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,2200000.000,2400000.000,6000000.000,10700000.000,-8200000.000,34900000.000,35100000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,,,,-147440.000,,,,2321405.000,,,
ComprehensiveIncomeNetOfTax,-4692.000,-3429.000,-28161.000,-10916.000,,-2901.000,,,,,,,,,
CostOfGoodsSold,,,,,,,81913.000,90844.000,83150.000,63818.000,78768.000,57307.000,61791.000,58918.000,41638.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,-7908.000,,,,,,,
Depreciation,,0.000,,,,,,12446.000,,,,13803.000,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,762630.000,-443152.000,446312.000,777396.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.000,0.000,,,-0.200,-0.080,-0.130,,,0.010,-0.100,-0.030,-0.040
GainLossOnDispositionOfAssets1,,,,,,,,,,,,-8000.000,,,
GeneralAndAdministrativeExpense,3680.000,,,,,,1176890.000,698476.000,1068931.000,841372.000,827842.000,625264.000,848983.000,,
GrossProfit,,,,,,,20220.000,6320.000,10215.000,537.000,-21754.000,52651.000,42700.000,43365.000,25339.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4692.000,,-28161.000,-10916.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,0.000,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
IncomeTaxesPaidNet,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,0.000,,,,,,363403.000,,,,9485.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,-8832.000,,,,21134.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,-65009.000,,,,39277.000,,,
IncreaseDecreaseInInventories,,,,,,,,21525.000,,,,-10527.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,,-3085.000,,,,-4846.000,,,
InterestExpense,,,,,,,,,,,,,47915.000,,
InterestExpenseDebt,,,,,,,,-505.000,,,,-510.000,,,
InterestExpenseOther,,,,,,,,,,,,,,47845.000,
InterestPaid,,0.000,,,,,,2680.000,,,,1333.000,,,
NetCashProvidedByUsedInFinancingActivities,,3429.000,,,,,,220328.000,,,,2781898.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3429.000,,,,,,220328.000,,,,2781898.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,-19688.000,,,,-25140.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,-19688.000,,,,-25140.000,,,
NetCashProvidedByUsedInOperatingActivities,,-3429.000,,,,,,-348080.000,,,,-435353.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3429.000,,,,,,-348080.000,,,,-435353.000,,,
NetIncomeLoss,,-3429.000,,,,-2901.000,-1635680.000,-702266.000,-1464915.000,-818532.000,-842698.000,152121.000,-1466892.000,-431561.000,-623691.000
NonoperatingIncomeExpense,0.000,,0.000,0.000,,,-479010.000,-10110.000,-406199.000,22303.000,6898.000,724734.000,-660609.000,265010.000,609972.000
OperatingExpenses,4692.000,3429.000,28161.000,10916.000,-20852.000,2901.000,,,,,,,,,
OperatingIncomeLoss,-4692.000,-3429.000,-28161.000,-10916.000,20852.000,-2901.000,-1156670.000,-692156.000,-1058716.000,-840835.000,-849596.000,-572613.000,-806283.000,-696571.000,-1233663.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,0.000,0.000,,0.000,,0.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,0.000,,,,,,,,,,,,
OtherGeneralAndAdministrativeExpense,,1029.000,1613.000,7861.000,,1201.000,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,-37896.000,511.000,37074.000,134962.000
PaymentsOfStockIssuanceCosts,,,,,,,,7938.000,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,12127.000,,,,23250.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,7561.000,,,,1890.000,,,
ProceedsFromConvertibleDebt,,,,,,,,230000.000,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,2837832.000,,,
ProfessionalFees,1012.000,2400.000,26548.000,3055.000,-22700.000,1700.000,,,,,,,,,
ProfitLoss,-4692.000,-3429.000,-28161.000,-10916.000,20852.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,1305.000,,,,5093.000,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,1734.000,,,,55934.000,,,
ResearchAndDevelopmentExpense,,,,,,,77022.000,78015.000,94000.000,96000.000,94333.000,96000.000,88000.000,129000.000,141091.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,102133.000,97164.000,93365.000,64355.000,57014.000,109958.000,104491.000,102283.000,66977.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,102133.000,97164.000,93365.000,64355.000,57014.000,109958.000,104491.000,102283.000,66977.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,739936.000,
