,2011-12-31
AccountsPayableCurrent,14320.000
AdditionalPaidInCapital,63420.000
Assets,0.000
AssetsCurrent,0.000
CashAndCashEquivalentsAtCarryingValue,0.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,29000000.000
CommonStockSharesOutstanding,29000000.000
CommonStockValue,29000.000
DeferredTaxAssetsGross,39580.000
DeferredTaxAssetsOperatingLossCarryforwards,113085.000
DeferredTaxAssetsValuationAllowance,-39580.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,113505.000
Liabilities,21085.000
LiabilitiesAndStockholdersEquity,0.000
LiabilitiesCurrent,21085.000
NotesPayableRelatedPartiesClassifiedCurrent,6765.000
PrepaidExpenseAndOtherAssetsCurrent,0.000
StockholdersEquity,-21085.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-21085.000
