,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,0.000,,,
AmortizationOfDebtDiscountPremium,,,400483.000,82458.000
AmortizationOfDeferredCharges,,,-54000.000,-54000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,104127.000,-88956.000,2900.000,15332.000
CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,8003.000,-5787.000,,
ComprehensiveIncomeNetOfTax,33748.000,-15663.000,,
CostOfRevenue,18424.000,16300.000,,8173.000
CostsAndExpenses,,,16822917.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,-6667.000
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,,-16044.000
DeferredFederalIncomeTaxExpenseBenefit,,,-5720000.000,-2353000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-1009000.000,-415000.000
Depreciation,451.000,594.000,,
DepreciationAndAmortization,,594.000,,
DepreciationDepletionAndAmortization,,,,9447.000
DerivativeGainLossOnDerivativeNet,,,133809.000,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.650,-0.170
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,-0.800,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.340,-0.340,-0.400,0.400
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.060,-0.060
EquityMethodInvestmentOtherThanTemporaryImpairment,,,408900.000,
ExtinguishmentOfDebtAmount,,,,10079.000
FairValueAssumptionsExpectedDividendRate,,,0.000,0.000
FairValueInputsLongTermNetOfTaxOperatingIncomeMarginPercent,0.929,1.000,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,-133809.000,4720.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,342604.000,134846.000
ForeignCurrencyTransactionGainLossBeforeTax,-375.000,,,
GeneralAndAdministrativeExpense,7056.000,6594.000,14268072.000,5021058.000
GrossProfit,79669.000,35733.000,,
ImpairmentOfInvestments,,,408900.000,73334.000
ImpairmentOfLeasehold,,,,1066664.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,25215.000,-19755.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-16518387.000,-7066685.000
IncreaseDecreaseInAccountsPayable,,,287059.000,1472125.000
IncreaseDecreaseInAccountsReceivable,28048.000,,1110.000,-1110.000
IncreaseDecreaseInAccruedLiabilities,21036.000,-18582.000,,
IncreaseDecreaseInDeferredRevenue,4604.000,-43781.000,120234.000,-12277.000
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,-133809.000,5359.000
IncreaseDecreaseInDerivativeLiabilities,,,,-5359.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-1170313.000,-6250.000
IncreaseDecreaseInInventories,,,80971.000,-33946.000
IncreaseDecreaseInOtherReceivables,,,17817.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-186765.000
IncreaseDecreaseInPrepaidExpense,,,-8946.000,
InterestExpense,,,811726.000,298673.000
InterestExpenseRelatedParty,,,,9497.000
InterestOnConvertibleDebtNetOfTax,,,-342604.000,
LeaseAndRentalExpense,,,1228028.000,1103824.000
LicensesRevenue,,,54000.000,54000.000
NetCashProvidedByUsedInFinancingActivities,19081.000,-1645.000,3441002.000,1430041.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19081.000,-1645.000,3441002.000,1430041.000
NetCashProvidedByUsedInInvestingActivities,-2311.000,,-784764.000,-857469.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2311.000,,-784764.000,-857469.000
NetCashProvidedByUsedInOperatingActivities,79354.000,-81524.000,-2653338.000,-557240.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,79354.000,-81524.000,-2653338.000,-557240.000
NetIncomeLoss,25215.000,-19755.000,-16518387.000,-7066685.000
NonoperatingIncomeExpense,-375.000,,,
OperatingExpenses,54829.000,55488.000,,6124882.000
OperatingIncomeLoss,24840.000,-19755.000,,-5758876.000
OperatingLeasesIncomeStatementLeaseRevenue,,,1059631.000,310220.000
OperatingLeasesRentExpenseNet,,,1228028.000,1103824.000
OtherAssetImpairmentCharges,,,408900.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,8533.000,4092.000,,
OtherNonoperatingIncomeExpense,,,,-1307809.000
OtherSalesRevenueNet,,,,9959.000
PaymentsToAcquirePropertyPlantAndEquipment,,,584764.000,860469.000
ProceedsFromConvertibleDebt,,,300000.000,120500.000
ProceedsFromIssuanceOfCommonStock,35000.000,,1164375.000,845491.000
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,1129999.000,
ProceedsFromNotesPayable,,,846628.000,464050.000
ProceedsFromRepaymentsOfDebt,-15919.000,-1645.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,-200000.000,
ProfessionalFees,9278.000,32594.000,870000.000,715533.000
PropertyPlantAndEquipmentAdditions,-2311.000,,,
PropertyPlantAndEquipmentDisposals,,,,-931664.000
ProvisionForLeaseLosses,,,809101.000,
Revenues,98093.000,52033.000,304530.000,374179.000
SalariesWagesAndOfficersCompensation,17476.000,16300.000,,
SalesRevenueNet,98093.000,52033.000,304530.000,374179.000
ShareBasedCompensation,,,13167772.000,3323257.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,2.660
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.009
StockIssued1,,,84000.000,76522.000
StockIssuedDuringPeriodValueIssuedForCash,35000.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,9523908.000,1259945.000
StockIssuedDuringPeriodValueNewIssues,,,1164375.000,845491.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,3069564.000,2063312.000
StockRepurchasedAndRetiredDuringPeriodValue,,,8.000,
StockholdersEquityOther,,,1129991.000,
TravelAndEntertainmentExpense,21019.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,6717.000,-6729000.000,-2769000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5387642.000,5700000.000,25485231.000,42436405.000
