,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2016-09-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,7553.000,7553.000,7553.000,,7553.000
AccountsPayableCurrent,483848.000,548579.000,457452.000,449187.000,454407.000,449331.000,413184.000,299424.000,205300.000,205517.000,175717.000
AccountsPayableRelatedPartiesCurrent,56500.000,80500.000,,,,,,,,7707.000,
AccountsReceivableNetCurrent,600.000,650.000,422.000,150.000,0.000,,1514.000,1514.000,28900.000,7553.000,15224.000
AccruedLiabilitiesCurrent,292530.000,340663.000,385718.000,349342.000,445785.000,687336.000,806452.000,920650.000,686799.000,775390.000,195193.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,276.000,324.000,490.000,657.000,519.000,519.000,533.000,583.000,40.000,78.000,591.000
AdditionalPaidInCapital,20799865.000,20935804.000,21127801.000,21324990.000,21482358.000,21624265.000,21624265.000,21713090.000,21874495.000,21874494.000,25274689.000
Assets,26416.000,85238.000,99566.000,68011.000,35449.000,56258.000,115578.000,74326.000,113130.000,43298.000,377490.000
AssetsCurrent,25719.000,79889.000,94383.000,62995.000,30765.000,51574.000,110908.000,69706.000,108007.000,38213.000,200194.000
Cash,6187.000,4835.000,61504.000,0.000,9469.000,9409.000,4405.000,0.000,0.000,660.000,443.000
CommitmentsAndContingencies,,,,,37500.000,342250.000,,,,652603.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,70765143.000,75526952.000,,,,,,,,,
CommonStockSharesOutstanding,70835565.000,75997374.000,80249698.000,86625468.000,90907650.000,98695444.000,98695444.000,9869710.000,10465619.000,10465619.000,43768346.000
CommonStockValue,70836.000,75997.000,80250.000,86625.000,90908.000,98695.000,98695.000,9870.000,10466.000,10466.000,43768.000
CustomerAdvancesCurrent,1596.000,70130.000,150517.000,90566.000,12545.000,12545.000,63744.000,51919.000,21047.000,15047.000,9000.000
DeferredTaxAssetsGross,,,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,4704943.000,,,,4744508.000,
DeferredTaxAssetsValuationAllowance,,,,,,-4704943.000,,,,-4744508.000,
DueToRelatedPartiesCurrent,,,100203.000,100919.000,190244.000,10380.000,5563.000,0.000,0.000,420200.000,0.000
Goodwill,,,,,,,,,,,1748.000
IncomeTaxesReceivable,0.000,0.000,0.000,,,,,,,,
InventoryNet,18932.000,74404.000,14457.000,14271.000,21296.000,42165.000,41553.000,41554.000,41554.000,0.000,171974.000
InventoryValuationReserves,,,,,,,,,,41544.000,
Liabilities,,,1640047.000,1540477.000,1649138.000,1912949.000,2120300.000,2195206.000,2062621.000,2163919.000,1038852.000
LiabilitiesAndStockholdersEquity,26416.000,85238.000,99566.000,68011.000,35449.000,56258.000,115578.000,74326.000,113130.000,43298.000,377490.000
LiabilitiesCurrent,1357201.000,1562599.000,1616617.000,1517047.000,1625708.000,1912949.000,2120300.000,2195206.000,2062621.000,2133919.000,728022.000
LiabilitiesNoncurrent,,,,,,,,,,30000.000,310830.000
LongTermNotesPayable,,,,,,,,,,,0.000
NotesPayable,,,23430.000,23430.000,23430.000,,,,,,
NotesPayableCurrent,497727.000,497727.000,497727.000,502033.000,497727.000,521157.000,521157.000,521157.000,696226.000,710058.000,188349.000
NotesPayableRelatedPartiesClassifiedCurrent,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,30000.000,0.000,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,30000.000,310830.000
OtherAssets,,,,,4230.000,4230.000,4230.000,4230.000,4230.000,4230.000,535.000
PrepaidExpenseAndOtherAssetsCurrent,0.000,0.000,18000.000,48574.000,0.000,,55883.000,19085.000,30000.000,30000.000,5000.000
PropertyPlantAndEquipmentGross,973.000,5673.000,5673.000,5673.000,973.000,973.000,973.000,973.000,933.000,933.000,933.000
PropertyPlantAndEquipmentNet,697.000,5349.000,5183.000,5016.000,454.000,454.000,440.000,390.000,893.000,855.000,342.000
RetainedEarningsAccumulatedDeficit,-22201486.000,-22489162.000,-22748532.000,-22884081.000,-23186955.000,-23579651.000,-23727682.000,-23843840.000,-23834452.000,-24005581.000,-25979819.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,250000.000,,,,25000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,0.760,,,,0.760,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,250000.000,,,,25000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.760,,,,0.760,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,0.000,
StockholdersEquity,-1330785.000,-1477361.000,-1540481.000,-1472466.000,-1613689.000,-1856691.000,-2004722.000,-2120880.000,-1949491.000,-2120621.000,-661362.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-1540481.000,-1472466.000,-1651189.000,-2198941.000,-2004722.000,-2120880.000,-1949491.000,-2773224.000,-661362.000
