,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,212807.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,120024.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,9367.000,2101.000,3427.000,5431.000,1098.000,7352.000,8506.000,4915.000,1733.000,9813.000,12172.000,7880.000,4536.000,2965.000,2989.000,14.000,15.000,32.000,40.000,15778.000,0.000,0.000
AccountsPayableOtherCurrent,,,,1714275.000,,,47563.000,199788.000,20556.000,19180.000,16221.000,13567.000,28027.000,106652.000,118831.000,60888.000,60320.000,95088.000,36768.000,33848.000,25161.000,,
AccountsPayableRelatedPartiesCurrent,926.000,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,,,,,,1066162.000,1098752.000,1028688.000,,,,,,,
AccountsReceivableNetCurrent,,27422.000,13333.000,16764.000,63157.000,37740.000,37275.000,31199.000,42180.000,107308.000,712192.000,1234989.000,216712.000,193074.000,227316.000,227542.000,112439.000,119825.000,130075.000,162525.000,137207.000,134059.000,137199.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,972569.000,873088.000,886155.000,815881.000,,,,,,,
AccruedIncomeTaxesCurrent,180218.000,675246.000,686362.000,792109.000,834925.000,1037414.000,1119154.000,1024605.000,907953.000,861135.000,856918.000,829738.000,759090.000,647203.000,620200.000,568861.000,841722.000,879300.000,950343.000,1090589.000,985353.000,879090.000,828849.000
AccruedLiabilitiesCurrent,,,,,69387.000,69740.000,78732.000,90286.000,198568.000,66532.000,70164.000,63230.000,184842.000,69564.000,58949.000,55534.000,115883.000,91558.000,67197.000,55647.000,118670.000,,
AccumulatedCapitalizedInterestCosts,,,,,,,,,,,,,,,1404.000,1188.000,960.000,,,,594.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-100914.000,116123.000,131769.000,149449.000,646302.000,,,,1342435.000,1502475.000,1654813.000,1803991.000,1342435.000,2054078.000,2185006.000,2317584.000,2457773.000,2579008.000,2699568.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,151440.000,-367009.000,263949.000,188117.000,-21683.000,54399.000,363940.000,-845532.000,-343534.000,-1430046.000,-967062.000,-739560.000,-1273596.000,-3321110.000,-2859698.000,-8080082.000,-11715152.000,-10697512.000,-8949706.000,-10029270.000,-10918664.000,-12495452.000,-11905469.000
AdditionalPaidInCapital,4640260.000,4710149.000,4710149.000,11731597.000,35088677.000,35088677.000,35088677.000,35088677.000,35088677.000,41281644.000,41442312.000,41591885.000,41934476.000,41934476.000,41934476.000,41934476.000,41934476.000,41934476.000,41934476.000,41934476.000,41934476.000,41934476.000,41934476.000
